Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
1,Bitcoin,BTC,692109682986.4404,35437.25318109,19530568.0,22446272004.73,0.47724675,2.21956478,2.70827795,20231101
2,Ethereum,ETH,222148196715.88422,1847.0897463,120269303.18923219,10628825648.39,0.23504177,1.68629271,3.33961069,20231101
3,Tether USDt,USDT,84858481088.85156,1.00061051,84806706137.3958,39913237495.45,0.02930812,0.02954085,0.01950362,20231101
4,BNB,BNB,34588411183.29394,228.00010806,151703485.9240909,384772000.29,0.35224342,0.68899961,2.61957539,20231101
5,XRP,XRP,32680882622.173603,0.60953785,53615837759.0,1779920316.77,-0.05961153,1.54190043,9.76611512,20231101
6,USDC,USDC,24765794290.19665,1.00023311,24760022595.09311,4780026292.53,0.01863648,0.02929399,0.00367331,20231101
7,Solana,SOL,17390661823.516277,41.46154433,419440763.80297756,3630725002.35,-2.37238394,7.63775839,27.71911672,20231101
8,Cardano,ADA,10837531575.09728,0.3074593,35248670945.569,334066110.19,0.41027812,4.89647814,9.58929675,20231101
9,Dogecoin,DOGE,9751816779.273317,0.06884134,141656406383.7052,461539028.29,0.29132827,0.82580918,0.70326706,20231101
10,TRON,TRX,8901119346.613132,0.10025643,88783524836.86732,355168811.58,-0.03334859,3.17305902,7.23715812,20231101
11,Toncoin,TON,7548816288.362551,2.19960771,3431892087.62,45799885.81,0.28201253,0.60856844,2.97011344,20231101
12,Chainlink,LINK,6472827536.647803,11.62400625,556849970.4527867,733607053.25,-0.02240244,2.18881893,5.4171326,20231101
13,Polygon,MATIC,6176115681.798964,0.66810285,9244258793.214558,331541961.2,0.8893464,5.05081883,5.9963741,20231101
14,Polkadot,DOT,5911799805.3495,4.73090995,1249611569.1210618,240014625.92,0.227493,6.28439917,10.40489837,20231101
15,Wrapped Bitcoin,WBTC,5792368464.64823,35353.40771154,163841.87097067,228044131.43,0.2769365,2.18956381,2.4837652,20231101
16,Dai,DAI,5349524833.674724,1.00030596,5347888595.7464075,173707900.56,0.07741765,-0.04751179,0.03355347,20231101
17,Litecoin,LTC,5163040775.1301565,69.93501929,73826257.97358888,377378547.04,0.11467887,1.42924685,1.80521801,20231101
18,Bitcoin Cash,BCH,4790551559.243078,245.07038071,19547656.25,186486134.65,0.20407506,0.08417743,-3.54886662,20231101
19,Shiba Inu,SHIB,4687936078.566633,7.95e-06,589346914631298.1,147598308.45,0.61151823,2.13894075,1.89572663,20231101
20,Avalanche,AVAX,4335882423.930864,12.20915145,355133806.15783876,350918838.48,0.70803569,7.81277209,16.16668177,20231101
21,UNUS SED LEO,LEO,3621901229.4767857,3.90001187,928689796.9,760817.94,0.09545735,-1.39115036,-4.14696809,20231101
22,Stellar,XLM,3415659374.5241942,0.1224619,27891609377.073162,133124085.72,0.19818452,0.97641442,7.13430848,20231101
23,TrueUSD,TUSD,3344189915.1484046,1.00053299,3342408449.08,407108245.22,0.0428623,-0.01081593,0.15648023,20231101
24,Monero,XMR,3150082586.75219,171.64329702,18352494.04638735,100274578.54,0.47105004,-0.41561714,7.26995646,20231101
25,Cosmos,ATOM,2935500951.0154595,7.88095751,372480241.0,177903209.55,-0.38467473,-0.67481039,10.74088657,20231101
26,Uniswap,UNI,2806002607.68104,4.77059597,588187015.71,352379915.38,0.38979577,15.03882655,14.47991074,20231101
27,OKB,OKB,2763585584.394851,46.05975974,60000000.0,5905343.5,-0.30359933,2.24635978,0.9014071,20231101
28,Ethereum Classic,ETC,2556831598.832739,17.77963893,143806722.33549902,282733068.3,-0.059335,1.78478846,8.47353114,20231101
29,BUSD,BUSD,2004485752.8580575,1.00097457,2002534145.5481715,508491637.08,0.05980687,0.0481288,0.07382057,20231101
30,Internet Computer,ICP,1820561027.7685964,4.0650401,447858073.4598915,31162471.85,1.15297879,2.97352867,13.87641792,20231101
31,Filecoin,FIL,1822974362.8543599,3.93577258,463180818.0,142263227.92,0.478239,2.89099067,4.41148912,20231101
32,Hedera,HBAR,1797809090.3747594,0.05360334,33539126478.85954,81446937.02,0.81664783,2.1275491,2.91671472,20231101
