date,symbol,base,open,high,low,close,volume
2020-01-02,XTZ/USD,XTZ,1.3701,1.3752,1.214,1.2379,2130278.85
2020-01-02,ZRX/USD,ZRX,0.18192,0.1846,0.173493,0.175155,1931227.5628
2020-01-03,ALGO/USD,ALGO,0.2134,0.2284,0.2134,0.227,891477.0
2020-01-03,BCH/USD,BCH,194.9,225.6,191.48,221.16,51956.78327708
2020-01-03,BTC/USD,BTC,6945.02,7401.2,6854.67,7334.45,14056.39238489
2020-01-03,DASH/USD,DASH,39.943,44.062,39.825,43.704,5208.88486787
2020-01-03,EOS/USD,EOS,2.446,2.66,2.425,2.632,263079.8
2020-01-03,ETC/USD,ETC,4.217,4.62,4.171,4.569,159560.10630798
2020-01-03,ETH/USD,ETH,126.81,134.93,125.52,134.17,88651.89284841
2020-01-03,LINK/USD,LINK,1.73534,1.82655,1.7,1.80037,790070.94
2020-01-03,LTC/USD,LTC,39.29,42.37,38.74,42.2,124579.18841241
2020-01-03,OXT/USD,OXT,0.3009,0.3497,0.3,0.3297,4540402.0
2020-01-03,XLM/USD,XLM,0.043438,0.045695,0.043103,0.045608,15078925.0
2020-01-03,XRP/USD,XRP,0.187,0.1938,0.1842,0.1931,25773976.0
2020-01-03,XTZ/USD,XTZ,1.2375,1.3074,1.2244,1.2802,1223084.21
2020-01-03,ZRX/USD,ZRX,0.175382,0.183393,0.173287,0.182038,1608942.58628
2020-01-04,ALGO/USD,ALGO,0.227,0.2345,0.2245,0.2345,449460.0
2020-01-04,BCH/USD,BCH,221.16,226.98,215.5,224.31,26987.28049003
2020-01-04,BTC/USD,BTC,7334.45,7398.0,7263.32,7348.63,4742.46620989
2020-01-04,DASH/USD,DASH,43.76,47.395,42.667,46.285,5361.81558843
2020-01-04,EOS/USD,EOS,2.637,2.8,2.62,2.668,215447.2
2020-01-04,ETC/USD,ETC,4.57,4.768,4.523,4.758,132552.12173101
2020-01-04,ETH/USD,ETH,134.17,135.75,132.5,134.14,31254.84712421
2020-01-04,LINK/USD,LINK,1.8004,1.84,1.78457,1.82487,381799.1
2020-01-04,LTC/USD,LTC,42.2,42.81,41.74,42.73,54827.96372263
2020-01-04,OXT/USD,OXT,0.3298,0.3311,0.31,0.3218,1666684.0
2020-01-04,XLM/USD,XLM,0.045609,0.045762,0.045101,0.045567,7275664.0
2020-01-04,XRP/USD,XRP,0.1931,0.1936,0.191,0.193,9747988.0
2020-01-04,XTZ/USD,XTZ,1.2808,1.2882,1.23,1.2528,785887.99
2020-01-04,ZRX/USD,ZRX,0.181716,0.189409,0.180478,0.18733,1221751.13225
2020-01-05,ALGO/USD,ALGO,0.2345,0.2379,0.2283,0.2294,401035.0
2020-01-05,BCH/USD,BCH,224.67,227.48,219.75,222.71,13646.98313616
2020-01-05,BTC/USD,BTC,7348.63,7488.87,7312.22,7355.4,5942.01494574
2020-01-05,DASH/USD,DASH,46.039,64.49,45.03,51.006,42639.81322942
2020-01-05,EOS/USD,EOS,2.668,2.771,2.662,2.686,211939.0
2020-01-05,ETC/USD,ETC,4.751,5.002,4.728,4.876,289443.48462642
2020-01-05,ETH/USD,ETH,134.14,138.97,134.14,135.31,45353.69311227
2020-01-05,LINK/USD,LINK,1.82548,1.84,1.7838,1.79772,385276.49
2020-01-05,LTC/USD,LTC,42.7,44.51,42.58,43.28,79791.67624467
2020-01-05,OXT/USD,OXT,0.3219,0.3243,0.3024,0.3141,2992533.0
2020-01-05,XLM/USD,XLM,0.045603,0.046248,0.045182,0.045495,9668976.0
2020-01-05,XRP/USD,XRP,0.1929,0.1974,0.1929,0.1946,12819843.0
2020-01-05,XTZ/USD,XTZ,1.2562,1.2845,1.2403,1.2517,800120.86
2020-01-05,ZRX/USD,ZRX,0.187343,0.189999,0.185552,0.185999,953551.51
2020-01-06,ALGO/USD,ALGO,0.2294,0.2433,0.2294,0.2425,1220652.0
2020-01-06,BCH/USD,BCH,222.59,247.0,222.05,244.47,36248.00126967
2020-01-06,BTC/USD,BTC,7355.4,7805.0,7343.17,7764.63,11770.42968139
2020-01-06,DASH/USD,DASH,51.052,57.75,50.723,56.793,28718.42259489
2020-01-06,EOS/USD,EOS,2.679,2.859,2.679,2.852,357139.6
2020-01-06,ETC/USD,ETC,4.881,5.145,4.85,5.031,298720.55468424
2020-01-06,ETH/USD,ETH,135.31,144.51,134.78,144.19,91523.60992709
2020-01-06,LINK/USD,LINK,1.79751,1.94719,1.79479,1.94178,1121974.95
2020-01-06,LTC/USD,LTC,43.28,46.18,43.12,45.79,143316.57954752
2020-01-06,OXT/USD,OXT,0.3145,0.3561,0.3085,0.3214,6008309.0
2020-01-06,XLM/USD,XLM,0.045446,0.050647,0.045407,0.050511,28893984.0
2020-01-06,XRP/USD,XRP,0.1945,0.224,0.1942,0.2234,57374820.0
2020-01-06,XTZ/USD,XTZ,1.2532,1.3398,1.2508,1.3065,1256311.45
2020-01-06,ZRX/USD,ZRX,0.185999,0.1978,0.185999,0.196466,1578155.01599
2020-01-07,ALGO/USD,ALGO,0.2425,0.2436,0.2275,0.2305,952379.0
2020-01-07,BCH/USD,BCH,244.43,247.64,232.12,242.72,37215.99507227
2020-01-07,BTC/USD,BTC,7764.63,8216.0,7723.0,8158.52,19857.45754518
2020-01-07,DASH/USD,DASH,56.793,57.749,53.182,54.472,16806.11706837
2020-01-07,EOS/USD,EOS,2.855,2.89,2.755,2.85,391275.0
2020-01-07,ETC/USD,ETC,5.031,5.08,4.714,4.837,350797.89642824
2020-01-07,ETH/USD,ETH,144.2,145.25,138.79,143.08,96525.42253821
2020-01-07,LINK/USD,LINK,1.94179,2.14,1.90108,2.10878,2770259.29
2020-01-07,LTC/USD,LTC,45.81,46.89,44.48,46.36,213535.85907647
2020-01-07,OXT/USD,OXT,0.3214,0.3363,0.31,0.3237,3766203.0
2020-01-07,XLM/USD,XLM,0.050521,0.051299,0.047501,0.0485,26983762.0
2020-01-07,XRP/USD,XRP,0.2234,0.2257,0.207,0.2137,47044434.0
2020-01-07,XTZ/USD,XTZ,1.3041,1.3245,1.2507,1.2949,1606371.48
2020-01-07,ZRX/USD,ZRX,0.196466,0.198904,0.1861,0.188034,2112022.06828
2020-01-08,ALGO/USD,ALGO,0.2303,0.2387,0.2246,0.2275,1037770.0
2020-01-08,BCH/USD,BCH,242.78,255.1,229.73,239.82,46528.64110339
2020-01-08,BTC/USD,BTC,8160.01,8469.39,7845.0,8045.51,23927.67532995
2020-01-08,DASH/USD,DASH,54.614,56.933,50.934,52.463,15669.26736603
2020-01-08,EOS/USD,EOS,2.851,2.975,2.71,2.77,488280.7
2020-01-08,ETC/USD,ETC,4.84,5.06,4.71,4.955,241558.10749019
2020-01-08,ETH/USD,ETH,143.08,148.0,137.03,140.6,101682.09291578
2020-01-08,LINK/USD,LINK,2.10375,2.35,2.10375,2.19301,4253295.25
2020-01-08,LTC/USD,LTC,46.36,48.6,44.08,45.28,238289.48324823
2020-01-08,OXT/USD,OXT,0.323,0.3267,0.301,0.3057,4123813.0
2020-01-08,XLM/USD,XLM,0.048501,0.049406,0.0468,0.04768,23159236.0
2020-01-08,XRP/USD,XRP,0.2138,0.2187,0.2028,0.2073,44590795.0
2020-01-08,XTZ/USD,XTZ,1.2949,1.4,1.276,1.33,2000587.44
2020-01-08,ZRX/USD,ZRX,0.188087,0.22498,0.188,0.212585,7734685.85786
2020-01-09,ALGO/USD,ALGO,0.2274,0.229,0.221,0.2231,462790.0
2020-01-09,BCH/USD,BCH,239.82,243.92,231.14,237.65,17973.84137491
2020-01-09,BTC/USD,BTC,8047.75,8048.67,7744.48,7813.78,9477.65983784
2020-01-09,DASH/USD,DASH,52.178,53.1,49.601,50.621,6469.32498128
2020-01-09,EOS/USD,EOS,2.774,2.793,2.69,2.744,255687.6
2020-01-09,ETC/USD,ETC,4.948,5.209,4.87,5.18,300393.01988489
2020-01-09,ETH/USD,ETH,140.64,141.38,135.12,137.71,61184.99933797
2020-01-09,LINK/USD,LINK,2.19328,2.23964,2.10223,2.19646,1416106.79
2020-01-09,LTC/USD,LTC,45.32,45.75,43.86,44.73,95992.57024022
2020-01-09,OXT/USD,OXT,0.3052,0.314,0.3016,0.3044,1941166.0
2020-01-09,XLM/USD,XLM,0.047701,0.048226,0.046914,0.047158,10141307.0
2020-01-09,XRP/USD,XRP,0.2074,0.2087,0.201,0.2036,27319450.0
2020-01-09,XTZ/USD,XTZ,1.3318,1.3623,1.2688,1.2824,1170004.44
2020-01-09,ZRX/USD,ZRX,0.212585,0.212585,0.198502,0.20616,3206370.299
2020-01-10,ALGO/USD,ALGO,0.2217,0.2274,0.22,0.2269,842329.0
2020-01-10,BCH/USD,BCH,237.86,274.98,231.11,271.83,65757.16604584
2020-01-10,BTC/USD,BTC,7813.78,8199.77,7671.0,8198.09,13419.69851238
2020-01-10,DASH/USD,DASH,50.513,57.212,49.7,56.81,11005.20266387
2020-01-10,EOS/USD,EOS,2.741,3.0,2.649,2.979,381737.6
2020-01-10,ETC/USD,ETC,5.181,5.407,4.91,5.36,285784.82690951
2020-01-10,ETH/USD,ETH,137.72,145.81,135.26,144.72,137620.99823131
2020-01-10,LINK/USD,LINK,2.19365,2.25,2.145,2.23112,1814703.4
2020-01-10,LTC/USD,LTC,44.72,49.67,43.72,48.99,231955.09832687
2020-01-10,OXT/USD,OXT,0.3044,0.3295,0.296,0.3123,4652147.0
2020-01-10,XLM/USD,XLM,0.047157,0.048128,0.045605,0.048005,16854968.0
2020-01-10,XRP/USD,XRP,0.2038,0.213,0.2,0.213,33912788.0
2020-01-10,XTZ/USD,XTZ,1.2795,1.3397,1.256,1.307,1154910.47
2020-01-10,ZRX/USD,ZRX,0.205863,0.218026,0.199001,0.202293,3446323.99513
2020-01-11,ALGO/USD,ALGO,0.2258,0.2323,0.224,0.226,480943.0
2020-01-11,BCH/USD,BCH,271.82,279.56,258.31,260.96,38720.8358424
2020-01-11,BTC/USD,BTC,8198.09,8290.0,8000.01,8020.0,7557.36879269
2020-01-11,DASH/USD,DASH,56.931,68.315,55.648,63.5,39601.40573527
2020-01-11,EOS/USD,EOS,2.981,3.137,2.935,2.988,385053.6
2020-01-11,ETC/USD,ETC,5.361,5.824,5.321,5.57,447271.32021725
2020-01-11,ETH/USD,ETH,144.89,148.0,142.0,142.63,52850.50876755
2020-01-11,LINK/USD,LINK,2.23102,2.349,2.22029,2.28045,1879728.53
2020-01-11,LTC/USD,LTC,49.01,52.03,47.72,49.36,178906.81311952
2020-01-11,OXT/USD,OXT,0.312,0.324,0.3015,0.3062,3535405.0
2020-01-11,XLM/USD,XLM,0.048054,0.0495,0.04741,0.048131,22317274.0
2020-01-11,XRP/USD,XRP,0.213,0.2199,0.2084,0.2119,30920815.0
2020-01-11,XTZ/USD,XTZ,1.3071,1.3455,1.3001,1.3039,889668.19
2020-01-11,ZRX/USD,ZRX,0.203033,0.212187,0.202278,0.207075,2724897.00226
2020-01-12,ALGO/USD,ALGO,0.2258,0.2308,0.2242,0.2291,320229.0
2020-01-12,BCH/USD,BCH,260.96,271.48,258.03,270.6,13722.30832814
2020-01-12,BTC/USD,BTC,8017.47,8185.0,7963.25,8180.81,3920.74009838
2020-01-12,DASH/USD,DASH,63.0,67.99,61.364,66.321,18397.5236828
2020-01-12,EOS/USD,EOS,2.987,3.213,2.927,3.209,326054.1
2020-01-12,ETC/USD,ETC,5.55,5.646,5.366,5.573,175139.19092626
2020-01-12,ETH/USD,ETH,142.51,146.6,141.83,146.6,35450.66532334
2020-01-12,LINK/USD,LINK,2.27877,2.315,2.21219,2.2406,903959.84
2020-01-12,LTC/USD,LTC,49.37,51.7,48.82,51.42,105906.45468477
2020-01-12,OXT/USD,OXT,0.3073,0.3099,0.3025,0.305,1580416.0
2020-01-12,XLM/USD,XLM,0.048112,0.049294,0.048084,0.049068,8679366.0
2020-01-12,XRP/USD,XRP,0.2119,0.217,0.21,0.2154,18393811.0
2020-01-12,XTZ/USD,XTZ,1.3021,1.3201,1.2965,1.3078,511220.05
2020-01-12,ZRX/USD,ZRX,0.206973,0.228099,0.20506,0.217468,4093015.87807
2020-01-13,ALGO/USD,ALGO,0.2288,0.2316,0.2234,0.2275,490820.0
2020-01-13,BCH/USD,BCH,270.73,273.0,260.78,267.01,14300.99615459
2020-01-13,BTC/USD,BTC,8180.81,8195.81,8041.95,8104.5,6678.02840315
2020-01-13,DASH/USD,DASH,66.155,71.548,63.591,69.464,17205.10208728
2020-01-13,EOS/USD,EOS,3.211,3.211,3.067,3.104,309337.1
2020-01-13,ETC/USD,ETC,5.571,5.591,5.321,5.46,150503.995453
2020-01-13,ETH/USD,ETH,146.55,147.0,142.1,143.51,44072.65864059
2020-01-13,LINK/USD,LINK,2.24048,2.24048,2.15372,2.1901,939315.21
2020-01-13,LTC/USD,LTC,51.41,51.63,48.85,49.58,112035.75877696
2020-01-13,OXT/USD,OXT,0.305,0.3094,0.2977,0.3018,1544502.0
2020-01-13,XLM/USD,XLM,0.049059,0.0491,0.047558,0.048113,9465719.0
2020-01-13,XRP/USD,XRP,0.2155,0.2158,0.2096,0.2116,19287862.0
2020-01-13,XTZ/USD,XTZ,1.3101,1.3106,1.2618,1.2727,903416.11
2020-01-13,ZRX/USD,ZRX,0.218424,0.227293,0.209001,0.209807,3309517.35768
2020-01-14,ALGO/USD,ALGO,0.2278,0.236,0.2242,0.2297,2811824.0
2020-01-14,ATOM/USD,ATOM,4.55,4.937,4.457,4.558,377722.5
2020-01-14,BCH/USD,BCH,267.0,368.32,267.0,348.58,224992.46135785
2020-01-14,BTC/USD,BTC,8105.6,8893.69,8105.23,8815.69,27075.8082207
2020-01-14,DASH/USD,DASH,69.707,91.059,69.392,88.944,82586.21991684
2020-01-14,EOS/USD,EOS,3.104,4.072,3.104,3.813,1500457.6
2020-01-14,ETC/USD,ETC,5.465,7.047,5.465,6.822,1927781.90400826
2020-01-14,ETH/USD,ETH,143.5,170.83,143.45,165.76,258408.61594025
2020-01-14,LINK/USD,LINK,2.1901,2.47999,2.18201,2.38084,3410538.63
2020-01-14,LTC/USD,LTC,49.57,60.8,49.56,58.4,489726.5966756
2020-01-14,OXT/USD,OXT,0.3006,0.3305,0.29,0.3051,11372162.0
2020-01-14,XLM/USD,XLM,0.048175,0.055286,0.048116,0.052938,64926602.0
2020-01-14,XRP/USD,XRP,0.2115,0.2462,0.2115,0.235,91002053.0
2020-01-14,XTZ/USD,XTZ,1.2726,1.35,1.2726,1.323,2412624.74
2020-01-14,ZRX/USD,ZRX,0.209565,0.247,0.209,0.238077,6984486.61228
2020-01-15,ALGO/USD,ALGO,0.2293,0.2635,0.2256,0.2484,5080058.0
2020-01-15,ATOM/USD,ATOM,4.524,4.917,4.4,4.578,315557.1
2020-01-15,BCH/USD,BCH,348.38,362.28,312.07,339.4,139482.53281532
2020-01-15,BTC/USD,BTC,8812.58,8900.0,8550.0,8808.81,14977.61979023
2020-01-15,DASH/USD,DASH,89.156,144.996,88.46,132.004,184294.55690169
2020-01-15,EOS/USD,EOS,3.809,3.948,3.574,3.768,759857.5
2020-01-15,ETC/USD,ETC,6.8,8.109,6.631,7.996,2164058.47349723
2020-01-15,ETH/USD,ETH,165.74,172.18,159.13,166.29,165292.68609565
2020-01-15,LINK/USD,LINK,2.38142,2.55552,2.34,2.39768,3133023.87
2020-01-15,LTC/USD,LTC,58.4,60.25,55.24,58.12,251482.71331807
2020-01-15,OXT/USD,OXT,0.3051,0.3286,0.296,0.3149,9660058.0
2020-01-15,XLM/USD,XLM,0.052936,0.056968,0.051634,0.05487,59547587.0
2020-01-15,XRP/USD,XRP,0.2349,0.2437,0.226,0.2335,60148015.0
2020-01-15,XTZ/USD,XTZ,1.3255,1.3931,1.285,1.3443,2599011.66
2020-01-15,ZRX/USD,ZRX,0.237601,0.25,0.221858,0.245431,6237985.55425
2020-01-16,ALGO/USD,ALGO,0.2485,0.2534,0.224,0.2413,4449663.0
2020-01-16,ATOM/USD,ATOM,4.58,7.6,4.172,5.1,2358342.9
2020-01-16,BCH/USD,BCH,339.72,342.4,309.46,326.76,60185.5047047
2020-01-16,BTC/USD,BTC,8808.81,8850.0,8580.0,8714.76,9265.76423506
2020-01-16,DASH/USD,DASH,132.973,134.25,112.452,127.064,79884.08996162
2020-01-16,EOS/USD,EOS,3.775,3.955,3.528,3.828,909657.7
2020-01-16,ETC/USD,ETC,7.971,8.663,7.258,8.39,1476560.04786803
2020-01-16,ETH/USD,ETH,166.27,167.28,158.17,163.93,88188.75031049
2020-01-16,LINK/USD,LINK,2.395,2.5,2.2811,2.48965,2169008.35
2020-01-16,LTC/USD,LTC,58.09,58.4,54.72,57.5,150859.59510839
2020-01-16,OXT/USD,OXT,0.3147,0.317,0.2897,0.3002,5690062.0
2020-01-16,XLM/USD,XLM,0.054884,0.055165,0.051936,0.053504,42259124.0
2020-01-16,XRP/USD,XRP,0.2335,0.2348,0.2211,0.2287,46248524.0
2020-01-16,XTZ/USD,XTZ,1.3413,1.55,1.297,1.4857,3109234.2
2020-01-16,ZRX/USD,ZRX,0.245927,0.256535,0.227532,0.248854,6041815.4885
2020-01-17,ALGO/USD,ALGO,0.2407,0.28,0.2398,0.2625,5032350.0
2020-01-17,ATOM/USD,ATOM,5.166,5.35,4.72,5.002,1470246.3
2020-01-17,BCH/USD,BCH,326.5,383.0,319.4,367.24,108276.14540188
2020-01-17,BTC/USD,BTC,8714.77,9013.0,8665.67,8899.42,15447.36512517
2020-01-17,DASH/USD,DASH,127.003,127.652,108.27,112.737,58396.6953576
2020-01-17,EOS/USD,EOS,3.839,4.067,3.737,3.899,953347.4
2020-01-17,ETC/USD,ETC,8.38,12.068,8.144,9.438,4075938.06333531
2020-01-17,ETH/USD,ETH,164.0,174.52,162.01,169.59,134919.66648757
2020-01-17,LINK/USD,LINK,2.48647,2.85455,2.45493,2.68933,5025878.83
2020-01-17,LTC/USD,LTC,57.53,63.17,56.7,60.86,298201.06770049
2020-01-17,OXT/USD,OXT,0.3009,0.321,0.2975,0.3066,6554747.0
2020-01-17,XLM/USD,XLM,0.053505,0.065,0.053001,0.060778,128637734.0
2020-01-17,XRP/USD,XRP,0.2288,0.2442,0.2264,0.2386,63242169.0
2020-01-17,XTZ/USD,XTZ,1.4917,1.5436,1.4302,1.4723,3188445.47
2020-01-17,ZRX/USD,ZRX,0.247987,0.262248,0.241003,0.251001,7587745.10677
2020-01-18,ALGO/USD,ALGO,0.2622,0.2706,0.247,0.2587,2568147.0
2020-01-18,ATOM/USD,ATOM,4.978,4.998,4.57,4.628,392225.0
2020-01-18,BCH/USD,BCH,366.59,405.0,330.0,339.49,154736.27889695
2020-01-18,BTC/USD,BTC,8899.42,8980.0,8800.1,8909.32,5600.21827844
2020-01-18,DASH/USD,DASH,113.501,116.706,96.104,101.47,51193.99959875
2020-01-18,EOS/USD,EOS,3.889,4.0,3.7,3.798,582122.4
2020-01-18,ETC/USD,ETC,9.474,9.899,8.054,8.3,2039130.78430873
2020-01-18,ETH/USD,ETH,169.54,179.32,164.92,174.06,113052.32285408
2020-01-18,LINK/USD,LINK,2.69355,2.78682,2.57001,2.77,1916584.7
2020-01-18,LTC/USD,LTC,60.87,62.4,57.92,59.28,150822.25710017
2020-01-18,OXT/USD,OXT,0.307,0.3134,0.3026,0.3051,2665881.0
2020-01-18,XLM/USD,XLM,0.060778,0.066248,0.0575,0.061372,80120587.0
2020-01-18,XRP/USD,XRP,0.2388,0.2559,0.2314,0.2433,55222470.0
2020-01-18,XTZ/USD,XTZ,1.472,1.55,1.415,1.482,1389858.85
2020-01-18,ZRX/USD,ZRX,0.251003,0.257291,0.237164,0.243574,3902200.35838
2020-01-19,ALGO/USD,ALGO,0.2587,0.2613,0.2322,0.2396,1896020.0
2020-01-19,ATOM/USD,ATOM,4.628,4.756,4.35,4.522,227809.8
2020-01-19,BCH/USD,BCH,339.39,365.7,320.26,339.04,77300.25144785
2020-01-19,BTC/USD,BTC,8908.95,9194.99,8465.0,8697.53,15218.51476182
2020-01-19,DASH/USD,DASH,101.506,109.456,91.338,105.203,44630.19028112
2020-01-19,EOS/USD,EOS,3.801,3.935,3.412,3.61,682077.3
2020-01-19,ETC/USD,ETC,8.299,9.477,7.749,8.521,1497916.18868588
2020-01-19,ETH/USD,ETH,174.05,178.0,161.7,166.75,113433.68959115
2020-01-19,LINK/USD,LINK,2.76744,2.85,2.52677,2.62309,2735185.15
2020-01-19,LTC/USD,LTC,59.24,62.5,55.33,57.57,178580.06296385
2020-01-19,OXT/USD,OXT,0.3051,0.307,0.2919,0.3007,2942268.0
2020-01-19,XLM/USD,XLM,0.06147,0.066008,0.058221,0.060009,48835155.0
2020-01-19,XRP/USD,XRP,0.2434,0.2517,0.2268,0.2356,44927222.0
2020-01-19,XTZ/USD,XTZ,1.4833,1.5199,1.3553,1.4231,1371864.79
2020-01-19,ZRX/USD,ZRX,0.243288,0.248447,0.222,0.233453,3988990.46096
2020-01-20,ALGO/USD,ALGO,0.2396,0.2426,0.2315,0.2366,1094659.0
2020-01-20,ATOM/USD,ATOM,4.514,4.676,4.401,4.501,201675.7
2020-01-20,BCH/USD,BCH,339.11,354.42,322.38,342.41,46431.92553219
2020-01-20,BTC/USD,BTC,8697.53,8734.84,8504.06,8628.89,5605.80561385
2020-01-20,DASH/USD,DASH,105.101,115.25,100.0,108.92,44010.35599448
2020-01-20,EOS/USD,EOS,3.61,3.698,3.482,3.613,254338.7
2020-01-20,ETC/USD,ETC,8.52,9.097,8.05,8.62,713362.98693343
2020-01-20,ETH/USD,ETH,166.67,169.3,161.1,166.68,66340.77435099
2020-01-20,LINK/USD,LINK,2.62492,2.74359,2.54138,2.68697,1297702.33
2020-01-20,LTC/USD,LTC,57.54,58.19,55.71,57.1,96636.89920993
2020-01-20,OXT/USD,OXT,0.3002,0.308,0.2969,0.3024,2916698.0
2020-01-20,XLM/USD,XLM,0.060009,0.0649,0.059227,0.06263,40729477.0
2020-01-20,XRP/USD,XRP,0.2357,0.2363,0.2235,0.2328,32848901.0
2020-01-20,XTZ/USD,XTZ,1.4236,1.5947,1.4064,1.5923,1919602.09
2020-01-20,ZRX/USD,ZRX,0.233627,0.235449,0.227707,0.232408,1663253.64598
2020-01-21,ALGO/USD,ALGO,0.2365,0.2592,0.2341,0.2486,2769306.0
2020-01-21,ATOM/USD,ATOM,4.5,4.752,4.455,4.645,239671.3
2020-01-21,BCH/USD,BCH,342.44,347.0,331.74,342.98,25777.83291802
2020-01-21,BTC/USD,BTC,8628.89,8774.31,8465.0,8722.03,7520.65103045
2020-01-21,DASH/USD,DASH,108.926,114.199,104.252,110.07,21263.45580904
2020-01-21,EOS/USD,EOS,3.615,3.684,3.546,3.649,185186.2
2020-01-21,ETC/USD,ETC,8.636,9.127,8.511,8.918,259888.71928348
2020-01-21,ETH/USD,ETH,166.66,170.0,164.28,169.19,61518.4955582
2020-01-21,LINK/USD,LINK,2.68697,2.74451,2.57054,2.6708,1207188.77
2020-01-21,LTC/USD,LTC,57.12,57.98,55.76,57.49,86003.48150129
2020-01-21,OXT/USD,OXT,0.3019,0.3056,0.2974,0.3011,1477914.0
2020-01-21,XLM/USD,XLM,0.062624,0.064488,0.0617,0.062592,29783225.0
2020-01-21,XRP/USD,XRP,0.2328,0.2416,0.2294,0.2369,31071525.0
2020-01-21,XTZ/USD,XTZ,1.593,1.62,1.5,1.5341,1587079.15
2020-01-21,ZRX/USD,ZRX,0.231631,0.242499,0.2302,0.242159,2382046.53706
2020-01-22,ALGO/USD,ALGO,0.2485,0.2523,0.2423,0.2456,1086656.0
2020-01-22,ATOM/USD,ATOM,4.631,4.683,4.552,4.65,139460.3
2020-01-22,BCH/USD,BCH,343.01,354.53,338.49,348.4,25277.03508155
2020-01-22,BTC/USD,BTC,8722.03,8791.76,8565.0,8660.38,5481.36960818
2020-01-22,DASH/USD,DASH,110.007,113.001,106.291,107.439,13862.86190649
2020-01-22,EOS/USD,EOS,3.649,3.742,3.584,3.642,494743.5
2020-01-22,ETC/USD,ETC,8.933,9.491,8.911,9.34,306205.1139375
2020-01-22,ETH/USD,ETH,169.29,171.05,165.65,167.68,49452.51856158
2020-01-22,LINK/USD,LINK,2.6708,2.68465,2.61002,2.63518,687810.73
2020-01-22,LTC/USD,LTC,57.49,59.13,57.03,58.1,70210.33061885
2020-01-22,OXT/USD,OXT,0.3008,0.3033,0.296,0.2986,1379424.0
2020-01-22,XLM/USD,XLM,0.062678,0.06366,0.060591,0.061203,21882175.0
2020-01-22,XRP/USD,XRP,0.2371,0.2395,0.2319,0.2368,19256773.0
2020-01-22,XTZ/USD,XTZ,1.5343,1.64,1.5245,1.5955,1587966.87
2020-01-22,ZRX/USD,ZRX,0.241493,0.244428,0.238656,0.241402,1866911.73649
2020-01-23,ALGO/USD,ALGO,0.2457,0.2462,0.2325,0.2351,817430.0
2020-01-23,ATOM/USD,ATOM,4.65,4.692,4.357,4.462,275795.2
2020-01-23,BCH/USD,BCH,347.95,348.85,315.0,324.59,46121.64727599
2020-01-23,BTC/USD,BTC,8660.38,8665.0,8278.0,8385.22,12206.24491133
2020-01-23,DASH/USD,DASH,107.441,107.441,97.645,102.228,20988.95734374
2020-01-23,EOS/USD,EOS,3.637,3.641,3.485,3.569,223015.1
2020-01-23,ETC/USD,ETC,9.349,9.35,8.161,8.45,451928.51709815
2020-01-23,ETH/USD,ETH,167.73,167.79,158.44,162.4,69309.04423236
2020-01-23,LINK/USD,LINK,2.63518,2.64772,2.39215,2.46501,2160191.76
