Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
1,Bitcoin,BTC,445527356895.9541,23314.19943254,19109700.0,25849159140.74,0.66125081535,-0.097254462767,9.140184830468,20220801
2,Ethereum,ETH,199152780196.10025,1635.19579212,121791397.1865,16191371176.16,0.392582465905,-2.754745766968,13.132319562202,20220801
3,Tether,USDT,66211457617.3546,1.00020363,66197977707.256714,50882756969.28,-0.002855459537,-0.012431982764,0.014135094461,20220801
4,USD Coin,USDC,54386015942.871864,0.99983737,54394862131.94508,8090652736.09,-0.008129979436,0.00400405618,0.009507099573,20220801
5,BNB,BNB,45745482573.33239,283.53947665,161337261.09,1314157613.66,0.292530412648,-0.014104057315,15.66029781185,20220801
6,XRP,XRP,18369217305.400486,0.37997598,48343101197.0,1059391027.71,0.496830835624,-0.126772054235,12.647112541759,20220801
7,Binance USD,BUSD,17942068842.395527,1.00118781,17920782347.919254,6732350584.48,0.217103336422,0.186762463809,-0.001966255894,20220801
8,Cardano,ADA,17352979970.343468,0.5141233,33752565071.288,647889797.13,0.585547169468,-0.560284194794,7.952320149173,20220801
9,Solana,SOL,14479875105.085865,41.78648411,346520541.6113818,1082119920.68,0.981504746819,-1.447445602626,13.822418400288,20220801
10,Dogecoin,DOGE,9117834245.943174,0.06872527,132670764299.89409,444088166.96,0.289166911947,0.663584755882,10.303625524165,20220801
11,Polkadot,DOT,8092256920.332539,8.19403242,987579314.957085,652869187.07,-0.464085153481,-5.223865188603,21.048180902544,20220801
12,Dai,DAI,7449418578.979982,1.00006745,7448916185.3334255,911812753.27,-0.004885952157,0.096697634069,0.07228423738,20220801
13,Polygon,MATIC,7186377449.395345,0.89440607,8034803942.62,722759639.75,-0.089761459895,-3.647531987111,15.299205173947,20220801
14,Avalanche,AVAX,6727284386.259137,23.65823596,284352747.1220436,482933106.04,0.006424729651,-0.368680814236,12.788895840846,20220801
15,Shiba Inu,SHIB,6587015628.269414,1.2e-05,549063278876301.94,616917563.04,0.366687123733,2.435736875926,11.592861223551,20220801
16,TRON,TRX,6463849977.744018,0.06993732,92423473587.49742,496002226.67,-0.026942798274,1.442694341158,9.524364715163,20220801
17,Uniswap,UNI,6244498696.760551,8.38339136,744865464.0286095,223771660.9,1.535866322576,0.14406199653,18.240869813383,20220801
18,Wrapped Bitcoin,WBTC,5509937829.969807,23267.33021572,236810.05851914,202444891.61,0.664293960354,-0.340666938026,8.894978803388,20220801
19,UNUS SED LEO,LEO,4935466160.474633,5.17369337,953954130.0,3297474.72,0.377082105565,3.418025777374,2.34026361483,20220801
20,Ethereum Classic,ETC,4774920776.374079,35.07881186,136119797.7699533,1621179906.46,1.545335111228,-3.771364854371,49.964264032758,20220801
21,Litecoin,LTC,4218111265.2840614,59.53544578,70850418.77742098,467875340.26,0.843134014831,-0.624380327728,9.508049535955,20220801
22,FTX Token,FTT,4155273563.1461754,30.81554965,134843402.46874374,76274491.81,0.475753681393,1.34560208257,13.666663538496,20220801
23,Chainlink,LINK,3559007422.733309,7.58688477,469099970.4527867,396160996.67,0.592305122785,-1.033792319124,17.350912359824,20220801
24,Cronos,CRO,3503700817.267737,0.13868895,25263013692.0,29205255.92,0.916727465361,1.085606311539,14.964788120424,20220801
25,NEAR Protocol,NEAR,3212360122.87115,4.28457647,749749747.0,260485712.01,0.72668185635,1.115786931496,12.697350018912,20220801
26,Stellar,XLM,2984671297.9689927,0.11858042,25170018473.84271,162458861.69,0.048643804905,0.673824329233,11.66259306679,20220801
27,Cosmos,ATOM,2985794849.146676,10.42634268,286370297.0,248595087.35,1.474670527567,0.492402598402,15.699317760749,20220801
28,Monero,XMR,2921388264.102355,160.91012887,18155403.17242025,105374251.62,0.754350139489,3.916515580096,11.777377393059,20220801
29,Bitcoin Cash,BCH,2644555649.985213,138.21359745,19133831.25,282082392.24,0.469649187128,-1.266107550405,15.827132666231,20220801
30,Algorand,ALGO,2384787881.586206,0.34317569,6949174836.948361,133095852.37,1.055634405446,2.110858272177,9.614137636599,20220801
31,Filecoin,FIL,2182373338.1884317,8.81120622,247681564.0,1494547955.74,1.681533929653,-10.435926787268,68.254298851917,20220801
32,Flow,FLOW,2100160944.7848039,2.02679111,1036200000.0,75283149.58,0.543271319551,5.215775834875,24.419850198714,20220801
33,Internet Computer,ICP,2087051277.1878834,8.35732264,249727259.2359776,199886952.73,1.137113395155,-7.042072800672,34.164367800429,20220801
34,ApeCoin,APE,2047102171.2355835,6.67080137,306875000.0,540388838.97,1.018712133272,-0.728628478691,10.891885316978,20220801
35,VeChain,VET,2005569660.4731677,0.02765878,72511146418.0,95873645.91,0.73407218909,1.868263224943,18.334925161825,20220801
36,Decentraland,MANA,1880125906.5736847,1.01494822,1852435297.2789547,267273722.38,0.906740781295,3.917765929309,15.699174491572,20220801
37,The Sandbox,SAND,1699503915.3160493,1.32353953,1284059808.2233226,322653203.88,0.56098219367,1.183692086046,9.67186045763,20220801
38,Tezos,XTZ,1642555214.8228784,1.81767689,903656324.466861,54320214.37,1.590071320237,4.447614281839,19.99761468061,20220801
39,Hedera,HBAR,1621883073.078217,0.07692199,21084776583.751095,39235772.87,0.503189322465,1.272397953895,17.443071209038,20220801
40,Theta Network,THETA,1481603870.1057436,1.48160387,1000000000.0,106805076.18,0.741168906817,10.631680509418,27.645636611592,20220801
41,Axie Infinity,AXS,1478352361.5158186,17.85517405,82796860.87536174,155823667.61,0.907692540809,-1.328153371615,16.440424980648,20220801
42,Elrond,EGLD,1355047712.7772982,59.05268675,22946419.3304605,72468716.55,0.555691486807,3.278136834311,17.571978858422,20220801
43,Aave,AAVE,1354564495.2512248,96.89914987,13979116.40116444,223723581.74,0.429571037204,-1.083536572284,18.556126663473,20220801
44,EOS,EOS,1253381175.3450956,1.25842346,995993173.7456,312290306.95,0.748677042726,-5.613159844297,13.047586728667,20220801
45,Quant,QNT,1251613125.7614756,103.67268185,12072738.0,55510662.15,0.100692660508,0.809487435459,17.094961674309,20220801
46,TrueUSD,TUSD,1189384333.078731,0.99988158,1189525194.9876862,857069094.61,-0.020074475647,0.017364434249,-0.044839486738,20220801
47,Bitcoin SV,BSV,1160095478.132294,60.64161808,19130351.64423905,47173504.72,0.502719878203,-0.923551552983,11.784406515961,20220801
