Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
1,Bitcoin,BTC,925235527882.2609,49631.24137077,18642200.0,53891300112.16,1.107916433124,9.955012966151,-8.441807810363,20210301
2,Ethereum,ETH,179746905785.99258,1564.70764686,114875712.499,24032838645.35,1.108565239568,10.498136070425,-12.19338862113,20210301
3,Cardano,ADA,41289607566.1974,1.29238787,31948309440.747814,9775330112.96,-0.804538628782,-1.198048717728,17.580579103506,20210301
4,Binance Coin,BNB,39348672760.49458,254.62993345,154532785.0,5008256560.58,0.323719359661,21.498584015929,-4.814729289469,20210301
5,Tether,USDT,35068760205.17954,1.00040867,35054434545.61555,96252860017.34,-0.025328290271,-0.170305729194,0.029734917694,20210301
6,Polkadot,DOT,32539365963.2676,35.58492774,914414276.8330051,3311498739.4,0.866090833905,5.884656769375,-5.583925489429,20210301
7,XRP,XRP,20306685603.411865,0.44724414,45404028640.0,3547533776.77,0.468558888233,7.781832371576,-21.77506641043,20210301
8,Litecoin,LTC,11666301506.45169,175.23790535,66574075.30105277,4627257693.61,0.096079756975,6.251687986555,-15.794241624269,20210301
9,Chainlink,LINK,11319158711.270334,27.6070607,410009556.43444455,2279573086.8,1.440415798104,11.934737782101,-12.44416533696,20210301
10,Stellar,XLM,9691779736.127354,0.43031848,22522341272.24087,1390709358.09,1.747211116793,5.820124178356,-7.846278850318,20210301
11,Bitcoin Cash,BCH,9351791705.265007,500.95138182,18668062.5,3643964253.22,1.021391315427,8.922725420641,-20.528038610016,20210301
12,USD Coin,USDC,8866076772.013344,0.99975693,8868232403.722725,1740798093.92,-0.012120528827,-0.053916616948,-0.031671047552,20210301
13,Uniswap,UNI,7931306354.432777,25.44464301,311708297.5740126,839066478.44,3.324349786088,14.66943666861,-8.198577105212,20210301
14,Dogecoin,DOGE,6505875327.857048,0.05059866,128578018300.96887,1494427207.22,0.353930623561,5.300862332339,-5.819414221754,20210301
15,Wrapped Bitcoin,WBTC,6112864377.517715,49528.85731283,123420.25859608,151039388.88,0.986229611863,9.357732325592,-8.603948558269,20210301
16,NEM,XEM,5963062021.5188875,0.66256245,8999999999.0,577232987.39,-0.90619712439,9.669278907109,-4.849521999443,20210301
17,Aave,AAVE,4787397636.718668,385.41968876,12421258.63400829,743260217.03,4.150835316113,11.757961054206,-3.857177669167,20210301
18,Monero,XMR,4110001598.2655973,230.22546698,17852071.93694536,646909762.73,1.548579862441,5.61309113841,2.310315915491,20210301
19,Cosmos,ATOM,3929510158.0872087,18.6104849,211144963.725723,472927333.54,1.556277137078,5.604797053387,-12.652317664913,20210301
20,Solana,SOL,3916870452.4616165,14.95558764,261900137.02858052,306451693.03,-0.017636574199,14.258579669771,3.46461584018,20210301
21,Crypto.com Coin,CRO,3610993114.0529623,0.1495617,24143835615.10503,163868268.27,1.93030981306,11.400555763683,-32.097894024014,20210301
22,EOS,EOS,3514287501.3767467,3.69548784,950967140.881,1878204091.66,0.558168886394,6.674848243704,-21.48713282277,20210301
23,Bitcoin SV,BSV,3469425457.173531,185.8673307,18666139.14423905,697127288.4,0.961111342343,4.744267138493,-14.07379897847,20210301
24,TRON,TRX,3426599301.216603,0.04781769,71659657369.49,1633969210.22,0.864331352704,4.754602253329,-12.061228570199,20210301
25,IOTA,MIOTA,3366317797.781472,1.21111032,2779530283.0,108541996.21,0.371911108914,8.152189076648,-7.406836778173,20210301
26,THETA,THETA,3278158083.01213,3.27815808,1000000000.0,85526946.74,0.91889504036,4.713918474009,-1.761581552639,20210301
27,VeChain,VET,2937149514.0399947,0.04566778,64315576989.0,481855762.22,2.216860494814,15.161795260675,-9.076006646708,20210301
28,FTX Token,FTT,2823681189.9410143,29.92869366,94346957.5237492,108114022.96,1.424049085856,15.553287691788,-10.461890169095,20210301
29,Huobi Token,HT,2747695407.995157,14.70405418,186866518.25441208,1792666504.99,3.565292369837,7.421075578808,-34.008454996593,20210301
30,Tezos,XTZ,2767668635.663394,3.63403108,761597404.650698,379060410.9,0.307242262604,6.465866288997,-15.104164404335,20210301
