Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
1,Bitcoin,BTC,1081174515342.5381,57828.05063222,18696368.0,42836427359.73,0.255453884352,0.134845103796,15.53855646032,20210501
2,Ethereum,ETH,340840444354.05853,2945.89270802,115700223.374,28726205271.99,0.21702108475,6.226926726929,33.200322465852,20210501
3,Binance Coin,BNB,95028239639.53941,619.34722929,153432897.0,4065705136.12,-0.406107151401,-0.758448794269,24.763987134791,20210501
4,XRP,XRP,74963184004.40733,1.65102495,45404028640.0,8206771323.36,-0.486713602346,3.728866153447,57.434516632875,20210501
5,Tether,USDT,51506811113.98178,1.00011075,51501107179.55168,93561408428.31,0.026900616222,0.010213308597,0.020165804429,20210501
6,Dogecoin,DOGE,50860335490.54295,0.39298743,129419750181.20844,10123343702.53,3.13459240523,16.419639750389,45.436568223896,20210501
7,Cardano,ADA,43228336016.92599,1.35307116,31948309440.7478,2030816121.62,0.336330844701,0.046001755629,22.855141101878,20210501
8,Polkadot,DOT,34504880432.472565,36.92968465,934339969.6064633,1596159167.57,-0.539438574185,1.064625923677,27.639366799701,20210501
9,Uniswap,UNI,21039928450.671356,40.19977427,523384243.63046914,747988502.25,0.667392780449,-1.223389840941,33.483830228209,20210501
10,Bitcoin Cash,BCH,18819685196.13764,1005.08010247,18724562.5,3302890216.58,0.439442381343,1.173154848171,30.669746602617,20210501
11,Litecoin,LTC,18479305894.779785,276.83352024,66752414.51538747,3611805751.87,1.036321112681,2.089649677915,23.126994018775,20210501
12,Chainlink,LINK,17228105963.21693,41.11626023,419009556.43444455,1635368352.74,0.732459012799,7.836011308552,32.099595446795,20210501
13,USD Coin,USDC,14382369887.879732,1.00015383,14380157844.055141,1867976129.14,0.030637070209,0.032971847133,0.008890748086,20210501
14,Solana,SOL,13490574630.95943,49.50802136,272492704.43947977,859524422.56,1.552850094859,15.252864184885,21.529905981301,20210501
15,VeChain,VET,13132571054.973433,0.20418959,64315576989.0,1583517269.81,0.704441819395,1.547059601297,14.533990663218,20210501
16,Stellar,XLM,12402481464.715015,0.53980174,22975994073.540287,1056846204.86,0.294161052998,1.940507445308,26.789667082497,20210501
17,THETA,THETA,11466469363.754,11.46646936,1000000000.0,324615059.87,0.030548645077,2.476933054337,32.53022134004,20210501
18,Filecoin,FIL,11363013082.464224,164.37672797,69127870.0,1100844275.22,0.00781785934,0.29481240444,23.092217288044,20210501
19,Wrapped Bitcoin,WBTC,9395069262.657684,57790.94522217,162569.91863586,211829642.44,0.145067819669,-0.154944502718,15.36827425745,20210501
20,TRON,TRX,9395162184.750137,0.13110811,71659657369.49,1935148531.51,0.45988810246,-0.847703879838,27.653498959646,20210501
21,Monero,XMR,7630309058.441487,426.27910906,17899795.92321638,549094538.3,0.222568525083,1.04014616911,12.027228331509,20210501
