Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
1,Bitcoin,BTC,734039224254.8795,38743.27256937,18946237.0,20288500327.54,0.242812756428,0.676000847764,4.841885745101,20220201
2,Ethereum,ETH,333395296200.46356,2792.11724438,119405908.499,13194846234.95,0.366175334076,3.862632025824,13.688566165875,20220201
3,Tether,USDT,78013631849.00522,1.0004258,77980427990.8946,43193864244.9,-0.008896490625,-0.005935940371,-0.017839959801,20220201
4,BNB,BNB,63646536971.364365,385.46381741,165116760.89,1392647608.02,0.039299794025,2.714390179223,0.219555595041,20220201
5,USD Coin,USDC,50069388438.89427,0.99968321,50085255170.13095,3093316095.41,-0.053293646993,0.014428949207,-0.07456643398,20220201
6,Cardano,ADA,36540985140.23672,1.08862419,33566207114.234,1130552843.41,1.349245505721,3.45161682688,4.316890597461,20220201
7,Solana,SOL,34630740596.88324,109.97898124,314885082.6339772,3568466348.63,0.370340921423,10.266959397354,16.109137360791,20220201
8,XRP,XRP,30037662360.09902,0.62923338,47736918345.0,1183031071.93,0.455267027429,1.628813932611,1.889794071102,20220201
9,Terra,LUNA,20853950523.28045,52.02343478,400856856.38415325,1901818935.27,0.719559629397,-0.610123160697,-17.197478720751,20220201
10,Polkadot,DOT,19370583047.11004,19.61420491,987579314.957085,1068758717.5,-0.486640755231,0.997187434096,6.897289139322,20220201
11,Dogecoin,DOGE,18922976039.167583,0.14263109,132670764299.89409,409432266.88,0.107001839498,0.58245367618,-0.291958685282,20220201
12,Avalanche,AVAX,17995815191.84727,73.44881619,245011643.83481887,843353375.15,1.684755210843,4.93824207172,8.171106599631,20220201
13,Binance USD,BUSD,15515409878.777391,1.00088113,15501750808.799255,3448576548.87,-0.004804281211,0.078112509073,0.152356052405,20220201
14,Polygon,MATIC,12292807867.204926,1.64759309,7461070291.27,945559196.79,0.424913236478,0.223399609095,5.71404789762,20220201
15,Shiba Inu,SHIB,11934872724.883081,2.174e-05,549063278876301.94,519254046.38,-0.115043132261,1.446046842056,3.176347481322,20220201
16,TerraUSD,UST,11294484656.575073,1.00253651,11265908541.021597,287335185.68,0.39482015529,0.451449297772,0.216613302643,20220201
17,Crypto.com Coin,CRO,11041936958.697395,0.43707917,25263013692.0,118971895.9,0.295577144483,1.87629965193,11.562611108371,20220201
18,Wrapped Bitcoin,WBTC,10379492193.883907,38764.17923979,267759.88547772,215314649.28,0.180398391779,0.779916955904,4.865734968698,20220201
19,Dai,DAI,9627763705.689589,1.00021666,9625678239.051352,326302882.76,0.012519314679,0.004626905612,-0.015820915803,20220201
20,Cosmos,ATOM,8286455880.664319,28.93615702,286370297.0,918688609.93,-0.241569980533,2.838304621978,-19.173385570836,20220201
21,Litecoin,LTC,8025814828.294251,115.40200249,69546581.9948378,824048433.78,0.620892138191,5.305612768774,6.788077661393,20220201
22,Chainlink,LINK,7950506937.613924,17.024292,467009549.5205637,867224795.33,-0.004168869537,-1.25365142942,9.64085685844,20220201
23,NEAR Protocol,NEAR,7062620691.234462,11.21920372,629511761.0,422090403.7,0.571146990662,0.861912375296,-7.633203422652,20220201
24,Uniswap,UNI,7016247430.462506,11.12458582,630697406.7442744,231991504.18,-0.030196102162,-5.764632770827,5.018464465562,20220201
25,Algorand,ALGO,6344292232.341363,0.96709487,6560155001.798759,207613435.54,0.441215882372,1.499426365963,4.067905208873,20220201
26,FTX Token,FTT,6249987027.830044,45.24133291,138147720.81874374,270307330.44,0.520296163834,3.594036251078,24.150226592774,20220201
27,TRON,TRX,6094574697.558008,0.05986742,101801186535.06955,735081396.96,0.060999193509,1.228441689513,7.145494707045,20220201
28,Bitcoin Cash,BCH,5466579349.198756,288.14844182,18971400.0,4243564723.08,0.299002295109,0.913762375987,-1.397984323113,20220201
29,Fantom,FTM,5272252202.684483,2.07160676,2545006273.0,850221099.1,0.199706512442,1.170416220862,-12.941684860414,20220201
30,Stellar,XLM,5013010269.096448,0.20184529,24835904415.70741,287577364.47,-0.936541847443,1.006671793141,2.557443778056,20220201
31,Decentraland,MANA,4900415332.551515,2.68589931,1824497034.8740842,944425572.95,-0.039488919988,-4.986848518677,27.430995081336,20220201
32,Hedera,HBAR,4148946478.0414977,0.22931488,18092792421.137627,61342663.46,0.427734110924,3.347484573103,8.327801607107,20220201
33,UNUS SED LEO,LEO,4055302490.2364354,4.25104558,953954130.0,6055529.01,1.133466419386,14.709355289191,21.238837872413,20220201
34,Bitcoin BEP2,BTCB,4068798399.5420303,38705.34185908,105122.3992377,36700467.52,0.097171670088,0.950584429262,4.699772394738,20220201
35,Internet Computer,ICP,4012522619.649469,20.15129744,199119815.1096628,176954073.92,-0.08895651581,1.552180335383,0.511797166237,20220201
36,The Sandbox,SAND,3678786143.226523,3.97683228,925054385.2233225,784787748.8,0.562920698517,-3.045429375837,30.697846810527,20220201
37,Ethereum Classic,ETC,3558913197.20714,26.82476185,132672685.668649,306140939.53,0.559140084116,4.323912472739,11.771606602115,20220201
38,VeChain,VET,3510058586.108466,0.05457556,64315576989.0,178933826.49,0.378100597966,1.450404399369,2.365002295794,20220201
39,Tezos,XTZ,3289113902.121094,3.75316446,876357521.639688,168129896.18,2.002800881828,7.541209126602,28.521335734261,20220201
40,Filecoin,FIL,3257748628.338912,20.9148117,155762752.0,252317037.27,0.321254062955,-1.913867040573,15.234002958984,20220201
41,Axie Infinity,AXS,3257636965.6259217,53.48498897,60907500.0,376505330.06,0.096666834348,2.308912174395,5.304345958343,20220201
42,Klaytn,KLAY,3125141493.629294,1.18864142,2629170962.0,30363117.18,0.053336556368,-0.88651703502,-3.602166537902,20220201
43,Elrond,EGLD,3115711017.180392,150.70909344,20673676.32650269,112023483.01,-1.420556552677,3.085259630877,7.04359459881,20220201
44,Helium,HNT,2993042260.5238137,27.3086105,109600679.27168529,21861836.41,0.006932806545,-1.906711347761,6.34080693105,20220201
