Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
1,Bitcoin,BTC,841491170715.6188,44354.63750736,18971887.0,32479047644.8,0.465545996499,2.6888550958,15.850718606681,20220301
2,Ethereum,ETH,356060928141.802,2972.48506625,119785607.0615,18757425785.63,0.116858282183,1.825288269608,12.624025158568,20220301
3,Tether,USDT,79451956861.46252,1.00045193,79416066408.10529,75388694286.42,-0.005085895769,0.010103375665,-0.025151747441,20220301
4,BNB,BNB,67447273335.680885,408.48229442,165116760.89,2885318335.51,0.106564758987,3.253153536454,9.130152603866,20220301
5,USD Coin,USDC,53528807318.13838,0.99981416,53538756983.650566,5617261429.7,0.01185966028,-0.003928164588,-0.023063235009,20220301
6,XRP,XRP,37633560932.4708,0.78486184,47949281138.0,2877778057.28,-0.288670529354,0.360342682261,8.581317584534,20220301
7,Terra,LUNA,33589191563.15145,89.53575728,375148349.4766887,4662381579.04,-0.006746024349,-1.758673555036,63.432486495132,20220301
8,Cardano,ADA,32393841347.953377,0.96234609,33661321601.66,1778795527.29,-0.125831823511,0.262367808395,8.248383285266,20220301
9,Solana,SOL,31614901348.25729,98.65355793,320463873.88952327,3225742519.37,0.73078026334,-0.87096834424,14.096014777771,20220301
10,Avalanche,AVAX,21361247243.17717,86.73592752,246279112.39547542,2279596411.8,0.616327139128,2.841731272338,16.307980089795,20220301
11,Polkadot,DOT,18645993879.36908,18.88050266,987579314.957085,1659644222.87,-0.263701754831,-0.319854180456,13.983262624215,20220301
12,Binance USD,BUSD,18342129867.48044,1.00033121,18336056794.639256,7240470964.18,-0.065859526267,-0.035897847877,-0.039615811671,20220301
13,Dogecoin,DOGE,17769657471.978382,0.133938,132670764299.89409,876604511.64,0.021137792748,0.586936386692,1.813205661437,20220301
14,Shiba Inu,SHIB,14864696351.356064,2.707e-05,549063278876301.94,2075874028.09,0.066967890825,5.101269831773,8.456605697716,20220301
15,TerraUSD,UST,13073665688.692253,1.00286974,13036255026.525158,673678439.9,-0.105710972503,-0.047068647436,-0.183202979682,20220301
16,Polygon,MATIC,12253938906.850117,1.62135228,7557850959.52,1420105584.9,0.878733221659,0.630641825952,10.712101531145,20220301
17,Wrapped Bitcoin,WBTC,11595735398.355686,44214.28286257,262262.20686194,298834465.87,0.429019427444,2.457783864287,15.651278122873,20220301
18,Cronos,CRO,11091681556.034248,0.43904823,25263013692.0,139892231.69,0.198276792979,0.063897077675,8.6790057655,20220301
19,Dai,DAI,9699365114.281788,1.00006208,9698762979.911505,310792891.81,-0.002454370822,-0.023734997837,-0.006757872939,20220301
20,Cosmos,ATOM,8911267198.219995,31.11798707,286370297.0,1404765269.11,0.528832475934,-0.980182630772,25.164171496388,20220301
21,Litecoin,LTC,7849740880.425899,112.54404263,69748168.77791464,951568702.47,0.222593533982,-0.820039199995,4.669937622419,20220301
22,NEAR Protocol,NEAR,7595082683.086912,11.8044876,643406384.0,1555351142.74,2.746115103216,21.315323035342,31.45231195168,20220301
23,Chainlink,LINK,7161455051.382213,15.33470795,467009549.5205637,879579687.72,0.358778845217,1.443706525116,9.323104475009,20220301
24,Uniswap,UNI,7100685612.814694,10.33866138,686808993.3728952,352995706.14,0.468529276773,-1.707949328116,16.553975018041,20220301
25,FTX Token,FTT,6365999830.349755,46.23248788,137695376.61874375,174979161.28,0.183318057801,0.565305824051,11.255479455696,20220301
26,TRON,TRX,6320391293.982199,0.06212462,101737297524.8399,803573245.17,0.391478427828,0.6078863514,-0.861337895021,20220301
27,Bitcoin Cash,BCH,6235325708.847677,328.23139809,18996737.5,4406526635.09,0.226076023306,-2.637205190119,11.766754100771,20220301
28,Algorand,ALGO,5666762250.521795,0.85613138,6619033463.030142,372474800.65,0.46633284667,-1.297712438391,5.534691442179,20220301
29,UNUS SED LEO,LEO,5655531864.859088,5.92851552,953954130.0,7613637.52,-0.146761134126,-0.226876463506,1.6496166134,20220301
30,Decentraland,MANA,5196699702.906344,2.83644734,1832115698.3634298,1013552965.83,0.067222598621,-0.264517198219,7.839786005084,20220301
31,Stellar,XLM,4957576638.791169,0.19853228,24971136884.2276,366440538.4,0.271867700908,0.835826621756,6.808797492063,20220301
32,Fantom,FTM,4657106074.197298,1.82989964,2545006273.0,1482103439.21,0.018375419011,2.738411741979,13.787518330766,20220301
33,Bitcoin BEP2,BTCB,4655719836.857949,44276.66952382,105150.63320997,59115720.11,0.668651311746,2.577617411671,16.165314011789,20220301
34,Hedera,HBAR,4439097791.183507,0.2268856,19565356900.654297,124459146.0,0.913222758296,-1.379086614101,-3.390054788921,20220301
35,Ethereum Classic,ETC,4040299152.732398,30.31150043,133292614.862664,519476943.35,0.495645252272,0.652042986984,13.548651356095,20220301
