Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
1,Bitcoin,BTC,879359612625.1272,46281.64398145,19000181.0,38162644286.97,-0.049510998652,1.631507784864,4.358440562288,20220401
2,Ethereum,ETH,414654032151.0794,3449.5521303,120205179.249,20982988936.67,0.154953475479,5.116621715839,11.036920868588,20220401
3,Tether,USDT,82008115264.47997,1.00035829,81978743040.86546,92250507858.08,0.003238394079,0.005436808911,-0.004742375603,20220401
4,BNB,BNB,73741849988.49182,446.60426713,165116760.89,2718206273.96,0.362914802265,4.123923101004,8.712785634207,20220401
5,USD Coin,USDC,51654176342.397766,0.99999394,51654489550.82096,4910693132.77,0.016430988442,0.054750303041,0.084173220563,20220401
6,Solana,SOL,43780520759.41729,134.43093434,325672963.39472616,4434807484.27,-1.358345058291,9.59508430118,36.259395501315,20220401
7,XRP,XRP,39843448344.77512,0.82774021,48135209660.0,2091887103.37,-0.080343846021,1.617516800471,0.316676617157,20220401
8,Cardano,ADA,39320320850.12953,1.16542519,33739034547.782,1687785844.79,-0.398270400727,2.06458753898,6.151596282352,20220401
9,Terra,LUNA,37448049357.54524,105.7753669,354033745.8177831,2187214183.61,-0.189113591784,2.683184727389,16.983689247335,20220401
10,Avalanche,AVAX,25851074089.316605,96.69318137,267351572.5123267,1744656243.71,-0.12703718975,-0.238826741193,15.576857303401,20220401
11,Polkadot,DOT,21743520212.576096,22.01698626,987579314.957085,1125808776.6,0.336787393785,3.353947222984,7.15277584681,20220401
12,Dogecoin,DOGE,18748428963.910984,0.14131545,132670764299.89409,877530017.09,-0.245270213426,2.531731138974,7.863610138429,20220401
13,Binance USD,BUSD,17736596349.916683,0.99938948,17747431577.199257,7223143041.38,0.020419647981,-0.179404858307,-0.150920662655,20220401
14,TerraUSD,UST,16478569358.205929,1.00201469,16445436863.33682,488655865.67,0.041676432075,0.075920344439,0.0156393201,20220401
15,Shiba Inu,SHIB,14352022003.52119,2.614e-05,549063278876301.94,1141763445.44,-0.026830198098,1.16668381669,8.288276801271,20220401
16,Polygon,MATIC,13142216648.988716,1.69391378,7758492080.62,895563591.17,-0.046873315742,4.738077695235,7.238739200384,20220401
17,Wrapped Bitcoin,WBTC,12734102373.972326,46250.35059568,275329.85609758,282887457.01,-0.020882498844,1.527006034109,4.325650122645,20220401
18,Cronos,CRO,12144956365.685501,0.4807406,25263013692.0,119410092.52,-0.11677495525,4.427349645569,5.490751545301,20220401
19,Dai,DAI,9637913430.86506,1.00030268,9634997144.404,352409243.61,0.033240317888,0.046992258785,0.106184848102,20220401
20,NEAR Protocol,NEAR,9678138246.038033,14.68271251,659151927.0,765533072.37,2.016365251198,10.640051738373,19.85713504995,20220401
21,Litecoin,LTC,8738682306.310137,124.8831762,69974856.27791464,854575074.96,-0.38815444273,0.943422954961,0.657553205422,20220401
22,Cosmos,ATOM,8415577053.863022,29.38704587,286370297.0,698097655.54,0.189557008627,1.699373395723,4.462753755662,20220401
23,Chainlink,LINK,8085041819.39597,17.31236937,467009549.5205637,716106148.08,0.471859866473,2.373461947628,11.084148131959,20220401
