Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
1,Bitcoin,BTC,902104193384.608,47686.81150918,18917268.0,24582667004.25,0.504148459227,2.980935705627,-5.439329809171,20220101
2,Ethereum,ETH,448537615143.00366,3769.69691601,118985060.374,9776191466.35,0.260947147075,2.364178369146,-7.905247701089,20220101
3,Binance Coin,BNB,87963039449.38103,527.35272211,166801148.0,1622547014.47,0.242258904148,3.057287773733,-3.649285232252,20220101
4,Tether,USDT,78377058040.55757,1.00050008,78337882506.71762,43336209523.68,-0.004064382778,0.031088796839,0.057747088018,20220101
5,Solana,SOL,55188725653.365486,178.51794056,309149464.0805345,1084780602.67,0.670932793925,4.826141018607,-7.561578333493,20220101
6,Cardano,ADA,46108724312.74501,1.37697508,33485518330.449,851279685.18,0.255797011603,5.095798790398,-5.264573380625,20220101
7,USD Coin,USDC,42454938451.83162,1.00008529,42451317814.67707,2655459065.21,0.040872872578,0.004638135648,0.022966308955,20220101
8,XRP,XRP,40380448983.187225,0.84947154,47535964473.0,1156464024.18,0.255440675854,2.202807355547,-8.147233912303,20220101
9,Terra,LUNA,33053437381.195393,91.36058781,361790988.56343615,1533679847.97,1.132250602514,6.888815458271,-6.949869630357,20220101
10,Polkadot,DOT,28228553768.09737,28.58358143,987579314.957085,769282646.22,0.883059366966,6.975782943173,-0.881402646949,20220101
11,Avalanche,AVAX,27805319077.80183,114.15800992,243568708.82922712,784319683.22,0.827580669545,4.472866228004,-0.759719286583,20220101
12,Dogecoin,DOGE,22956735266.072746,0.17303537,132670764299.89409,371336089.01,0.192823567223,1.48929290211,-9.242713621092,20220101
13,Shiba Inu,SHIB,18742539593.116123,3.414e-05,549063278876301.94,608789557.78,0.265224322793,2.162769445933,-9.474239033214,20220101
14,Polygon,MATIC,18442951471.60797,2.57479108,7162892403.27,985893783.45,0.789342779348,1.886914403634,-2.352717520969,20220101
15,Crypto.com Coin,CRO,14786518908.270514,0.58530305,25263013692.0,156591910.64,0.737666994776,4.985291835439,-9.411650969316,20220101
16,Binance USD,BUSD,14640755946.170095,1.00051657,14633196847.5,2762196944.61,0.011363221904,-0.01392968426,0.051843906524,20220101
17,Wrapped Bitcoin,WBTC,12282060800.900085,47578.89551141,258140.93977772,201816317.81,0.304655625399,2.465435760376,-6.44127172226,20220101
18,Algorand,ALGO,11090344584.000507,1.74010787,6373366129.631852,312453114.97,-0.123211904517,4.824243437426,10.627770048783,20220101
19,Uniswap,UNI,10942369429.06484,17.44449655,627267711.3285527,215030557.26,1.027958190677,2.20059546609,-0.160486531836,20220101
20,Litecoin,LTC,10446644958.208712,150.69743608,69321982.04678157,691648226.71,0.344643259168,2.854799286997,-4.492276505046,20220101
21,TerraUSD,UST,10133538279.88713,1.00075696,10125873442.988926,126635767.43,-0.108867048283,-0.06819734493,-0.07409993388,20220101
22,Chainlink,LINK,9650793465.597067,20.66508802,467009550.4397637,673457575.94,1.107119619105,5.475427386481,-6.578313283446,20220101
23,Dai,DAI,9299293734.209297,0.99985905,9300604652.07093,369649922.67,-0.014763158387,0.077983085023,-0.25402335743,20220101
24,NEAR Protocol,NEAR,9119330844.50842,15.16956591,601159644.0,370791398.78,0.66160216883,3.859355938534,0.069090481431,20220101
25,Bitcoin Cash,BCH,8419725269.321481,444.45618922,18943881.25,5200720288.97,0.330962352695,3.208396999418,-2.624182368482,20220101
26,Cosmos,ATOM,8182700115.216287,36.17046279,226226027.647699,1696613127.65,0.031110774731,11.397440799836,22.127161297872,20220101
27,TRON,TRX,7803062412.706308,0.07661014,101854170272.6741,1207176770.59,0.285887453181,1.609424580477,-5.997238427658,20220101
28,Stellar,XLM,6836261756.498241,0.27633537,24739003673.47599,257588527.03,0.541635075961,3.343849414319,-4.432785583053,20220101
29,Fantom,FTM,6573694905.008764,2.58297788,2545006273.0,852480114.32,2.508991835587,14.54950566665,22.188160407864,20220101
30,Decentraland,MANA,6103816320.189082,3.34539895,1824540634.8740842,295502068.14,0.350055492088,2.28479217549,-10.741241142784,20220101
31,Axie Infinity,AXS,5727890853.005887,94.04245541,60907500.0,199277571.29,0.270984327429,0.799614276405,-13.833957683429,20220101
32,VeChain,VET,5577329560.49051,0.08671818,64315576989.0,193046062.46,0.948847539236,4.727819884435,-8.529998614021,20220101
33,FTX Token,FTT,5585195041.421697,40.20424596,138920527.11874375,104359675.29,0.471262442894,4.934068280136,-6.023123225472,20220101
34,The Sandbox,SAND,5491794277.674555,5.9725985,919498319.2233225,653281371.72,0.903874466835,2.1356836934,-10.943947575727,20220101
35,Hedera,HBAR,5443932835.502328,0.30088959,18092792421.137627,61977956.88,0.593534403282,3.561186164854,-4.522504134667,20220101
36,Filecoin,FIL,5167448682.760031,35.85488841,144121176.0,268666137.33,0.958173485863,4.623238924872,-3.087617754016,20220101
37,Bitcoin BEP2,BTCB,4996625607.881753,47532.60543354,105119.96054726,52021295.95,0.46391792171,2.571821732866,-6.068571826089,20220101
38,Theta Network,THETA,4946453291.340673,4.94645329,1000000000.0,111568120.88,0.863303517839,4.914705878752,-1.347684519956,20220101
39,Internet Computer,ICP,4893626602.915808,25.62911974,190940096.75,197515657.68,0.36109299563,4.913003892417,-6.095535158676,20220101
40,Elrond,EGLD,4885964306.950714,244.81523338,19957762.59264965,66566494.43,0.76692079268,2.59402830257,-4.228372903651,20220101
41,Ethereum Classic,ETC,4603131340.415561,34.86890721,132012492.1984496,296981996.6,0.532394339808,2.181652416503,-8.527413907647,20220101
42,Monero,XMR,4517727567.9844,250.20617608,18056019.39485744,277123155.62,0.396960620737,9.343919378517,18.454907283621,20220101
43,Helium,HNT,4178831529.228425,39.68578223,105297950.41385438,28722515.86,0.448955498556,4.832926668419,3.870329800496,20220101
