Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
1,Bitcoin,BTC,906127699407.7716,48116.94121803,18831781.0,42850641581.55,0.271145237318,9.878869867245,12.318440964634,20211001
2,Ethereum,ETH,389475327627.1782,3307.5160779,117754628.6865,22307625572.73,0.69644242732,10.188864994717,12.820234255352,20211001
3,Cardano,ADA,72318306216.6958,2.25812735,32025787326.655,3235813426.57,1.311494625844,6.794916348213,-1.014427478472,20211001
4,Binance Coin,BNB,70893833853.79875,421.64317595,168137036.0,2162493377.68,1.323300220288,8.935581741057,18.667005032575,20211001
5,Tether,USDT,68036169183.343506,1.00017787,68024069674.7408,81411630527.39,-0.005768257806,0.002320635341,-0.064204782233,20211001
6,XRP,XRP,48743111955.38675,1.04262361,46750439262.0,5125674348.85,1.142826123706,9.446164128013,10.222742435865,20211001
7,Solana,SOL,48133442239.442154,161.68237208,297703711.42636704,4387488319.89,1.854588114443,14.612225943964,15.988112359209,20211001
8,USD Coin,USDC,31894088112.809242,0.99954498,31908607163.94868,3489367696.26,-0.017125834236,-0.059468264624,-0.059012180456,20211001
9,Polkadot,DOT,31571702942.083477,31.96877705,987579314.957085,1998408914.54,1.121144204977,11.854739918066,3.652224421025,20211001
10,Dogecoin,DOGE,29329208155.438274,0.22301018,131515107336.0046,1435469262.66,1.081110104512,9.18823806825,6.473660248721,20211001
11,Uniswap,UNI,15680148453.843458,25.63608166,611643723.831094,704377664.06,1.844399741651,8.964270421033,30.319412506737,20211001
12,Terra,LUNA,15087200251.562151,37.73747714,399793557.9042527,1270901115.47,-0.179698812609,-2.238748964567,-6.129204408467,20211001
13,Avalanche,AVAX,14884850536.087425,67.57039273,220286577.20755112,1441796222.15,1.316240022021,1.204965683406,-6.673177324038,20211001
14,Binance USD,BUSD,13008615785.624699,0.99959643,13013867737.05,6536445527.28,-0.015085587688,-0.049394579713,-0.064501873909,20211001
15,Chainlink,LINK,12005032205.598043,26.29743913,456509553.9174637,1269326500.13,0.907628426566,9.635024300387,12.957927033115,20211001
16,Litecoin,LTC,11089758625.964418,166.13219881,66752614.51538747,3075986939.63,0.204708381082,8.478210940949,9.131120721351,20211001
17,Algorand,ALGO,10722163283.518208,1.77429778,6043046089.896551,624507473.98,1.870864537463,8.946511410307,-0.804561528279,20211001
18,Bitcoin Cash,BCH,10247148409.291616,543.30275703,18860843.75,1204656912.63,0.7247560885,8.11917322976,5.782057739121,20211001
19,Wrapped Bitcoin,WBTC,9908835076.82783,48131.40436767,205870.47494263,372233877.33,0.265866415842,9.981552849196,12.429231574125,20211001
20,Internet Computer,ICP,8628932254.510782,51.84176972,166447486.27,359994200.53,3.052241626253,14.911578075711,12.464177810122,20211001
21,Polygon,MATIC,8448436246.286581,1.26619538,6672300637.1,954137489.62,1.995123106504,12.340107229354,12.161166982732,20211001
22,Cosmos,ATOM,8409326266.882402,37.83725671,222249893.297376,1118932398.81,1.659068922063,4.487860891745,-11.582017324981,20211001
23,Filecoin,FIL,7846429421.130347,71.51819403,109712354.0,1508537846.7,1.443632138659,19.172628462634,12.980140949576,20211001
24,Stellar,XLM,7142967161.671588,0.30039056,23778933819.24215,599166722.8,0.960858974969,7.739855499841,6.618869098903,20211001
25,VeChain,VET,6952361899.417923,0.10809764,64315576989.0,863753846.07,1.391714418942,13.634797237107,16.725583753084,20211001
26,TRON,TRX,6788442584.672484,0.09473172,71659657369.49,1244241400.47,1.119232845512,5.933024558421,2.60123334008,20211001
27,Axie Infinity,AXS,6732659594.588178,110.53908951,60907500.0,3272757443.5,2.422638941237,48.351352254854,61.683269745561,20211001
28,Ethereum Classic,ETC,6765681236.307062,51.92372948,130300371.40757465,1202916056.53,0.671839335892,10.5323449189,8.835724986651,20211001
29,FTX Token,FTT,6659759077.899211,55.24655951,120546132.41874374,516884517.81,0.841537593869,7.134907703897,4.269163395861,20211001
30,Dai,DAI,6477452081.45365,1.00038616,6474951713.635377,499588272.55,-0.004888530555,-0.041443339007,-0.084063800704,20211001
31,THETA,THETA,5999209586.087791,5.99920959,1000000000.0,423868908.28,2.427552438175,18.819468642694,15.802759348167,20211001
32,Tezos,XTZ,5771667327.207428,6.69893298,861580096.884639,879397946.57,2.168456906469,10.218386412943,-4.532946722237,20211001
33,Hedera Hashgraph,HBAR,5419021198.543884,0.36534149,14832756028.0,343920941.38,1.445636696105,8.031090807335,4.368470569066,20211001
34,Bitcoin BEP2,BTCB,5054528676.114058,48071.24497736,105146.61474848,51188014.26,0.218762104073,9.773952971053,12.312641417097,20211001
35,eCash,XEC,4844962046.1344385,0.00025691,18858654673313.0,97181916.23,2.859911271795,5.152219807302,20.003617502407,20211001
36,Elrond,EGLD,4721640367.50156,241.81488752,19525846.46809698,272858962.05,1.362361140101,14.981981914471,1.615218166982,20211001
37,Monero,XMR,4641745664.759781,257.82577861,18003419.55651091,276235800.11,0.85997549352,2.791204273395,10.279679824069,20211001
