Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
1,Bitcoin,BTC,1080977744339.2195,57229.82989945,18888362.0,36858195306.81,0.170824917804,0.393654505663,0.041014346228,20211201
2,Ethereum,ETH,543871223794.93976,4586.99013149,118568213.1865,27634826695.15,0.413093224979,-0.960571467808,7.27202538821,20211201
3,Binance Coin,BNB,104746377980.80815,627.97156516,166801148.0,2806563703.07,0.650772185914,0.851446977785,6.284686965245,20211201
4,Tether,USDT,73597111083.22162,1.00025535,73578322706.64124,80908197091.19,-0.025355688752,-0.003037044402,0.051492950557,20211201
5,Solana,SOL,70205130263.46628,229.79923429,305506371.6016395,3532771294.16,1.869234786618,10.125149367505,11.515059374718,20211201
6,Cardano,ADA,51559334595.581505,1.54771268,33313246914.729,1666236480.65,0.233438726928,-0.4624437631,-7.216526324531,20211201
7,XRP,XRP,46787835444.71974,0.99092962,47216103219.0,2570587577.4,-0.028025946799,-0.783405884568,-4.25323915598,20211201
8,USD Coin,USDC,38881387965.99789,0.99959328,38897208228.29396,4989445951.72,-0.026208696119,0.013715024058,0.025261310116,20211201
9,Polkadot,DOT,36316517302.67848,36.77326646,987579314.957085,1247647114.99,0.270315277969,-3.12753470988,-4.151108787737,20211201
10,Dogecoin,DOGE,27724626414.513996,0.20948696,132345354982.32431,988030934.1,0.588158140365,-2.434651059617,-3.609767866913,20211201
11,Avalanche,AVAX,26819275072.903168,119.75084814,223958957.2036413,1437422166.95,0.821096290322,-0.492629081855,3.963052231637,20211201
12,Terra,LUNA,25043380158.301064,64.23154207,389892245.3165071,2289911024.5,0.161133020577,7.557612986743,66.390026673527,20211201
13,SHIBA INU,SHIB,24277197069.25405,4.422e-05,549051697509176.7,3482541861.27,0.400491213144,-6.821058931681,16.697927419563,20211201
14,Crypto.com Coin,CRO,18219770449.192657,0.72120336,25263013692.0,642032636.63,0.756511435501,4.459236941775,-19.03874980452,20211201
15,Litecoin,LTC,14438687099.91441,208.97124858,69094132.3175727,1739548260.15,0.650607331465,0.459924752188,-1.617923308348,20211201
16,Wrapped Bitcoin,WBTC,14269665021.575714,56185.11636852,253975.89155071,338659190.75,0.009396440869,0.630373804768,-0.714733613184,20211201
17,Polygon,MATIC,14101630437.041775,2.0082978,7021682963.27,2527343019.35,2.368468164039,12.487537418919,18.967891297467,20211201
18,Binance USD,BUSD,13542343754.436527,1.00072461,13532537942.77,8179496912.53,0.073200359946,0.102851659512,0.225875666569,20211201
19,Uniswap,UNI,13168525539.857182,20.97216495,627904919.3554093,352926487.94,-0.211902274707,-1.273260914069,0.626593741695,20211201
20,Algorand,ALGO,12372006582.850859,1.96789533,6286923087.718686,786558602.19,1.473481033144,8.502747784249,12.841595304843,20211201
21,Chainlink,LINK,11841592727.484642,25.35621087,467009553.9174637,918605444.19,0.038096139468,0.056967704046,-1.093617795916,20211201
22,Bitcoin Cash,BCH,10802015894.372162,571.05689682,18915831.25,876219331.5,0.245123837906,0.092407852653,-7.701642563183,20211201
23,Decentraland,MANA,8301737692.308165,4.54987133,1824609334.8740842,1846999955.48,1.377183876335,-1.837701281429,-11.619980629428,20211201
24,Axie Infinity,AXS,8228506014.182181,135.09840355,60907500.0,475839442.59,0.441276268626,-1.49509187837,-3.727660808787,20211201
25,Elrond,EGLD,8052578255.527765,406.41233186,19813813.76541377,434581911.44,-2.11965282768,7.80743628948,-11.211136826826,20211201
26,Stellar,XLM,7985165162.616214,0.32787982,24353938910.571686,557755807.72,-0.220661115164,-2.464409833469,0.0789177733,20211201
27,TerraUSD,UST,7673463666.094968,1.00368327,7645303916.037408,152818400.76,-0.017779386724,-0.603908952486,0.125008620824,20211201
28,VeChain,VET,7610293651.711538,0.11832738,64315576989.0,442427619.37,-0.243809671104,-0.640164360761,-3.22550624122,20211201
29,Internet Computer,ICP,7499175709.804091,41.02262206,182805860.1,206494509.63,0.367398155905,0.624761014972,1.277585162165,20211201
30,Filecoin,FIL,7080393403.368755,54.38507876,130190000.0,510944317.84,0.121221240517,1.156337364694,7.404456964659,20211201
31,FTX Token,FTT,7087555121.555101,50.82134543,139460202.41874373,198669367.0,0.052141523104,0.249675340826,1.406335982313,20211201
32,TRON,TRX,6943812070.09497,0.09689988,71659657369.49,1783980402.04,0.4109340131,0.299731652984,-1.041442227651,20211201
33,THETA,THETA,6526936397.337249,6.5269364,1000000000.0,199463633.7,0.43195581346,-1.3437590095,-1.620474487495,20211201
34,Dai,DAI,6461904434.177279,0.99798496,6474951713.635377,853667729.22,0.021736034386,-0.222685500685,-0.281959000494,20211201
35,Hedera,HBAR,6358364198.306506,0.35143078,18092792421.137627,78776869.55,1.676032527017,0.674114476562,-0.106543834987,20211201
36,Ethereum Classic,ETC,6290673358.426772,47.8916259,131352261.27313575,686936041.75,0.425902705559,-1.00063758871,-0.850135365867,20211201
37,Bitcoin BEP2,BTCB,6022372664.184018,57295.80812385,105110.17928512,86658999.74,0.26167695782,0.853268728631,0.250325474941,20211201
38,Cosmos,ATOM,6022811190.24174,26.70943043,225493808.472749,395184172.98,-0.103297993438,-3.049856698843,-9.944861195062,20211201
39,The Sandbox,SAND,6007426093.466609,6.57810197,913246119.2233225,2104455949.78,0.870174471646,-2.870514921165,-11.453263984106,20211201
40,Fantom,FTM,5455819504.282705,2.14373519,2545006273.0,474895682.42,0.403498588698,0.186352652113,-17.592206966284,20211201
41,NEAR Protocol,NEAR,4831353256.40365,8.51161581,567618812.0,126978896.45,0.733480042211,-2.864499479382,-7.961341150048,20211201
42,Gala,GALA,4504257880.245681,0.64556762,6977205436.0,1090826747.76,1.146945000021,3.998103144958,10.457756440088,20211201
43,Tezos,XTZ,4530594181.794652,5.21394882,868937218.145953,253945931.16,0.090730592373,-5.166365130942,6.457004896056,20211201
44,The Graph,GRT,4354270669.291375,0.92334927,4715735200.0,183593733.34,0.764542935407,0.414221276431,6.388481333209,20211201
45,Monero,XMR,4164530802.056782,230.86260192,18039001.41207928,197370330.26,-0.084938206606,-3.038440125007,-5.369408884899,20211201
46,Helium,HNT,3936846933.2627683,38.14167574,103216412.40937458,25977383.7,0.003674441647,-2.642665751208,-12.960817216828,20211201
47,EOS,EOS,3882535545.36757,3.99135081,972737233.1027,651083717.99,0.360059002906,-0.390921121437,-3.33766217303,20211201
48,IOTA,MIOTA,3854212315.0708165,1.3866416,2779530283.0,82558597.53,-0.289909607432,-4.470020252901,-7.532673177518,20211201
49,Flow,FLOW,3862382864.483185,12.28715517,314343134.0,102207975.14,-0.274989269977,-1.050750946775,-5.757353084784,20211201
50,Klaytn,KLAY,3859323718.7834167,1.5267182,2527855965.2,92445405.45,-0.213746304689,9.159197969507,4.590064436533,20211201
51,Stacks,STX,3735960088.75827,2.90360232,1286663830.465051,975970538.97,-3.42639474434,4.679605747631,46.532229055219,20211201
52,Loopring,LRC,3688293702.5914516,2.77664872,1328325643.58937,483832636.52,1.477715250858,0.290405447993,-19.374392271038,20211201
53,Aave,AAVE,3363406280.593604,251.02629813,13398621.20301134,250950049.77,-0.220109578241,-2.362698436895,-1.521512351327,20211201
54,Kusama,KSM,3323517507.205889,392.38241219,8470098.05726206,138360922.54,-0.938120949143,-0.291075296206,19.454489791095,20211201
55,PancakeSwap,CAKE,3313490328.6506686,13.48485721,245719348.5308993,415919941.35,0.503825491024,-3.934678628567,-3.346917893054,20211201
56,UNUS SED LEO,LEO,3184641596.1332965,3.33835925,953954130.0,3033230.85,0.510096730843,-0.590270698866,2.610465623148,20211201
57,BitTorrent,BTT,3113233527.015374,0.00314468,990000000000.0,421089252.82,0.508636144903,-0.530256894546,-1.503506544774,20211201
58,Zcash,ZEC,3032904828.2646356,229.60407693,13209281.25,837592994.82,0.757766150192,4.090045779957,-12.318213842085,20211201
59,Maker,MKR,2945320414.094142,2976.18239531,989630.34615683,172169592.98,0.026275158924,-2.646918841866,-3.951523865866,20211201
60,Enjin Coin,ENJ,2965281580.4451456,3.5359749,838603684.067558,384319180.59,1.158540662844,1.121537901408,-21.258810665064,20211201
61,eCash,XEC,2833316855.079906,0.00014982,18912048423313.0,37996032.73,-0.01926192172,0.095263320322,-5.295152168003,20211201
62,Bitcoin SV,BSV,2805433430.2661695,148.33922726,18912282.89423905,159476359.66,0.363427887775,-1.168057091941,-6.794693912766,20211201
63,THORChain,RUNE,2796786575.8876076,10.83143273,258210215.1421133,63864142.73,0.678998566192,-4.110554710189,-2.202407804011,20211201
64,Harmony,ONE,2784087264.736892,0.24312336,11451335692.100672,109231062.77,0.205562199172,-3.511036495702,-21.718696776795,20211201
65,Kadena,KDA,2750503728.5794725,17.11825289,160676661.67775,62295675.01,-0.975001529551,2.224433677985,3.174891500612,20211201
66,Neo,NEO,2638391664.8924713,37.40339367,70538831.0,207713092.03,0.426499847681,-0.49386788398,-4.642097827094,20211201
67,Chiliz,CHZ,2594260319.470965,0.43588198,5951749372.530758,283386563.81,0.694419748562,-0.696262549807,-10.269802617136,20211201
68,Amp,AMP,2528636607.094756,0.05988099,42227702186.0,62342580.36,2.079499245616,-2.115554855454,0.284655728914,20211201
