date,portfolio_value,long_exposure,short_exposure,net_exposure,gross_exposure
2021-02-14,10000.0,0.0,0.0,0.0,0.0
2021-02-15,10000.0,0.0,0.0,0.0,0.0
2021-02-16,10000.0,0.0,0.0,0.0,0.0
2021-02-17,10000.0,0.0,0.0,0.0,0.0
2021-02-18,10000.0,0.0,0.0,0.0,0.0
2021-02-19,10000.0,0.0,0.0,0.0,0.0
2021-02-20,10000.0,0.0,0.0,0.0,0.0
2021-02-21,10000.0,0.0,0.0,0.0,0.0
2021-02-22,10000.0,0.0,0.0,0.0,0.0
2021-02-23,10000.0,0.0,0.0,0.0,0.0
2021-02-24,10000.0,0.0,0.0,0.0,0.0
2021-02-25,10000.0,0.0,0.0,0.0,0.0
2021-02-26,10000.0,0.0,0.0,0.0,0.0
2021-02-27,10000.0,0.0,0.0,0.0,0.0
2021-02-28,10000.0,0.0,0.0,0.0,0.0
2021-03-01,10000.0,0.0,0.0,0.0,0.0
2021-03-02,10000.0,0.0,0.0,0.0,0.0
2021-03-03,10000.0,0.0,0.0,0.0,0.0
2021-03-04,10000.0,0.0,0.0,0.0,0.0
2021-03-05,10000.0,0.0,0.0,0.0,0.0
2021-03-06,10000.0,0.0,0.0,0.0,0.0
2021-03-07,10000.0,0.0,0.0,0.0,0.0
2021-03-08,10000.0,0.0,0.0,0.0,0.0
2021-03-09,10000.0,0.0,0.0,0.0,0.0
2021-03-10,10000.0,0.0,0.0,0.0,0.0
2021-03-11,10000.0,0.0,0.0,0.0,0.0
2021-03-12,10000.0,0.0,0.0,0.0,0.0
2021-03-13,10000.0,0.0,0.0,0.0,0.0
2021-03-14,10000.0,0.0,0.0,0.0,0.0
2021-03-15,10000.0,0.0,0.0,0.0,0.0
2021-03-16,10000.0,0.0,0.0,0.0,0.0
2021-03-17,10000.0,0.0,0.0,0.0,0.0
2021-03-18,10000.0,0.0,0.0,0.0,0.0
2021-03-19,10000.0,0.0,0.0,0.0,0.0
2021-03-20,10000.0,0.0,0.0,0.0,0.0
2021-03-21,10000.0,0.0,0.0,0.0,0.0
2021-03-22,10000.0,0.0,0.0,0.0,0.0
2021-03-23,10000.0,0.0,0.0,0.0,0.0
2021-03-24,10000.0,0.0,0.0,0.0,0.0
2021-03-25,10000.0,0.0,0.0,0.0,0.0
2021-03-26,10000.0,0.0,0.0,0.0,0.0
2021-03-27,10000.0,0.0,0.0,0.0,0.0
2021-03-28,10000.0,0.0,0.0,0.0,0.0
2021-03-29,10000.0,0.0,0.0,0.0,0.0
2021-03-30,10000.0,0.0,0.0,0.0,0.0
2021-03-31,10000.0,0.0,0.0,0.0,0.0
2021-04-01,10000.0,0.0,0.0,0.0,0.0
2021-04-02,10000.0,0.0,0.0,0.0,0.0
2021-04-03,10000.0,0.0,0.0,0.0,0.0
2021-04-04,10000.0,0.0,0.0,0.0,0.0
2021-04-05,10000.0,0.0,0.0,0.0,0.0
2021-04-06,10000.0,0.0,0.0,0.0,0.0
2021-04-07,10000.0,0.0,0.0,0.0,0.0
2021-04-08,10000.0,0.0,0.0,0.0,0.0
2021-04-09,10000.0,0.0,0.0,0.0,0.0
2021-04-10,10000.0,0.0,0.0,0.0,0.0
2021-04-11,10000.0,0.0,0.0,0.0,0.0
2021-04-12,10000.0,0.0,0.0,0.0,0.0
2021-04-13,10000.0,0.0,0.0,0.0,0.0
2021-04-14,10000.0,0.0,0.0,0.0,0.0
2021-04-15,10000.0,0.0,0.0,0.0,0.0
2021-04-16,10000.0,0.0,0.0,0.0,0.0
2021-04-17,10000.0,0.0,0.0,0.0,0.0
2021-04-18,10000.0,0.0,0.0,0.0,0.0
2021-04-19,10000.0,0.0,0.0,0.0,0.0
2021-04-20,10000.0,0.0,0.0,0.0,0.0
2021-04-21,10000.0,0.0,0.0,0.0,0.0
2021-04-22,10000.0,0.0,0.0,0.0,0.0
2021-04-23,10000.0,0.0,0.0,0.0,0.0
2021-04-24,10000.0,0.0,0.0,0.0,0.0
2021-04-25,10000.0,0.0,0.0,0.0,0.0
2021-04-26,10000.0,0.0,0.0,0.0,0.0
2021-04-27,10000.0,0.0,0.0,0.0,0.0
2021-04-28,10000.0,0.0,0.0,0.0,0.0
2021-04-29,10000.0,0.0,0.0,0.0,0.0
2021-04-30,10000.0,0.0,0.0,0.0,0.0
2021-05-01,10000.0,0.0,0.0,0.0,0.0
2021-05-02,10000.0,0.0,0.0,0.0,0.0
2021-05-03,10000.0,0.0,0.0,0.0,0.0
2021-05-04,10000.0,0.0,0.0,0.0,0.0
2021-05-05,10000.0,0.0,0.0,0.0,0.0
2021-05-06,10000.0,0.0,0.0,0.0,0.0
2021-05-07,10000.0,0.0,0.0,0.0,0.0
2021-05-08,10000.0,0.0,0.0,0.0,0.0
2021-05-09,10000.0,0.0,0.0,0.0,0.0
2021-05-10,10000.0,0.0,0.0,0.0,0.0
2021-05-11,10000.0,0.0,0.0,0.0,0.0
2021-05-12,10000.0,0.0,0.0,0.0,0.0
2021-05-13,10000.0,0.0,0.0,0.0,0.0
2021-05-14,10000.0,0.0,0.0,0.0,0.0
2021-05-15,10000.0,0.0,0.0,0.0,0.0
2021-05-16,10000.0,0.0,0.0,0.0,0.0
2021-05-17,10000.0,0.0,0.0,0.0,0.0
2021-05-18,10000.0,0.0,0.0,0.0,0.0
2021-05-19,10000.0,0.0,0.0,0.0,0.0
2021-05-20,10000.0,0.0,0.0,0.0,0.0
2021-05-21,10000.0,0.0,0.0,0.0,0.0
2021-05-22,10000.0,0.0,0.0,0.0,0.0
2021-05-23,10000.0,0.0,0.0,0.0,0.0
2021-05-24,10000.0,0.0,0.0,0.0,0.0
2021-05-25,10000.0,0.0,0.0,0.0,0.0
2021-05-26,10000.0,0.0,0.0,0.0,0.0
2021-05-27,10000.0,0.0,0.0,0.0,0.0
2021-05-28,10000.0,0.0,0.0,0.0,0.0
2021-05-29,10000.0,0.0,0.0,0.0,0.0
2021-05-30,10000.0,0.0,0.0,0.0,0.0
2021-05-31,10000.0,0.0,0.0,0.0,0.0
2021-06-01,10000.0,0.0,0.0,0.0,0.0
2021-06-02,10000.0,0.0,0.0,0.0,0.0
2021-06-03,10000.0,0.0,0.0,0.0,0.0
2021-06-04,10000.0,0.0,0.0,0.0,0.0
2021-06-05,10000.0,0.0,0.0,0.0,0.0
2021-06-06,10000.0,0.0,0.0,0.0,0.0
2021-06-07,10000.0,0.0,0.0,0.0,0.0
2021-06-08,10000.0,0.0,0.0,0.0,0.0
2021-06-09,10000.0,0.0,0.0,0.0,0.0
2021-06-10,10000.0,0.0,0.0,0.0,0.0
2021-06-11,10000.0,0.0,0.0,0.0,0.0
2021-06-12,10000.0,0.0,0.0,0.0,0.0
2021-06-13,10000.0,0.0,0.0,0.0,0.0
2021-06-14,10000.0,0.0,0.0,0.0,0.0
2021-06-15,10000.0,0.0,0.0,0.0,0.0
2021-06-16,10000.0,0.0,0.0,0.0,0.0
2021-06-17,10000.0,0.0,0.0,0.0,0.0
2021-06-18,10000.0,0.0,0.0,0.0,0.0
2021-06-19,10000.0,0.0,0.0,0.0,0.0
2021-06-20,10000.0,0.0,0.0,0.0,0.0
2021-06-21,10000.0,0.0,0.0,0.0,0.0
2021-06-22,10000.0,0.0,0.0,0.0,0.0
2021-06-23,10000.0,0.0,0.0,0.0,0.0
2021-06-24,10000.0,0.0,0.0,0.0,0.0
2021-06-25,10000.0,0.0,0.0,0.0,0.0
2021-06-26,10000.0,0.0,0.0,0.0,0.0
2021-06-27,10000.0,0.0,0.0,0.0,0.0
2021-06-28,10000.0,0.0,0.0,0.0,0.0
2021-06-29,10000.0,0.0,0.0,0.0,0.0
2021-06-30,10000.0,0.0,0.0,0.0,0.0
2021-07-01,10000.0,0.0,0.0,0.0,0.0
2021-07-02,10000.0,0.0,0.0,0.0,0.0
2021-07-03,10000.0,0.0,0.0,0.0,0.0
2021-07-04,10000.0,0.0,0.0,0.0,0.0
2021-07-05,10000.0,0.0,0.0,0.0,0.0
2021-07-06,10000.0,0.0,0.0,0.0,0.0
2021-07-07,10000.0,0.0,0.0,0.0,0.0
2021-07-08,10000.0,0.0,0.0,0.0,0.0
2021-07-09,9499.176357780345,1.0,0.0,1.0,1.0
2021-07-10,9754.382514198609,1.0,0.0,1.0,1.0
2021-07-11,9146.362451749315,1.0,0.0,1.0,1.0
2021-07-12,9575.639859366163,1.0,0.0,1.0,1.0
2021-07-13,9064.981683180486,1.0,0.0,1.0,1.0
2021-07-14,8845.917439087354,1.0,0.0,1.0,1.0
2021-07-15,7955.154525114938,1.0,0.0,1.0,1.0
2021-07-16,7932.0433702947885,1.0,0.0,1.0,1.0
2021-07-17,7956.875568558992,1.0,0.0,1.0,1.0
2021-07-18,7597.915078799198,1.0,0.0,1.0,1.0
2021-07-19,7022.840705136082,1.0,0.0,1.0,1.0
2021-07-20,8236.17633319401,1.0,0.0,1.0,1.0
2021-07-21,8302.805300813807,1.0,0.0,1.0,1.0
2021-07-22,8523.836451700143,1.0,0.0,1.0,1.0
2021-07-23,10695.301551397732,1.0,0.0,1.0,1.0
2021-07-24,10480.416984240155,1.0,0.0,1.0,1.0
2021-07-25,9995.820323064436,1.0,0.0,1.0,1.0
2021-07-26,10102.525016595771,1.0,0.0,1.0,1.0
2021-07-27,10012.784894155824,1.0,0.0,1.0,1.0
2021-07-28,10133.99552528704,1.0,0.0,1.0,1.0
2021-07-29,10376.908514247774,1.0,0.0,1.0,1.0
2021-07-30,10317.655447102492,1.0,0.0,1.0,1.0
2021-07-31,10042.288496053885,1.0,0.0,1.0,1.0
2021-08-01,9887.394586089044,1.0,0.0,1.0,1.0
2021-08-02,9475.573476261885,1.0,0.0,1.0,1.0
2021-08-03,9664.888255107802,1.0,0.0,1.0,1.0
2021-08-04,10357.239446315725,1.0,0.0,1.0,1.0
2021-08-05,11877.904260811829,1.0,0.0,1.0,1.0
2021-08-06,15165.834829002033,1.0,0.0,1.0,1.0
2021-08-07,13595.25975462837,1.0,0.0,1.0,1.0
2021-08-08,15834.5831386915,1.0,0.0,1.0,1.0
2021-08-09,17608.487202812663,1.0,0.0,1.0,1.0
2021-08-10,16519.558429424917,1.0,0.0,1.0,1.0
2021-08-11,15770.658667912356,1.0,0.0,1.0,1.0
2021-08-12,16775.010449192327,1.0,0.0,1.0,1.0
2021-08-13,15792.540505986764,1.0,0.0,1.0,1.0
2021-08-14,15600.029503601892,1.0,0.0,1.0,1.0
2021-08-15,15032.085167064137,1.0,0.0,1.0,1.0
2021-08-16,13792.196297297953,1.0,0.0,1.0,1.0
2021-08-17,14381.776608560947,1.0,0.0,1.0,1.0
2021-08-18,16490.546554225144,1.0,0.0,1.0,1.0
2021-08-19,16702.972487891217,1.0,0.0,1.0,1.0
2021-08-20,15916.701497307782,1.0,0.0,1.0,1.0
2021-08-21,15865.070193986166,1.0,0.0,1.0,1.0
2021-08-22,16149.53408895335,1.0,0.0,1.0,1.0
2021-08-23,14567.40343716961,1.0,0.0,1.0,1.0
2021-08-24,15288.02891352984,1.0,0.0,1.0,1.0
2021-08-25,13901.11376097164,1.0,0.0,1.0,1.0
2021-08-26,15437.759693162518,1.0,0.0,1.0,1.0
2021-08-27,16010.867160032438,1.0,0.0,1.0,1.0
2021-08-28,17726.74747375407,1.0,0.0,1.0,1.0
2021-08-29,15926.0443045755,1.0,0.0,1.0,1.0
2021-08-30,15450.052860620046,1.0,0.0,1.0,1.0
2021-08-31,16287.217564477643,1.0,0.0,1.0,1.0
2021-09-01,15866.791237430221,1.0,0.0,1.0,1.0
2021-09-02,16190.101541563181,1.0,0.0,1.0,1.0
2021-09-03,19279.866250338044,1.0,0.0,1.0,1.0
2021-09-04,19517.861972315764,1.0,0.0,1.0,1.0
2021-09-05,19563.838418606923,1.0,0.0,1.0,1.0
2021-09-06,15064.047402453698,1.0,0.0,1.0,1.0
2021-09-07,15129.20118997859,1.0,0.0,1.0,1.0
2021-09-08,14950.45853514615,1.0,0.0,1.0,1.0
2021-09-09,13994.050106950546,1.0,0.0,1.0,1.0
2021-09-10,14287.856809185445,1.0,0.0,1.0,1.0
2021-09-11,14612.396430064151,1.0,0.0,1.0,1.0
2021-09-12,13536.74427753053,1.0,0.0,1.0,1.0
2021-09-13,13995.525287045446,1.0,0.0,1.0,1.0
2021-09-14,15106.827625205899,1.0,0.0,1.0,1.0
2021-09-15,14232.537555626574,1.0,0.0,1.0,1.0
2021-09-16,13884.149189880254,1.0,0.0,1.0,1.0
2021-09-17,14399.970496398086,1.0,0.0,1.0,1.0
2021-09-18,14067.31738499741,1.0,0.0,1.0,1.0
2021-09-19,11705.30818970815,1.0,0.0,1.0,1.0
2021-09-20,11012.711135151072,1.0,0.0,1.0,1.0
2021-09-21,12270.302166056092,1.0,0.0,1.0,1.0
2021-09-22,12443.389963858077,1.0,0.0,1.0,1.0
2021-09-23,11336.75902933149,1.0,0.0,1.0,1.0
2021-09-24,11270.375925060844,1.0,0.0,1.0,1.0
2021-09-25,10741.769724387175,1.0,0.0,1.0,1.0
2021-09-26,10448.946475548883,1.0,0.0,1.0,1.0
2021-09-27,10053.598210114807,1.0,0.0,1.0,1.0
2021-09-28,10905.022988223136,1.0,0.0,1.0,1.0
2021-09-29,11080.569419516625,1.0,0.0,1.0,1.0
2021-09-30,12702.038207164449,1.0,0.0,1.0,1.0
2021-10-01,12198.510068104137,1.0,0.0,1.0,1.0
2021-10-02,12380.203083126386,1.0,0.0,1.0,1.0
2021-10-03,12031.077127332617,1.0,0.0,1.0,1.0
2021-10-04,13386.27590785041,1.0,0.0,1.0,1.0
2021-10-05,12972.979617928346,1.0,0.0,1.0,1.0
2021-10-06,12520.345192142197,1.0,0.0,1.0,1.0
2021-10-07,12098.197821650716,1.0,0.0,1.0,1.0
2021-10-08,12181.545497012754,1.0,0.0,1.0,1.0
2021-10-09,11045.410960588097,1.0,0.0,1.0,1.0
2021-10-10,11075.652152533616,1.0,0.0,1.0,1.0
2021-10-11,10615.395962923798,1.0,0.0,1.0,1.0
2021-10-12,10610.970422639088,1.0,0.0,1.0,1.0
2021-10-13,10546.062498463347,1.0,0.0,1.0,1.0
2021-10-14,10595.235168293455,1.0,0.0,1.0,1.0
2021-10-15,11309.959924274077,1.0,0.0,1.0,1.0
2021-10-16,10841.590244142297,1.0,0.0,1.0,1.0
2021-10-17,10770.78159958694,1.0,0.0,1.0,1.0
2021-10-18,10770.78159958694,1.0,0.0,1.0,1.0
2021-10-19,11543.284242617945,1.0,0.0,1.0,1.0
2021-10-20,10982.71580655471,1.0,0.0,1.0,1.0
2021-10-21,11069.259705455699,1.0,0.0,1.0,1.0
2021-10-22,11173.751628844682,1.0,0.0,1.0,1.0
2021-10-23,10652.275465296381,1.0,0.0,1.0,1.0
2021-10-24,11983.133774248261,1.0,0.0,1.0,1.0
2021-10-25,11518.452044353737,1.0,0.0,1.0,1.0
2021-10-26,9996.803776461034,1.0,0.0,1.0,1.0
2021-10-27,10618.592186462758,1.0,0.0,1.0,1.0
2021-10-28,10618.592186462758,1.0,0.0,1.0,1.0
2021-10-29,10618.592186462758,1.0,0.0,1.0,1.0
2021-10-30,10618.592186462758,1.0,0.0,1.0,1.0
2021-10-31,10618.592186462758,1.0,0.0,1.0,1.0
2021-11-01,10618.592186462758,1.0,0.0,1.0,1.0
2021-11-02,10618.592186462758,1.0,0.0,1.0,1.0
2021-11-03,10618.592186462758,1.0,0.0,1.0,1.0
2021-11-04,10618.592186462758,1.0,0.0,1.0,1.0
2021-11-05,10618.592186462758,1.0,0.0,1.0,1.0
2021-11-06,10592.203550785396,0.5,0.5,0.0,1.0
2021-11-07,10564.256551836812,0.5,0.5,0.0,1.0
2021-11-08,10882.269387168177,0.5,0.5,0.0,1.0
2021-11-09,10660.051984508586,0.5,0.5,0.0,1.0
2021-11-10,10753.859383343537,0.5,0.5,0.0,1.0
2021-11-11,10734.279108549365,0.5,0.5,0.0,1.0
2021-11-12,10788.213521311432,0.5,0.5,0.0,1.0
2021-11-13,10803.444031510186,0.5,0.5,0.0,1.0
2021-11-14,10753.681701993528,0.5,0.5,0.0,1.0
2021-11-15,10613.781131610653,0.5,0.5,0.0,1.0
2021-11-16,10579.807483016093,0.5,0.5,0.0,1.0
2021-11-17,10499.175061803684,0.5,0.5,0.0,1.0
2021-11-18,10571.456602699265,0.5,0.5,0.0,1.0
2021-11-19,10629.36165067857,0.5,0.5,0.0,1.0
2021-11-20,10646.000996451028,0.5,0.5,0.0,1.0
2021-11-21,10643.748082566164,0.5,0.5,0.0,1.0
2021-11-22,10609.804330131723,0.5,0.5,0.0,1.0
2021-11-23,10796.082166406972,0.5,0.5,0.0,1.0
2021-11-24,10798.699680947628,0.5,0.5,0.0,1.0
2021-11-25,10764.75102391167,0.5,0.5,0.0,1.0
2021-11-26,10962.652770805744,0.5,0.5,0.0,1.0
2021-11-27,10751.221525952367,0.5,0.5,0.0,1.0
2021-11-28,10826.00813676555,0.5,0.5,0.0,1.0
2021-11-29,10668.96434166639,0.5,0.5,0.0,1.0
2021-11-30,10659.872080561092,0.5,0.5,0.0,1.0
2021-12-01,10575.564574824004,0.5,0.5,0.0,1.0
2021-12-02,10540.652041833819,0.5,0.5,0.0,1.0
2021-12-03,10240.002479542894,0.5,0.5,0.0,1.0
2021-12-04,10029.43855792652,0.5,0.5,0.0,1.0
2021-12-05,10017.376659843096,0.5,0.5,0.0,1.0
2021-12-06,10196.67697735113,0.5,0.5,0.0,1.0
2021-12-07,10241.310804365088,0.5,0.5,0.0,1.0
2021-12-08,10183.530116871256,0.5,0.5,0.0,1.0
2021-12-09,9948.639205734167,0.5,0.5,0.0,1.0
2021-12-10,9996.135347314652,0.5,0.5,0.0,1.0
2021-12-11,10043.40104274438,0.5,0.5,0.0,1.0
2021-12-12,10011.548878618185,0.5,0.5,0.0,1.0
2021-12-13,10069.3518672022,0.5,0.5,0.0,1.0
2021-12-14,10048.31774552205,0.5,0.5,0.0,1.0
2021-12-15,10011.982099580704,0.5,0.5,0.0,1.0
2021-12-16,10056.9377254445,0.5,0.5,0.0,1.0
2021-12-17,10044.562683896189,0.5,0.5,0.0,1.0
2021-12-18,10020.131838077465,0.5,0.5,0.0,1.0
2021-12-19,10048.986954434433,0.5,0.5,0.0,1.0
2021-12-20,10190.003614908292,0.5,0.5,0.0,1.0
2021-12-21,10230.111629697,0.5,0.5,0.0,1.0
2021-12-22,10291.660240547064,0.5,0.5,0.0,1.0
2021-12-23,10219.948037076601,0.5,0.5,0.0,1.0
2021-12-24,10279.001727779867,0.5,0.5,0.0,1.0
2021-12-25,10395.109772267384,0.5,0.5,0.0,1.0
2021-12-26,10348.990070777454,0.5,0.5,0.0,1.0
2021-12-27,10222.780107545579,0.5,0.5,0.0,1.0
2021-12-28,10175.764686685301,0.5,0.5,0.0,1.0
2021-12-29,10192.793468434864,0.5,0.5,0.0,1.0
2021-12-30,10200.151631714267,0.5,0.5,0.0,1.0
2021-12-31,10274.181233246887,0.5,0.5,0.0,1.0
2022-01-01,10329.791428199662,0.5,0.5,0.0,1.0
2022-01-02,10497.439618325221,0.5,0.5,0.0,1.0
2022-01-03,10476.42198580375,0.5,0.5,0.0,1.0
2022-01-04,10565.862321729528,0.5,0.5,0.0,1.0
2022-01-05,10560.85031398703,0.5,0.5,0.0,1.0
2022-01-06,10423.66037747099,0.5,0.5,0.0,1.0
2022-01-07,10326.609818877794,0.5,0.5,0.0,1.0
2022-01-08,10187.774394611775,0.5,0.5,0.0,1.0
2022-01-09,10088.324318808163,0.5,0.5,0.0,1.0
2022-01-10,10188.671147047715,0.5,0.5,0.0,1.0
2022-01-11,10226.09297456835,0.5,0.5,0.0,1.0
2022-01-12,10273.724370697313,0.5,0.5,0.0,1.0
2022-01-13,10364.218114175563,0.5,0.5,0.0,1.0
2022-01-14,10472.733884185713,0.5,0.5,0.0,1.0
2022-01-15,10462.347776073604,0.5,0.5,0.0,1.0
2022-01-16,10468.535307335516,0.5,0.5,0.0,1.0
2022-01-17,10547.305422053652,0.5,0.5,0.0,1.0
2022-01-18,10566.483450858786,0.5,0.5,0.0,1.0
2022-01-19,10603.58400453259,0.5,0.5,0.0,1.0
2022-01-20,10676.617379838748,0.5,0.5,0.0,1.0
2022-01-21,10656.49817313435,0.5,0.5,0.0,1.0
2022-01-22,10589.741646164213,0.5,0.5,0.0,1.0
2022-01-23,10678.920100519545,0.5,0.5,0.0,1.0
2022-01-24,10711.226876465558,0.5,0.5,0.0,1.0
2022-01-25,10729.638334648977,0.5,0.5,0.0,1.0
2022-01-26,10792.621596062829,0.5,0.5,0.0,1.0
2022-01-27,10692.043589389918,0.5,0.5,0.0,1.0
2022-01-28,10711.227035362068,0.5,0.5,0.0,1.0
2022-01-29,10637.237185581873,0.5,0.5,0.0,1.0
2022-01-30,10713.301188816175,0.5,0.5,0.0,1.0
2022-01-31,10758.383842952899,0.5,0.5,0.0,1.0
2022-02-01,10833.597060567212,0.5,0.5,0.0,1.0
2022-02-02,10865.085125158503,0.5,0.5,0.0,1.0
2022-02-03,10834.834798479513,0.5,0.5,0.0,1.0
2022-02-04,10853.538393849118,0.5,0.5,0.0,1.0
2022-02-05,10941.449732838866,0.5,0.5,0.0,1.0
2022-02-06,10937.682814392321,0.5,0.5,0.0,1.0
2022-02-07,10846.261411113906,0.5,0.5,0.0,1.0
2022-02-08,10899.198351842955,0.5,0.5,0.0,1.0
2022-02-09,10930.107849613234,0.5,0.5,0.0,1.0
2022-02-10,10899.740917262765,0.5,0.5,0.0,1.0
2022-02-11,11018.331045397406,0.5,0.5,0.0,1.0
2022-02-12,11048.182548990168,0.5,0.5,0.0,1.0
2022-02-13,11027.825233342775,0.5,0.5,0.0,1.0
2022-02-14,11022.054114302457,0.5,0.5,0.0,1.0
2022-02-15,10945.059963333628,0.5,0.5,0.0,1.0
2022-02-16,11010.00730814084,0.5,0.5,0.0,1.0
2022-02-17,10998.63020984926,0.5,0.5,0.0,1.0
2022-02-18,11002.450178226733,0.5,0.5,0.0,1.0
2022-02-19,11067.168954140363,0.5,0.5,0.0,1.0
2022-02-20,11187.739468658867,0.5,0.5,0.0,1.0
2022-02-21,11192.2195062549,0.5,0.5,0.0,1.0
2022-02-22,11208.982721709188,0.5,0.5,0.0,1.0
2022-02-23,11256.341882317145,0.5,0.5,0.0,1.0
2022-02-24,11155.602859063998,0.5,0.5,0.0,1.0
2022-02-25,10972.632262820467,0.5,0.5,0.0,1.0
2022-02-26,10952.146485122648,0.5,0.5,0.0,1.0
2022-02-27,10996.435244116814,0.5,0.5,0.0,1.0
2022-02-28,11014.445795472497,0.5,0.5,0.0,1.0
2022-03-01,10975.63509382409,0.5,0.5,0.0,1.0
2022-03-02,10936.265932075534,0.5,0.5,0.0,1.0
2022-03-03,10989.904214853159,0.5,0.5,0.0,1.0
2022-03-04,11012.6652787649,0.5,0.5,0.0,1.0
2022-03-05,11039.765897283738,0.5,0.5,0.0,1.0
2022-03-06,11097.884671283773,0.5,0.5,0.0,1.0
2022-03-07,11187.770456708759,0.5,0.5,0.0,1.0
2022-03-08,11207.132787853721,0.5,0.5,0.0,1.0
2022-03-09,11274.942583771286,0.5,0.5,0.0,1.0
2022-03-10,11163.591968597144,0.5,0.5,0.0,1.0
2022-03-11,11151.16698201869,0.5,0.5,0.0,1.0
2022-03-12,11189.647939356497,0.5,0.5,0.0,1.0
2022-03-13,11249.282526316447,0.5,0.5,0.0,1.0
2022-03-14,11239.312284200032,0.5,0.5,0.0,1.0
2022-03-15,11175.037644248629,0.5,0.5,0.0,1.0
2022-03-16,11054.808411357808,0.5,0.5,0.0,1.0
2022-03-17,11085.51617213617,0.5,0.5,0.0,1.0
2022-03-18,11009.169933944528,0.5,0.5,0.0,1.0
2022-03-19,11025.221880174684,0.5,0.5,0.0,1.0
2022-03-20,10970.961189326887,0.5,0.5,0.0,1.0
2022-03-21,10859.77645069653,0.5,0.5,0.0,1.0
2022-03-22,10946.938637009922,0.5,0.5,0.0,1.0
2022-03-23,10853.870494558205,0.5,0.5,0.0,1.0
2022-03-24,10906.507994296757,0.5,0.5,0.0,1.0
