date,portfolio_value,long_exposure,short_exposure,net_exposure,gross_exposure
2021-02-14,10000.0,0.0,0.0,0.0,0.0
2021-02-15,10000.0,0.0,0.0,0.0,0.0
2021-02-16,10000.0,0.0,0.0,0.0,0.0
2021-02-17,10000.0,0.0,0.0,0.0,0.0
2021-02-18,10000.0,0.0,0.0,0.0,0.0
2021-02-19,10000.0,0.0,0.0,0.0,0.0
2021-02-20,10000.0,0.0,0.0,0.0,0.0
2021-02-21,10000.0,0.0,0.0,0.0,0.0
2021-02-22,10000.0,0.0,0.0,0.0,0.0
2021-02-23,10000.0,0.0,0.0,0.0,0.0
2021-02-24,10000.0,0.0,0.0,0.0,0.0
2021-02-25,10000.0,0.0,0.0,0.0,0.0
2021-02-26,10000.0,0.0,0.0,0.0,0.0
2021-02-27,10000.0,0.0,0.0,0.0,0.0
2021-02-28,10000.0,0.0,0.0,0.0,0.0
2021-03-01,10000.0,0.0,0.0,0.0,0.0
2021-03-02,10000.0,0.0,0.0,0.0,0.0
2021-03-03,10000.0,0.0,0.0,0.0,0.0
2021-03-04,10000.0,0.0,0.0,0.0,0.0
2021-03-05,10000.0,0.0,0.0,0.0,0.0
2021-03-06,10000.0,0.0,0.0,0.0,0.0
2021-03-07,10000.0,0.0,0.0,0.0,0.0
2021-03-08,10000.0,0.0,0.0,0.0,0.0
2021-03-09,10000.0,0.0,0.0,0.0,0.0
2021-03-10,10000.0,0.0,0.0,0.0,0.0
2021-03-11,10000.0,0.0,0.0,0.0,0.0
2021-03-12,10000.0,0.0,0.0,0.0,0.0
2021-03-13,10000.0,0.0,0.0,0.0,0.0
2021-03-14,10000.0,0.0,0.0,0.0,0.0
2021-03-15,10000.0,0.0,0.0,0.0,0.0
2021-03-16,10000.0,0.0,0.0,0.0,0.0
2021-03-17,10000.0,0.0,0.0,0.0,0.0
2021-03-18,10000.0,0.0,0.0,0.0,0.0
2021-03-19,10000.0,0.0,0.0,0.0,0.0
2021-03-20,10000.0,0.0,0.0,0.0,0.0
2021-03-21,10000.0,0.0,0.0,0.0,0.0
2021-03-22,10000.0,0.0,0.0,0.0,0.0
2021-03-23,10000.0,0.0,0.0,0.0,0.0
2021-03-24,10000.0,0.0,0.0,0.0,0.0
2021-03-25,10000.0,0.0,0.0,0.0,0.0
2021-03-26,10000.0,0.0,0.0,0.0,0.0
2021-03-27,10000.0,0.0,0.0,0.0,0.0
2021-03-28,10000.0,0.0,0.0,0.0,0.0
2021-03-29,10000.0,0.0,0.0,0.0,0.0
2021-03-30,10000.0,0.0,0.0,0.0,0.0
2021-03-31,10000.0,0.0,0.0,0.0,0.0
2021-04-01,10000.0,0.0,0.0,0.0,0.0
2021-04-02,10000.0,0.0,0.0,0.0,0.0
2021-04-03,10000.0,0.0,0.0,0.0,0.0
2021-04-04,10000.0,0.0,0.0,0.0,0.0
2021-04-05,10000.0,0.0,0.0,0.0,0.0
2021-04-06,10000.0,0.0,0.0,0.0,0.0
2021-04-07,10000.0,0.0,0.0,0.0,0.0
2021-04-08,10000.0,0.0,0.0,0.0,0.0
2021-04-09,10000.0,0.0,0.0,0.0,0.0
2021-04-10,10000.0,0.0,0.0,0.0,0.0
2021-04-11,10000.0,0.0,0.0,0.0,0.0
2021-04-12,10000.0,0.0,0.0,0.0,0.0
2021-04-13,10000.0,0.0,0.0,0.0,0.0
2021-04-14,10000.0,0.0,0.0,0.0,0.0
2021-04-15,10000.0,0.0,0.0,0.0,0.0
2021-04-16,10000.0,0.0,0.0,0.0,0.0
2021-04-17,10000.0,0.0,0.0,0.0,0.0
2021-04-18,10000.0,0.0,0.0,0.0,0.0
2021-04-19,10000.0,0.0,0.0,0.0,0.0
2021-04-20,10000.0,0.0,0.0,0.0,0.0
2021-04-21,10000.0,0.0,0.0,0.0,0.0
2021-04-22,10000.0,0.0,0.0,0.0,0.0
2021-04-23,10000.0,0.0,0.0,0.0,0.0
2021-04-24,10000.0,0.0,0.0,0.0,0.0
2021-04-25,10000.0,0.0,0.0,0.0,0.0
2021-04-26,10000.0,0.0,0.0,0.0,0.0
2021-04-27,10000.0,0.0,0.0,0.0,0.0
2021-04-28,10000.0,0.0,0.0,0.0,0.0
2021-04-29,10000.0,0.0,0.0,0.0,0.0
2021-04-30,10000.0,0.0,0.0,0.0,0.0
2021-05-01,10000.0,0.0,0.0,0.0,0.0
2021-05-02,10000.0,0.0,0.0,0.0,0.0
2021-05-03,10000.0,0.0,0.0,0.0,0.0
2021-05-04,10000.0,0.0,0.0,0.0,0.0
2021-05-05,10000.0,0.0,0.0,0.0,0.0
2021-05-06,10000.0,0.0,0.0,0.0,0.0
2021-05-07,10000.0,0.0,0.0,0.0,0.0
2021-05-08,10000.0,0.0,0.0,0.0,0.0
2021-05-09,10000.0,0.0,0.0,0.0,0.0
2021-05-10,10000.0,0.0,0.0,0.0,0.0
2021-05-11,10000.0,0.0,0.0,0.0,0.0
2021-05-12,10000.0,0.0,0.0,0.0,0.0
2021-05-13,10000.0,0.0,0.0,0.0,0.0
2021-05-14,10000.0,0.0,0.0,0.0,0.0
2021-05-15,10000.0,0.0,0.0,0.0,0.0
2021-05-16,10000.0,0.0,0.0,0.0,0.0
2021-05-17,10000.0,0.0,0.0,0.0,0.0
2021-05-18,10000.0,0.0,0.0,0.0,0.0
2021-05-19,10000.0,0.0,0.0,0.0,0.0
2021-05-20,10000.0,0.0,0.0,0.0,0.0
2021-05-21,10000.0,0.0,0.0,0.0,0.0
2021-05-22,10000.0,0.0,0.0,0.0,0.0
2021-05-23,10000.0,0.0,0.0,0.0,0.0
2021-05-24,10000.0,0.0,0.0,0.0,0.0
2021-05-25,10000.0,0.0,0.0,0.0,0.0
2021-05-26,10000.0,0.0,0.0,0.0,0.0
2021-05-27,10000.0,0.0,0.0,0.0,0.0
2021-05-28,10000.0,0.0,0.0,0.0,0.0
2021-05-29,10000.0,0.0,0.0,0.0,0.0
2021-05-30,10000.0,0.0,0.0,0.0,0.0
2021-05-31,10000.0,0.0,0.0,0.0,0.0
2021-06-01,10000.0,0.0,0.0,0.0,0.0
2021-06-02,10000.0,0.0,0.0,0.0,0.0
2021-06-03,10000.0,0.0,0.0,0.0,0.0
2021-06-04,10000.0,0.0,0.0,0.0,0.0
2021-06-05,10000.0,0.0,0.0,0.0,0.0
2021-06-06,10000.0,0.0,0.0,0.0,0.0
2021-06-07,10000.0,0.0,0.0,0.0,0.0
2021-06-08,10000.0,0.0,0.0,0.0,0.0
2021-06-09,10000.0,0.0,0.0,0.0,0.0
2021-06-10,10000.0,0.0,0.0,0.0,0.0
2021-06-11,10000.0,0.0,0.0,0.0,0.0
2021-06-12,10000.0,0.0,0.0,0.0,0.0
2021-06-13,10000.0,0.0,0.0,0.0,0.0
2021-06-14,10000.0,0.0,0.0,0.0,0.0
2021-06-15,10000.0,0.0,0.0,0.0,0.0
2021-06-16,10000.0,0.0,0.0,0.0,0.0
2021-06-17,10000.0,0.0,0.0,0.0,0.0
2021-06-18,10000.0,0.0,0.0,0.0,0.0
2021-06-19,10000.0,0.0,0.0,0.0,0.0
2021-06-20,10000.0,0.0,0.0,0.0,0.0
2021-06-21,10000.0,0.0,0.0,0.0,0.0
2021-06-22,10000.0,0.0,0.0,0.0,0.0
2021-06-23,10000.0,0.0,0.0,0.0,0.0
2021-06-24,10000.0,0.0,0.0,0.0,0.0
2021-06-25,10000.0,0.0,0.0,0.0,0.0
2021-06-26,10000.0,0.0,0.0,0.0,0.0
2021-06-27,10000.0,0.0,0.0,0.0,0.0
2021-06-28,10000.0,0.0,0.0,0.0,0.0
2021-06-29,10000.0,0.0,0.0,0.0,0.0
2021-06-30,10000.0,0.0,0.0,0.0,0.0
2021-07-01,10000.0,0.0,0.0,0.0,0.0
2021-07-02,10000.0,0.0,0.0,0.0,0.0
2021-07-03,10000.0,0.0,0.0,0.0,0.0
2021-07-04,9906.431997259338,1.0,0.0,1.0,1.0
2021-07-05,9886.733470366564,1.0,0.0,1.0,1.0
2021-07-06,9722.72182254197,1.0,0.0,1.0,1.0
2021-07-07,8627.312435765676,1.0,0.0,1.0,1.0
2021-07-08,8708.675916409731,1.0,0.0,1.0,1.0
2021-07-09,8272.52483727304,1.0,0.0,1.0,1.0
2021-07-10,8494.775608084963,1.0,0.0,1.0,1.0
2021-07-11,7965.270640630353,1.0,0.0,1.0,1.0
2021-07-12,8339.114422747518,1.0,0.0,1.0,1.0
2021-07-13,7894.398766700926,1.0,0.0,1.0,1.0
2021-07-14,7703.62281603289,1.0,0.0,1.0,1.0
2021-07-15,6927.886262418637,1.0,0.0,1.0,1.0
2021-07-16,6907.7595066803715,1.0,0.0,1.0,1.0
2021-07-17,6929.38506337787,1.0,0.0,1.0,1.0
2021-07-18,6616.778006166494,1.0,0.0,1.0,1.0
2021-07-19,6115.964371360055,1.0,0.0,1.0,1.0
2021-07-20,7172.61904761905,1.0,0.0,1.0,1.0
2021-07-21,7230.644056183627,1.0,0.0,1.0,1.0
2021-07-22,7423.132922233643,1.0,0.0,1.0,1.0
2021-07-23,9314.191503939708,1.0,0.0,1.0,1.0
2021-07-24,9127.055498458378,1.0,0.0,1.0,1.0
2021-07-25,8705.035971223022,1.0,0.0,1.0,1.0
2021-07-26,8797.961630695445,1.0,0.0,1.0,1.0
2021-07-27,8719.809866392601,1.0,0.0,1.0,1.0
2021-07-28,8825.368276807125,1.0,0.0,1.0,1.0
2021-07-29,9036.91332648167,1.0,0.0,1.0,1.0
2021-07-30,8985.311750599518,1.0,0.0,1.0,1.0
2021-07-31,8745.5035971223,1.0,0.0,1.0,1.0
2021-08-01,8610.611510791367,1.0,0.0,1.0,1.0
2021-08-02,8251.969852689277,1.0,0.0,1.0,1.0
2021-08-03,8416.837958204864,1.0,0.0,1.0,1.0
2021-08-04,9019.784172661866,1.0,0.0,1.0,1.0
2021-08-05,10344.081877355255,1.0,0.0,1.0,1.0
2021-08-06,13207.434052757795,1.0,0.0,1.0,1.0
2021-08-07,11839.671120246661,1.0,0.0,1.0,1.0
2021-08-08,13789.825282631033,1.0,0.0,1.0,1.0
2021-08-09,15334.660842754365,1.0,0.0,1.0,1.0
2021-08-10,14386.348064405618,1.0,0.0,1.0,1.0
2021-08-11,13734.155532716675,1.0,0.0,1.0,1.0
2021-08-12,14608.812949640285,1.0,0.0,1.0,1.0
2021-08-13,13753.211716341213,1.0,0.0,1.0,1.0
2021-08-14,13585.56012332991,1.0,0.0,1.0,1.0
2021-08-15,13090.955806783142,1.0,0.0,1.0,1.0
2021-08-16,12011.176772867417,1.0,0.0,1.0,1.0
2021-08-17,12524.623158615957,1.0,0.0,1.0,1.0
2021-08-18,14361.082562521402,1.0,0.0,1.0,1.0
2021-08-19,14546.07742377526,1.0,0.0,1.0,1.0
2021-08-20,13861.339499828702,1.0,0.0,1.0,1.0
2021-08-21,13816.375471051722,1.0,0.0,1.0,1.0
2021-08-22,14064.105858170604,1.0,0.0,1.0,1.0
2021-08-23,12686.279547790335,1.0,0.0,1.0,1.0
2021-08-24,13313.848920863296,1.0,0.0,1.0,1.0
2021-08-25,12106.029462144565,1.0,0.0,1.0,1.0
2021-08-26,13444.244604316533,1.0,0.0,1.0,1.0
2021-08-27,13943.345323741,1.0,0.0,1.0,1.0
2021-08-28,15437.649880095914,1.0,0.0,1.0,1.0
2021-08-29,13869.475847893107,1.0,0.0,1.0,1.0
2021-08-30,13454.950325453912,1.0,0.0,1.0,1.0
2021-08-31,14184.009934909207,1.0,0.0,1.0,1.0
2021-09-01,13817.874272010959,1.0,0.0,1.0,1.0
2021-09-02,14099.434737923939,1.0,0.0,1.0,1.0
2021-09-03,16790.21068859198,1.0,0.0,1.0,1.0
2021-09-04,16997.47344981157,1.0,0.0,1.0,1.0
2021-09-05,17037.51284686536,1.0,0.0,1.0,1.0
2021-09-06,13118.790681740313,1.0,0.0,1.0,1.0
2021-09-07,13175.531003768405,1.0,0.0,1.0,1.0
2021-09-08,13019.869818430963,1.0,0.0,1.0,1.0
2021-09-09,12186.964713943129,1.0,0.0,1.0,1.0
2021-09-10,12442.831449126412,1.0,0.0,1.0,1.0
2021-09-11,12725.462487153125,1.0,0.0,1.0,1.0
2021-09-12,11788.711887632742,1.0,0.0,1.0,1.0
2021-09-13,12188.249400479612,1.0,0.0,1.0,1.0
2021-09-14,13156.046591298387,1.0,0.0,1.0,1.0
2021-09-15,12394.655704008223,1.0,0.0,1.0,1.0
2021-09-16,12091.25556697499,1.0,0.0,1.0,1.0
2021-09-17,12540.467625899275,1.0,0.0,1.0,1.0
2021-09-18,12250.770811921891,1.0,0.0,1.0,1.0
2021-09-19,10193.7735525865,1.0,0.0,1.0,1.0
2021-09-20,9590.613223706745,1.0,0.0,1.0,1.0
2021-09-21,10685.808496060288,1.0,0.0,1.0,1.0
2021-09-22,10836.545049674542,1.0,0.0,1.0,1.0
2021-09-23,9872.816032887973,1.0,0.0,1.0,1.0
2021-09-24,9815.005138746144,1.0,0.0,1.0,1.0
2021-09-25,9354.659129838981,1.0,0.0,1.0,1.0
2021-09-26,9099.648852346692,1.0,0.0,1.0,1.0
2021-09-27,8755.352860568682,1.0,0.0,1.0,1.0
2021-09-28,9496.831106543332,1.0,0.0,1.0,1.0
2021-09-29,9649.70880438506,1.0,0.0,1.0,1.0
2021-09-30,11061.79342240493,1.0,0.0,1.0,1.0
2021-10-01,10623.287084618014,1.0,0.0,1.0,1.0
2021-10-02,10781.517643028428,1.0,0.0,1.0,1.0
2021-10-03,10477.475162726956,1.0,0.0,1.0,1.0
2021-10-04,11657.67386091127,1.0,0.0,1.0,1.0
2021-10-05,11297.747516272693,1.0,0.0,1.0,1.0
2021-10-06,10903.562863994515,1.0,0.0,1.0,1.0
2021-10-07,10535.92840013703,1.0,0.0,1.0,1.0
2021-10-08,10608.513189448442,1.0,0.0,1.0,1.0
2021-10-09,9619.090441932167,1.0,0.0,1.0,1.0
2021-10-10,9645.426515930114,1.0,0.0,1.0,1.0
2021-10-11,9244.604316546762,1.0,0.0,1.0,1.0
2021-10-12,9240.750256937306,1.0,0.0,1.0,1.0
2021-10-13,9184.224049331964,1.0,0.0,1.0,1.0
2021-10-14,9227.046933881467,1.0,0.0,1.0,1.0
2021-10-15,9849.477560808495,1.0,0.0,1.0,1.0
2021-10-16,9441.589585474478,1.0,0.0,1.0,1.0
2021-10-17,9295.658211796484,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2021-10-18,9318.71946942912,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2021-10-19,9291.541923192075,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2021-10-20,9322.143767013715,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2021-10-21,9239.868711775487,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2021-10-22,9221.691582985173,0.5,0.5,0.0,1.0
2021-10-23,9200.679446678005,0.5,0.5,0.0,1.0
2021-10-24,9167.505961021221,0.5,0.5,0.0,1.0
2021-10-25,9124.961776388383,0.5,0.5,0.0,1.0
2021-10-26,9003.66664093501,0.5,0.5,0.0,1.0
2021-10-27,8998.570190042867,0.5,0.5,0.0,1.0
2021-10-28,8973.905312633413,0.5,0.5,0.0,1.0
2021-10-29,8987.84070196675,0.5,0.5,0.0,1.0
2021-10-30,8914.945819543738,0.5,0.5,0.0,1.0
2021-10-31,8989.80690407141,0.5,0.5,0.0,1.0
2021-11-01,8987.93093462889,0.5,0.5,0.0,1.0
2021-11-02,8975.727731272742,0.5,0.5,0.0,1.0
2021-11-03,8884.906571802916,0.5,0.5,0.0,1.0
2021-11-04,8917.2265153508,0.5,0.5,0.0,1.0
2021-11-05,8901.769538591776,0.5,0.5,0.0,1.0
2021-11-06,8823.482259664645,0.5,0.5,0.0,1.0
2021-11-07,8758.598335201283,0.5,0.5,0.0,1.0
2021-11-08,8439.869466010956,0.5,0.5,0.0,1.0
2021-11-09,8517.02123338614,0.5,0.5,0.0,1.0
2021-11-10,8531.553474931412,0.5,0.5,0.0,1.0
2021-11-11,8522.060383030985,0.5,0.5,0.0,1.0
2021-11-12,8530.338310551795,0.5,0.5,0.0,1.0
2021-11-13,8508.178864669211,0.5,0.5,0.0,1.0
2021-11-14,8537.385485657656,0.5,0.5,0.0,1.0
2021-11-15,8488.2072624713,0.5,0.5,0.0,1.0
2021-11-16,8472.969793862982,0.5,0.5,0.0,1.0
2021-11-17,8517.495767299433,0.5,0.5,0.0,1.0
2021-11-18,8408.989375598492,0.5,0.5,0.0,1.0
2021-11-19,8471.677440180272,0.5,0.5,0.0,1.0
2021-11-20,8434.200709768658,0.5,0.5,0.0,1.0
2021-11-21,8437.401780467213,0.5,0.5,0.0,1.0
2021-11-22,8445.355502985434,0.5,0.5,0.0,1.0
2021-11-23,8009.958397139425,0.5,0.5,0.0,1.0
2021-11-24,8113.05794317899,0.5,0.5,0.0,1.0
2021-11-25,8208.31359713619,0.5,0.5,0.0,1.0
2021-11-26,8319.40670423717,0.5,0.5,0.0,1.0
2021-11-27,8221.45945449575,0.5,0.5,0.0,1.0
2021-11-28,8217.709890640199,0.5,0.5,0.0,1.0
2021-11-29,8161.006393681414,0.5,0.5,0.0,1.0
2021-11-30,8140.618511529971,0.5,0.5,0.0,1.0
2021-12-01,8182.783858815719,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2021-12-02,8208.10291428306,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2021-12-03,8200.601751396205,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2021-12-04,8191.751716201313,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2021-12-05,8185.831614407135,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2021-12-06,8366.761774295244,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-07,8352.091723943138,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-08,8316.310332509413,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-09,8402.365923789885,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-10,8387.181270689081,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-11,8359.778246542326,0.5,0.5,0.0,1.0
2021-12-12,8499.755112235758,0.5,0.5,0.0,1.0
2021-12-13,8472.599214710082,0.5,0.5,0.0,1.0
2021-12-14,8443.386913144144,0.5,0.5,0.0,1.0
2021-12-15,8486.613071315474,0.5,0.5,0.0,1.0
2021-12-16,8462.901778766522,0.5,0.5,0.0,1.0
2021-12-17,8472.87178883707,0.5,0.5,0.0,1.0
2021-12-18,8549.666470507029,0.5,0.5,0.0,1.0
2021-12-19,8580.615660309779,0.5,0.5,0.0,1.0
2021-12-20,8577.241818817067,0.5,0.5,0.0,1.0
2021-12-21,8700.632224289975,0.5,0.5,0.0,1.0
2021-12-22,8749.833881903145,0.5,0.5,0.0,1.0
2021-12-23,8682.941272799617,0.5,0.5,0.0,1.0
2021-12-24,8726.403286616738,0.5,0.5,0.0,1.0
2021-12-25,8764.576790450988,0.5,0.5,0.0,1.0
2021-12-26,8747.170614632278,0.5,0.5,0.0,1.0
2021-12-27,8837.565724563408,0.5,0.5,0.0,1.0
2021-12-28,8877.637998469114,0.5,0.5,0.0,1.0
2021-12-29,8911.895777669213,0.5,0.5,0.0,1.0
2021-12-30,8905.366584312807,0.5,0.5,0.0,1.0
2021-12-31,8883.536955345571,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-01,8813.621237438956,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-02,8816.387084244776,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-03,8966.586066744643,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-04,8978.065565436167,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-05,8975.395961214186,0.5,0.5,0.0,1.0
2022-01-06,8975.2520778597,0.5,0.5,0.0,1.0
2022-01-07,8991.81999594097,0.5,0.5,0.0,1.0
2022-01-08,9063.418408780484,0.5,0.5,0.0,1.0
2022-01-09,9094.813547844133,0.5,0.5,0.0,1.0
2022-01-10,9332.5939778247,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-11,9419.303152512939,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-12,9500.07450217451,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-13,9491.666235800403,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-14,9550.951204146855,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-15,9543.142558792002,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-16,9577.294111082383,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-17,9530.434257973044,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-18,9562.918659155619,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-19,9622.06508177568,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-20,9560.165806912259,0.5,0.5,0.0,1.0
2022-01-21,9684.715496833242,0.5,0.5,0.0,1.0
2022-01-22,9691.598575023501,0.5,0.5,0.0,1.0
2022-01-23,9760.935290911046,0.5,0.5,0.0,1.0
2022-01-24,9848.343107832698,0.5,0.5,0.0,1.0
2022-01-25,9893.809917662098,0.5,0.5,0.0,1.0
2022-01-26,9885.038717220603,0.5,0.5,0.0,1.0
2022-01-27,9821.535473843873,0.5,0.5,0.0,1.0
2022-01-28,9938.977427815378,0.5,0.5,0.0,1.0
2022-01-29,9856.459927016023,0.5,0.5,0.0,1.0
2022-01-30,9784.454782449378,0.5,0.5,0.0,1.0
2022-01-31,9814.443288092863,0.5,0.5,0.0,1.0
2022-02-01,9722.48960968811,0.5,0.5,0.0,1.0
2022-02-02,9743.225008546102,0.5,0.5,0.0,1.0
2022-02-03,9741.820664944316,0.5,0.5,0.0,1.0
2022-02-04,9738.539236002196,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-02-05,9705.359820143443,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-02-06,9722.517538097689,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-02-07,9695.665486686597,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-02-08,9671.53890644012,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-02-09,9685.472459558412,0.5,0.5,0.0,1.0
2022-02-10,9604.686569011892,0.5,0.5,0.0,1.0
2022-02-11,9689.494562324004,0.5,0.5,0.0,1.0
2022-02-12,9702.829832547086,0.5,0.5,0.0,1.0
2022-02-13,9785.348348448319,0.5,0.5,0.0,1.0
2022-02-14,9734.278219199017,0.5,0.5,0.0,1.0
2022-02-15,9709.999156433965,0.5,0.5,0.0,1.0
2022-02-16,9754.512912709757,0.5,0.5,0.0,1.0
2022-02-17,9690.066970812994,0.5,0.5,0.0,1.0
2022-02-18,9716.895605732743,0.5,0.5,0.0,1.0
2022-02-19,9661.8238088731,0.5,0.5,0.0,1.0
2022-02-20,9631.6622990746,0.5,0.5,0.0,1.0
2022-02-21,9637.621283185072,0.5,0.5,0.0,1.0
2022-02-22,9605.364675741484,0.5,0.5,0.0,1.0
2022-02-23,9612.553702870538,0.5,0.5,0.0,1.0
2022-02-24,9530.310159279503,0.5,0.5,0.0,1.0
2022-02-25,9553.502833438613,0.5,0.5,0.0,1.0
2022-02-26,9643.437740296165,0.5,0.5,0.0,1.0
2022-02-27,9605.543988121854,0.5,0.5,0.0,1.0
2022-02-28,9663.057186323776,0.5,0.5,0.0,1.0
2022-03-01,9674.474189937215,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-03-02,9710.91098997216,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-03-03,9715.311354573845,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-03-04,9728.3372552683,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-03-05,9702.947678425508,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-03-06,9634.841140398752,0.5,0.5,0.0,1.0
2022-03-07,9537.731045410786,0.5,0.5,0.0,1.0
2022-03-08,9527.983963890243,0.5,0.5,0.0,1.0
