date,portfolio_value,cash,num_positions,num_longs,num_shorts
2021-07-03,10000.0,0,0,0,0
2021-07-04,10000.0,0,0,0,0
2021-07-05,10000.0,0,0,0,0
2021-07-06,10000.0,0,0,0,0
2021-07-07,10000.0,0,0,0,0
2021-07-08,10000.0,0,0,0,0
2021-07-09,10000.0,0,0,0,0
2021-07-10,10000.0,0,0,0,0
2021-07-11,10000.0,0,0,0,0
2021-07-12,10000.0,0,0,0,0
2021-07-13,10000.0,0,0,0,0
2021-07-14,10000.0,0,0,0,0
2021-07-15,10000.0,0,0,0,0
2021-07-16,10000.0,0,0,0,0
2021-07-17,10000.0,0,0,0,0
2021-07-18,10000.0,0,0,0,0
2021-07-19,10000.0,0,0,0,0
2021-07-20,10000.0,0,0,0,0
2021-07-21,10000.0,0,0,0,0
2021-07-22,10000.0,0,0,0,0
2021-07-23,10000.0,0,0,0,0
2021-07-24,10000.0,0,0,0,0
2021-07-25,10000.0,0,0,0,0
2021-07-26,10000.0,0,0,0,0
2021-07-27,10000.0,0,0,0,0
2021-07-28,10000.0,0,0,0,0
2021-07-29,10000.0,0,0,0,0
2021-07-30,10000.0,0,0,0,0
2021-07-31,10000.0,0,0,0,0
2021-08-01,10000.0,0,0,0,0
2021-08-02,10000.0,0,0,0,0
2021-08-03,10000.0,0,0,0,0
2021-08-04,10000.0,0,0,0,0
2021-08-05,10000.0,0,0,0,0
2021-08-06,10000.0,0,0,0,0
2021-08-07,10000.0,0,0,0,0
2021-08-08,10000.0,0,0,0,0
2021-08-09,10000.0,0,0,0,0
2021-08-10,10000.0,0,0,0,0
2021-08-11,10000.0,0,0,0,0
2021-08-12,10000.0,0,0,0,0
2021-08-13,10000.0,0,0,0,0
2021-08-14,10000.0,0,0,0,0
2021-08-15,10000.0,0,0,0,0
2021-08-16,10000.0,0,0,0,0
2021-08-17,10000.0,0,0,0,0
2021-08-18,10000.0,0,0,0,0
2021-08-19,10000.0,0,0,0,0
2021-08-20,10000.0,0,0,0,0
2021-08-21,10000.0,0,0,0,0
2021-08-22,10000.0,0,0,0,0
2021-08-23,10000.0,0,0,0,0
2021-08-24,10000.0,0,0,0,0
2021-08-25,10000.0,0,0,0,0
2021-08-26,10000.0,0,0,0,0
2021-08-27,10000.0,0,0,0,0
2021-08-28,10000.0,0,0,0,0
2021-08-29,10000.0,0,0,0,0
2021-08-30,10000.0,0,0,0,0
2021-08-31,10000.0,0,0,0,0
2021-09-01,10000.0,0,0,0,0
2021-09-02,10000.0,0,0,0,0
2021-09-03,10038.06266548985,0,1,1,0
2021-09-04,10246.028243601058,0,1,1,0
2021-09-05,10647.06531332745,0,1,1,0
2021-09-06,10872.683142100617,0,1,1,0
2021-09-07,9593.998234774934,0,1,1,0
2021-09-08,9539.938217122683,0,1,1,0
2021-09-09,9718.667255075023,0,1,1,0
2021-09-10,9457.19329214475,0,1,1,0
2021-09-11,9816.857899382172,0,1,1,0
2021-09-12,10087.709620476611,0,1,1,0
2021-09-13,9636.473962930273,0,1,1,0
2021-09-14,9743.490732568403,0,1,1,0
2021-09-15,10011.58428949691,0,1,1,0
2021-09-16,9723.631950573697,0,1,1,0
2021-09-17,9516.218005295676,0,1,1,0
2021-09-18,9606.13415710503,0,1,1,0
2021-09-19,9490.291262135923,0,1,1,0
2021-09-20,8860.878199470433,0,1,1,0
2021-09-21,8623.124448367167,0,1,1,0
2021-09-22,9107.458075904678,0,1,1,0
2021-09-23,9049.536628420123,0,1,1,0
2021-09-24,8822.815533980582,0,1,1,0
2021-09-25,8766.548984995587,0,1,1,0
2021-09-26,8714.143865842894,0,1,1,0
2021-09-27,8649.602824360107,0,1,1,0
2021-09-28,8466.460723742277,0,1,1,0
2021-09-29,8492.38746690203,0,1,1,0
2021-09-30,8562.996469549867,0,1,1,0
2021-10-01,8900.044130626655,0,1,1,0
2021-10-02,9007.060900264783,0,1,1,0
2021-10-03,9066.637246248896,0,1,1,0
2021-10-04,8948.036187113858,0,1,1,0
2021-10-05,9176.412180052957,0,1,1,0
2021-10-06,8959.620476610768,0,1,1,0
2021-10-07,8980.582524271846,0,1,1,0
2021-10-08,8927.625772285966,0,1,1,0
2021-10-09,9104.14827890556,0,1,1,0
2021-10-10,8761.032656663725,0,1,1,0
2021-10-11,8750.551632833187,0,1,1,0
2021-10-12,8728.486319505737,0,1,1,0
2021-10-13,8902.2506619594,0,1,1,0
2021-10-14,8950.242718446601,0,1,1,0
2021-10-15,9493.049426301854,0,1,1,0
2021-10-16,9410.304501323919,0,1,1,0
2021-10-17,9285.083848190645,0,1,1,0
2021-10-18,9242.608120035304,0,1,1,0
2021-10-19,9302.736098852603,0,1,1,0
2021-10-20,9821.270962047662,0,1,1,0
2021-10-21,10160.525154457193,0,1,1,0
2021-10-22,9974.073256840247,0,1,1,0
2021-10-23,9889.121800529567,0,1,1,0
2021-10-24,10184.245366284202,0,1,1,0
2021-10-25,10723.19064430715,0,1,1,0
2021-10-26,10955.979699911739,0,1,1,0
2021-10-27,10141.76963812886,0,1,1,0
2021-10-28,10189.210061782876,0,1,1,0
2021-10-29,10000.0,0,1,0,1
2021-10-30,10000.0,0,1,0,1
2021-10-31,10000.0,0,1,0,1
2021-11-01,10000.0,0,1,0,1
2021-11-02,10000.0,0,1,0,1
2021-11-03,10000.0,0,1,0,1
2021-11-04,10000.0,0,1,0,1
2021-11-05,10000.0,0,1,0,1
2021-11-06,10000.0,0,1,0,1
2021-11-07,10000.0,0,1,0,1
2021-11-08,10000.0,0,1,0,1
2021-11-09,10000.0,0,1,0,1
2021-11-10,10000.0,0,1,0,1
2021-11-11,10000.0,0,1,0,1
2021-11-12,10000.0,0,1,0,1
2021-11-13,10000.0,0,1,0,1
2021-11-14,10000.0,0,1,0,1
2021-11-15,10000.0,0,1,0,1
2021-11-16,10000.0,0,1,0,1
2021-11-17,10000.0,0,1,0,1
2021-11-18,10000.0,0,1,0,1
2021-11-19,10000.0,0,1,0,1
2021-11-20,10000.0,0,1,0,1
2021-11-21,10000.0,0,1,0,1
2021-11-22,10000.0,0,1,0,1
2021-11-23,10000.0,0,1,0,1
2021-11-24,10000.0,0,1,0,1
2021-11-25,10000.0,0,1,0,1
2021-11-26,10000.0,0,1,0,1
2021-11-27,10000.0,0,1,0,1
2021-11-28,10000.0,0,1,0,1
2021-11-29,10000.0,0,1,0,1
2021-11-30,10000.0,0,1,0,1
2021-12-01,10000.0,0,1,0,1
2021-12-02,10000.0,0,1,0,1
2021-12-03,10000.0,0,1,0,1
2021-12-04,10000.0,0,1,0,1
2021-12-05,10000.0,0,1,0,1
2021-12-06,10000.0,0,1,0,1
2021-12-07,10000.0,0,1,0,1
2021-12-08,10000.0,0,1,0,1
2021-12-09,10000.0,0,1,0,1
2021-12-10,10000.0,0,1,0,1
2021-12-11,10000.0,0,1,0,1
2021-12-12,10000.0,0,1,0,1
2021-12-13,10000.0,0,1,0,1
2021-12-14,10000.0,0,1,0,1
2021-12-15,10000.0,0,1,0,1
2021-12-16,10000.0,0,1,0,1
2021-12-17,10000.0,0,1,0,1
2021-12-18,10000.0,0,1,0,1
2021-12-19,10000.0,0,1,0,1
2021-12-20,10000.0,0,1,0,1
2021-12-21,10000.0,0,1,0,1
2021-12-22,10000.0,0,1,0,1
2021-12-23,10000.0,0,1,0,1
2021-12-24,10000.0,0,1,0,1
2021-12-25,10000.0,0,1,0,1
2021-12-26,10000.0,0,1,0,1
2021-12-27,10000.0,0,1,0,1
2021-12-28,10000.0,0,1,0,1
2021-12-29,10000.0,0,1,0,1
2021-12-30,10000.0,0,1,0,1
2021-12-31,10000.0,0,1,0,1
2022-01-01,10000.0,0,1,0,1
2022-01-02,10000.0,0,1,0,1
2022-01-03,10000.0,0,1,0,1
2022-01-04,10000.0,0,1,0,1
2022-01-05,10000.0,0,1,0,1
2022-01-06,10000.0,0,1,0,1
2022-01-07,10000.0,0,1,0,1
2022-01-08,10000.0,0,1,0,1
2022-01-09,10000.0,0,1,0,1
2022-01-10,10000.0,0,1,0,1
2022-01-11,10000.0,0,1,0,1
2022-01-12,10000.0,0,1,0,1
2022-01-13,10000.0,0,1,0,1
2022-01-14,10000.0,0,1,0,1
2022-01-15,10000.0,0,1,0,1
2022-01-16,10000.0,0,1,0,1
2022-01-17,10000.0,0,1,0,1
2022-01-18,10000.0,0,1,0,1
2022-01-19,10000.0,0,1,0,1
2022-01-20,10000.0,0,1,0,1
2022-01-21,10000.0,0,1,0,1
2022-01-22,10000.0,0,1,0,1
2022-01-23,10000.0,0,1,0,1
2022-01-24,10000.0,0,1,0,1
2022-01-25,10000.0,0,1,0,1
2022-01-26,10000.0,0,1,0,1
2022-01-27,10000.0,0,1,0,1
2022-01-28,10000.0,0,1,0,1
2022-01-29,10000.0,0,1,0,1
2022-01-30,10000.0,0,1,0,1
2022-01-31,10000.0,0,1,0,1
2022-02-01,10000.0,0,1,0,1
2022-02-02,10000.0,0,1,0,1
2022-02-03,10000.0,0,1,0,1
2022-02-04,10000.0,0,1,0,1
2022-02-05,10000.0,0,1,0,1
2022-02-06,10000.0,0,1,0,1
2022-02-07,10000.0,0,1,0,1
2022-02-08,10000.0,0,1,0,1
2022-02-09,10000.0,0,1,0,1
2022-02-10,10000.0,0,1,0,1
2022-02-11,10000.0,0,1,0,1
2022-02-12,10000.0,0,1,0,1
2022-02-13,10000.0,0,1,0,1
2022-02-14,10000.0,0,1,0,1
2022-02-15,10000.0,0,1,0,1
2022-02-16,10000.0,0,1,0,1
2022-02-17,10000.0,0,1,0,1
2022-02-18,10000.0,0,1,0,1
2022-02-19,10000.0,0,1,0,1
2022-02-20,10000.0,0,1,0,1
2022-02-21,10000.0,0,1,0,1
2022-02-22,10000.0,0,1,0,1
2022-02-23,10000.0,0,1,0,1
2022-02-24,10000.0,0,1,0,1
2022-02-25,10000.0,0,1,0,1
2022-02-26,10000.0,0,1,0,1
2022-02-27,10000.0,0,1,0,1
2022-02-28,10000.0,0,1,0,1
2022-03-01,10000.0,0,1,0,1
2022-03-02,10000.0,0,1,0,1
2022-03-03,10000.0,0,1,0,1
2022-03-04,10000.0,0,1,0,1
2022-03-05,10000.0,0,1,0,1
2022-03-06,10000.0,0,1,0,1
2022-03-07,10000.0,0,1,0,1
2022-03-08,10000.0,0,1,0,1
2022-03-09,10000.0,0,1,0,1
2022-03-10,10000.0,0,1,0,1
2022-03-11,10000.0,0,1,0,1
2022-03-12,10000.0,0,1,0,1
2022-03-13,10000.0,0,1,0,1
2022-03-14,10000.0,0,1,0,1
2022-03-15,10000.0,0,1,0,1
2022-03-16,10000.0,0,1,0,1
2022-03-17,10000.0,0,1,0,1
2022-03-18,10000.0,0,1,0,1
2022-03-19,10000.0,0,1,0,1
2022-03-20,10000.0,0,1,0,1
2022-03-21,10000.0,0,1,0,1
2022-03-22,10000.0,0,1,0,1
2022-03-23,10000.0,0,1,0,1
2022-03-24,10000.0,0,1,0,1
2022-03-25,10000.0,0,1,0,1
2022-03-26,10000.0,0,1,0,1
2022-03-27,10000.0,0,1,0,1
2022-03-28,10000.0,0,1,0,1
2022-03-29,10000.0,0,1,0,1
2022-03-30,10000.0,0,1,0,1
2022-03-31,10000.0,0,1,0,1
2022-04-04,10000.0,0,1,0,1
2022-04-05,10000.0,0,1,0,1
2022-04-06,10000.0,0,1,0,1
2022-04-07,10000.0,0,1,0,1
2022-04-01,10000.0,0,1,0,1
2022-04-02,10000.0,0,1,0,1
2022-04-03,10000.0,0,1,0,1
2022-04-08,10000.0,0,1,0,1
2022-04-09,10000.0,0,1,0,1
2022-04-10,10000.0,0,1,0,1
2022-04-11,10000.0,0,1,0,1
2022-04-12,10000.0,0,1,0,1
2022-04-13,10000.0,0,1,0,1
2022-04-14,10000.0,0,1,0,1
2022-04-15,10000.0,0,1,0,1
2022-04-16,10000.0,0,1,0,1
2022-04-17,10000.0,0,1,0,1
2022-04-18,10000.0,0,1,0,1
2022-04-19,10000.0,0,1,0,1
2022-04-20,10000.0,0,1,0,1
2022-04-21,10000.0,0,1,0,1
2022-04-22,10000.0,0,1,0,1
2022-04-23,10000.0,0,1,0,1
2022-04-24,10000.0,0,1,0,1
2022-04-25,10000.0,0,1,0,1
2022-04-26,10000.0,0,1,0,1
2022-04-27,10000.0,0,1,0,1
2022-04-28,10000.0,0,1,0,1
2022-04-29,10000.0,0,1,0,1
2022-04-30,10000.0,0,1,0,1
2022-05-01,10000.0,0,1,0,1
2022-05-02,10000.0,0,1,0,1
2022-05-03,10000.0,0,1,0,1
2022-05-04,10000.0,0,1,0,1
2022-05-05,10000.0,0,1,0,1
2022-05-06,10000.0,0,1,0,1
2022-05-07,10000.0,0,1,0,1
2022-05-08,10000.0,0,1,0,1
2022-05-09,10000.0,0,1,0,1
2022-05-10,10000.0,0,1,0,1
2022-05-11,10000.0,0,1,0,1
2022-05-12,10000.0,0,1,0,1
2022-05-13,10000.0,0,1,0,1
2022-05-14,10000.0,0,1,0,1
2022-05-15,10000.0,0,1,0,1
2022-05-16,10000.0,0,1,0,1
2022-05-17,10000.0,0,1,0,1
2022-05-18,10000.0,0,1,0,1
2022-05-19,10000.0,0,1,0,1
2022-05-20,10000.0,0,1,0,1
2022-05-21,10000.0,0,1,0,1
2022-05-22,10000.0,0,1,0,1
2022-05-23,10000.0,0,1,0,1
2022-05-24,10000.0,0,1,0,1
2022-05-25,10000.0,0,1,0,1
2022-05-26,10000.0,0,1,0,1
2022-05-27,10000.0,0,1,0,1
2022-05-28,10000.0,0,1,0,1
2022-05-29,10000.0,0,1,0,1
2022-05-30,10000.0,0,1,0,1
2022-05-31,10000.0,0,1,0,1
2022-06-01,10000.0,0,1,0,1
2022-06-02,10000.0,0,1,0,1
2022-06-03,10000.0,0,1,0,1
2022-06-04,10000.0,0,1,0,1
2022-06-05,10000.0,0,1,0,1
2022-06-06,10000.0,0,1,0,1
2022-06-07,10000.0,0,1,0,1
2022-06-08,10000.0,0,1,0,1
2022-06-09,10000.0,0,1,0,1
2022-06-10,10000.0,0,1,0,1
2022-06-11,10000.0,0,1,0,1
2022-06-12,10000.0,0,1,0,1
2022-06-13,10000.0,0,1,0,1
2022-06-14,10000.0,0,1,0,1
2022-06-15,10000.0,0,1,0,1
2022-06-16,10000.0,0,1,0,1
2022-06-17,10000.0,0,1,0,1
2022-06-18,10000.0,0,1,0,1
2022-06-19,10000.0,0,1,0,1
2022-06-20,10000.0,0,1,0,1
2022-06-21,10000.0,0,1,0,1
2022-06-22,10000.0,0,1,0,1
2022-06-23,10000.0,0,1,0,1
2022-06-24,10000.0,0,1,0,1
2022-06-25,10000.0,0,1,0,1
2022-06-26,10000.0,0,1,0,1
2022-06-27,10000.0,0,1,0,1
2022-06-28,10000.0,0,1,0,1
2022-06-29,10000.0,0,1,0,1
2022-06-30,10000.0,0,1,0,1
2022-07-01,10000.0,0,1,0,1
2022-07-02,10000.0,0,1,0,1
2022-07-03,10000.0,0,1,0,1
2022-07-04,10000.0,0,1,0,1
2022-07-05,10000.0,0,1,0,1
2022-07-06,10000.0,0,1,0,1
2022-07-07,10000.0,0,1,0,1
2022-07-08,10000.0,0,1,0,1
2022-07-09,10000.0,0,1,0,1
2022-07-10,10000.0,0,1,0,1
2022-07-11,10000.0,0,1,0,1
2022-07-12,10000.0,0,1,0,1
2022-07-13,10000.0,0,1,0,1
2022-07-14,10000.0,0,1,0,1
2022-07-15,10000.0,0,1,0,1
2022-07-16,10000.0,0,1,0,1
2022-07-17,10000.0,0,1,0,1
2022-07-18,10000.0,0,1,0,1
2022-07-19,10000.0,0,1,0,1
2022-07-20,10000.0,0,1,0,1
2022-07-21,10000.0,0,1,0,1
2022-07-22,10000.0,0,1,0,1
2022-07-23,10000.0,0,1,0,1
2022-07-24,10000.0,0,1,0,1
2022-07-25,10000.0,0,1,0,1
2022-07-26,10000.0,0,1,0,1
2022-07-27,10000.0,0,1,0,1
2022-07-28,10000.0,0,1,0,1
2022-07-29,10000.0,0,1,0,1
2022-07-30,10000.0,0,1,0,1
2022-07-31,10000.0,0,1,0,1
2022-08-01,10000.0,0,1,0,1
2022-08-02,10000.0,0,1,0,1
2022-08-03,10000.0,0,1,0,1
2022-08-04,10000.0,0,1,0,1
2022-08-05,10000.0,0,1,0,1
2022-08-06,10000.0,0,1,0,1
2022-08-07,10000.0,0,1,0,1
2022-08-08,10000.0,0,1,0,1
2022-08-09,10000.0,0,1,0,1
2022-08-10,10000.0,0,1,0,1
2022-08-11,10000.0,0,1,0,1
2022-08-12,9827.828531271962,0,1,0,1
2022-08-13,9936.753338018272,0,1,0,1
2022-08-14,10105.411103302882,0,1,0,1
2022-08-15,10284.609978917779,0,1,0,1
2022-08-16,10428.671820098383,0,1,0,1
2022-08-17,10692.199578355587,0,1,0,1
2022-08-18,10962.754743499649,0,1,0,1
2022-08-19,11293.04286718201,0,1,0,1
2022-08-20,11384.399156711173,0,1,0,1
2022-08-21,11205.200281096277,0,1,0,1
2022-08-22,11096.275474349964,0,1,0,1
2022-08-23,11001.405481377373,0,1,0,1
2022-08-24,10973.295853829937,0,1,0,1
2022-08-25,10927.617709065355,0,1,0,1
2022-08-26,11401.96767392832,0,1,0,1
2022-08-27,11363.316936050598,0,1,0,1
2022-08-28,11514.406184118061,0,1,0,1
2022-08-29,11264.933239634574,0,1,0,1
2022-08-30,11380.885453267745,0,1,0,1
2022-08-31,11398.453970484892,0,1,0,1
2022-09-01,11314.125087842587,0,1,0,1
2022-09-02,11380.885453267745,0,1,0,1
2022-09-03,11423.049894588898,0,1,0,1
2022-09-04,11328.179901616304,0,1,0,1
2022-09-05,11345.748418833451,0,1,0,1
2022-09-06,11567.111735769502,0,1,0,1
2022-09-07,11345.748418833451,0,1,0,1
2022-09-08,11338.721011946593,0,1,0,1
2022-09-09,11043.569922698525,0,1,0,1
2022-09-10,10874.912157413915,0,1,0,1
2022-09-11,10899.50808151792,0,1,0,1
2022-09-12,10488.404778636685,0,1,0,1
2022-09-13,11198.172874209416,0,1,0,1
2022-09-14,11043.569922698525,0,1,0,1
2022-09-15,11187.63176387913,0,1,0,1
2022-09-16,11282.501756851721,0,1,0,1
2022-09-17,11177.090653548841,0,1,0,1
2022-09-18,11486.296556570625,0,1,0,1
2022-09-19,11444.132115249473,0,1,0,1
2022-09-20,11609.276177090655,0,1,0,1
2022-09-21,11725.228390723823,0,1,0,1
2022-09-22,11479.269149683767,0,1,0,1
2022-09-23,11387.912860154604,0,1,0,1
2022-09-24,11465.21433591005,0,1,0,1
2022-09-25,11444.132115249473,0,1,0,1
2022-09-26,11398.453970484892,0,1,0,1
2022-09-27,11517.91988756149,0,1,0,1
2022-09-28,11531.974701335208,0,1,0,1
2022-09-29,11517.91988756149,0,1,0,1
2022-09-30,11531.974701335208,0,1,0,1
2022-10-01,11574.13914265636,0,1,0,1
2022-10-02,11683.063949402671,0,1,0,1
2022-10-03,11567.111735769502,0,1,0,1
2022-10-04,11451.159522136331,0,1,0,1
2022-10-05,11482.782853127197,0,1,0,1
2022-10-06,11524.94729444835,0,1,0,1
2022-10-07,11567.111735769502,0,1,0,1
2022-10-08,11616.303583977513,0,1,0,1
2022-10-09,11616.303583977513,0,1,0,1
2022-10-10,11799.01616303584,0,1,0,1
2022-10-11,11886.858749121575,0,1,0,1
2022-10-12,11925.509486999297,0,1,0,1
2022-10-13,11911.45467322558,0,1,0,1
2022-10-14,12002.810962754744,0,1,0,1
2022-10-15,12023.89318341532,0,1,0,1
2022-10-16,11985.242445537597,0,1,0,1
2022-10-17,11953.619114546733,0,1,0,1
2022-10-18,12083.626141953619,0,1,0,1
2022-10-19,12217.146872803934,0,1,0,1
2022-10-20,12262.825017568517,0,1,0,1
2022-10-21,12234.715390021081,0,1,0,1
2022-10-22,12248.7702037948,0,1,0,1
2022-10-23,12185.52354181307,0,1,0,1
2022-10-24,12199.57835558679,0,1,0,1
2022-10-25,12160.927617709065,0,1,0,1
2022-10-26,12104.708362614196,0,1,0,1
2022-10-27,12196.06465214336,0,1,0,1
2022-10-28,12115.249472944484,0,1,0,1
2022-10-29,12044.975404075896,0,1,0,1
2022-10-30,12066.057624736472,0,1,0,1
2022-10-31,12044.975404075896,0,1,0,1
2022-11-01,12115.249472944484,0,1,0,1
2022-11-02,12143.359100491918,0,1,0,1
2022-11-03,11950.105411103303,0,1,0,1
2022-11-04,11665.495432185524,0,1,0,1
2022-11-05,11542.515811665497,0,1,0,1
2022-11-06,11834.153197470134,0,1,0,1
2022-11-07,11823.612087139845,0,1,0,1
2022-11-08,12343.640196767394,0,1,0,1
2022-11-09,12955.024595924104,0,1,0,1
2022-11-10,12561.489810260015,0,1,0,1
2022-11-11,12677.442023893183,0,1,0,1
2022-11-12,12817.990161630358,0,1,0,1
2022-11-13,12839.072382290935,0,1,0,1
2022-11-14,12758.25720309206,0,1,0,1
2022-11-15,12747.71609276177,0,1,0,1
2022-11-16,12839.072382290935,0,1,0,1
2022-11-17,12877.723120168659,0,1,0,1
2022-11-18,12877.723120168659,0,1,0,1
2022-11-19,12898.805340829234,0,1,0,1
2022-11-20,13004.216444132115,0,1,0,1
2022-11-21,13113.141250878427,0,1,0,1
2022-11-22,13070.976809557273,0,1,0,1
2022-11-23,12814.47645818693,0,1,0,1
2022-11-24,12807.449051300071,0,1,0,1
2022-11-25,12803.93534785664,0,1,0,1
2022-11-26,12786.366830639494,0,1,0,1
2022-11-27,12796.907940969782,0,1,0,1
2022-11-28,12814.47645818693,0,1,0,1
2022-11-29,12803.93534785664,0,1,0,1
2022-11-30,12730.147575544623,0,1,0,1
2022-12-01,12737.174982431483,0,1,0,1
2022-12-02,12719.606465214336,0,1,0,1
2022-12-03,12793.394237526354,0,1,0,1
2022-12-04,12754.74349964863,0,1,0,1
2022-12-05,12751.2297962052,0,1,0,1
2022-12-06,12744.202389318341,0,1,0,1
2022-12-07,12832.044975404076,0,1,0,1
2022-12-08,12765.284609978917,0,1,0,1
2022-12-09,12702.037947997189,0,1,0,1
2022-12-10,12459.592410400563,0,1,0,1
2022-12-11,12565.003513703443,0,1,0,1
2022-12-12,12607.167955024597,0,1,0,1
2022-12-13,12638.791286015461,0,1,0,1
2022-12-14,12691.496837666902,0,1,0,1
2022-12-15,12758.25720309206,0,1,0,1
2022-12-16,10749.897562877668,0,1,0,1
2022-12-17,10579.92078195873,0,1,0,1
2022-12-18,10619.915318645539,0,1,0,1
2022-12-19,10879.879807109797,0,1,0,1
2022-12-20,10649.911221160646,0,1,0,1
2022-12-21,10639.912586988943,0,1,0,1
2022-12-22,10539.92624527192,0,1,0,1
2022-12-23,10539.92624527192,0,1,0,1
2022-12-24,10609.916684473836,0,1,0,1
2022-12-25,10599.918050302134,0,1,0,1
2022-12-26,10379.948098524685,0,1,0,1
2022-12-27,10449.9385377266,0,1,0,1
2022-12-28,10799.890733736178,0,1,0,1
2022-12-29,10879.879807109797,0,1,0,1
2022-12-30,10859.882538766393,0,1,0,1
2022-12-31,10839.885270422988,0,1,0,1
2023-01-01,10739.898928705965,0,1,0,1
2023-01-02,10429.941269383196,0,1,0,1
2023-01-03,10379.948098524685,0,1,0,1
2023-01-04,10279.961756807663,0,1,0,1
2023-01-05,10309.957659322768,0,1,0,1
2023-01-06,10179.97541509064,0,1,0,1
2023-01-07,9970.004097484893,0,1,0,1
2023-01-08,9390.083315526163,0,1,0,1
2023-01-09,9310.094242152545,0,1,0,1
2023-01-10,9090.124290375095,0,1,0,1
2023-01-11,9170.113363748713,0,1,0,1
2023-01-12,9060.12838785999,0,1,0,1
2023-01-13,8720.174826022112,0,1,0,1
2023-01-14,8150.252678235084,0,1,0,1
2023-01-15,7880.289555599124,0,1,0,1
2023-01-16,8220.243117437,0,1,0,1
2023-01-17,8280.234922467214,0,1,0,1
2023-01-18,8930.14614362786,0,1,0,1
2023-01-19,8580.193947618282,0,1,0,1
2023-01-20,8000.2731656595515,0,1,0,1
2023-01-21,8130.255409891679,0,1,0,1
2023-01-22,8080.262239033168,0,1,0,1
2023-01-23,7410.353749529118,0,1,0,1
2023-01-24,7430.351017872524,0,1,0,1
