date,portfolio_value,long_exposure,short_exposure,net_exposure,gross_exposure
2021-02-14,10000.0,0.0,0.0,0.0,0.0
2021-02-15,10000.0,0.0,0.0,0.0,0.0
2021-02-16,10000.0,0.0,0.0,0.0,0.0
2021-02-17,10000.0,0.0,0.0,0.0,0.0
2021-02-18,10000.0,0.0,0.0,0.0,0.0
2021-02-19,10000.0,0.0,0.0,0.0,0.0
2021-02-20,10000.0,0.0,0.0,0.0,0.0
2021-02-21,10000.0,0.0,0.0,0.0,0.0
2021-02-22,10000.0,0.0,0.0,0.0,0.0
2021-02-23,10000.0,0.0,0.0,0.0,0.0
2021-02-24,10000.0,0.0,0.0,0.0,0.0
2021-02-25,10000.0,0.0,0.0,0.0,0.0
2021-02-26,10000.0,0.0,0.0,0.0,0.0
2021-02-27,10000.0,0.0,0.0,0.0,0.0
2021-02-28,10000.0,0.0,0.0,0.0,0.0
2021-03-01,10000.0,0.0,0.0,0.0,0.0
2021-03-02,10000.0,0.0,0.0,0.0,0.0
2021-03-03,10000.0,0.0,0.0,0.0,0.0
2021-03-04,10000.0,0.0,0.0,0.0,0.0
2021-03-05,10000.0,0.0,0.0,0.0,0.0
2021-03-06,10000.0,0.0,0.0,0.0,0.0
2021-03-07,10000.0,0.0,0.0,0.0,0.0
2021-03-08,10000.0,0.0,0.0,0.0,0.0
2021-03-09,10000.0,0.0,0.0,0.0,0.0
2021-03-10,10000.0,0.0,0.0,0.0,0.0
2021-03-11,10000.0,0.0,0.0,0.0,0.0
2021-03-12,10000.0,0.0,0.0,0.0,0.0
2021-03-13,10000.0,0.0,0.0,0.0,0.0
2021-03-14,10000.0,0.0,0.0,0.0,0.0
2021-03-15,10000.0,0.0,0.0,0.0,0.0
2021-03-16,10000.0,0.0,0.0,0.0,0.0
2021-03-17,10000.0,0.0,0.0,0.0,0.0
2021-03-18,10000.0,0.0,0.0,0.0,0.0
2021-03-19,10000.0,0.0,0.0,0.0,0.0
2021-03-20,10000.0,0.0,0.0,0.0,0.0
2021-03-21,10000.0,0.0,0.0,0.0,0.0
2021-03-22,10000.0,0.0,0.0,0.0,0.0
2021-03-23,10000.0,0.0,0.0,0.0,0.0
2021-03-24,10000.0,0.0,0.0,0.0,0.0
2021-03-25,10000.0,0.0,0.0,0.0,0.0
2021-03-26,10000.0,0.0,0.0,0.0,0.0
2021-03-27,10000.0,0.0,0.0,0.0,0.0
2021-03-28,10000.0,0.0,0.0,0.0,0.0
2021-03-29,10000.0,0.0,0.0,0.0,0.0
2021-03-30,10000.0,0.0,0.0,0.0,0.0
2021-03-31,10000.0,0.0,0.0,0.0,0.0
2021-04-01,10000.0,0.0,0.0,0.0,0.0
2021-04-02,10000.0,0.0,0.0,0.0,0.0
2021-04-03,10000.0,0.0,0.0,0.0,0.0
2021-04-04,10000.0,0.0,0.0,0.0,0.0
2021-04-05,10000.0,0.0,0.0,0.0,0.0
2021-04-06,10000.0,0.0,0.0,0.0,0.0
2021-04-07,10000.0,0.0,0.0,0.0,0.0
2021-04-08,10000.0,0.0,0.0,0.0,0.0
2021-04-09,10000.0,0.0,0.0,0.0,0.0
2021-04-10,10000.0,0.0,0.0,0.0,0.0
2021-04-11,10000.0,0.0,0.0,0.0,0.0
2021-04-12,10000.0,0.0,0.0,0.0,0.0
2021-04-13,10000.0,0.0,0.0,0.0,0.0
2021-04-14,10000.0,0.0,0.0,0.0,0.0
2021-04-15,10000.0,0.0,0.0,0.0,0.0
2021-04-16,10000.0,0.0,0.0,0.0,0.0
2021-04-17,10000.0,0.0,0.0,0.0,0.0
2021-04-18,10000.0,0.0,0.0,0.0,0.0
2021-04-19,10000.0,0.0,0.0,0.0,0.0
2021-04-20,10000.0,0.0,0.0,0.0,0.0
2021-04-21,10000.0,0.0,0.0,0.0,0.0
2021-04-22,10000.0,0.0,0.0,0.0,0.0
2021-04-23,10000.0,0.0,0.0,0.0,0.0
2021-04-24,10000.0,0.0,0.0,0.0,0.0
2021-04-25,10000.0,0.0,0.0,0.0,0.0
2021-04-26,10000.0,0.0,0.0,0.0,0.0
2021-04-27,10000.0,0.0,0.0,0.0,0.0
2021-04-28,10000.0,0.0,0.0,0.0,0.0
2021-04-29,10000.0,0.0,0.0,0.0,0.0
2021-04-30,10000.0,0.0,0.0,0.0,0.0
2021-05-01,10000.0,0.0,0.0,0.0,0.0
2021-05-02,10000.0,0.0,0.0,0.0,0.0
2021-05-03,10000.0,0.0,0.0,0.0,0.0
2021-05-04,10000.0,0.0,0.0,0.0,0.0
2021-05-05,10000.0,0.0,0.0,0.0,0.0
2021-05-06,10000.0,0.0,0.0,0.0,0.0
2021-05-07,10000.0,0.0,0.0,0.0,0.0
2021-05-08,10000.0,0.0,0.0,0.0,0.0
2021-05-09,10000.0,0.0,0.0,0.0,0.0
2021-05-10,10000.0,0.0,0.0,0.0,0.0
2021-05-11,10000.0,0.0,0.0,0.0,0.0
2021-05-12,10000.0,0.0,0.0,0.0,0.0
2021-05-13,10000.0,0.0,0.0,0.0,0.0
2021-05-14,10000.0,0.0,0.0,0.0,0.0
2021-05-15,10000.0,0.0,0.0,0.0,0.0
2021-05-16,10000.0,0.0,0.0,0.0,0.0
2021-05-17,10000.0,0.0,0.0,0.0,0.0
2021-05-18,10000.0,0.0,0.0,0.0,0.0
2021-05-19,10000.0,0.0,0.0,0.0,0.0
2021-05-20,10000.0,0.0,0.0,0.0,0.0
2021-05-21,10000.0,0.0,0.0,0.0,0.0
2021-05-22,10000.0,0.0,0.0,0.0,0.0
2021-05-23,10000.0,0.0,0.0,0.0,0.0
2021-05-24,10000.0,0.0,0.0,0.0,0.0
2021-05-25,10000.0,0.0,0.0,0.0,0.0
2021-05-26,10000.0,0.0,0.0,0.0,0.0
2021-05-27,10000.0,0.0,0.0,0.0,0.0
2021-05-28,10000.0,0.0,0.0,0.0,0.0
2021-05-29,10000.0,0.0,0.0,0.0,0.0
2021-05-30,10000.0,0.0,0.0,0.0,0.0
2021-05-31,10000.0,0.0,0.0,0.0,0.0
2021-06-01,10000.0,0.0,0.0,0.0,0.0
2021-06-02,10000.0,0.0,0.0,0.0,0.0
2021-06-03,10000.0,0.0,0.0,0.0,0.0
2021-06-04,10000.0,0.0,0.0,0.0,0.0
2021-06-05,10000.0,0.0,0.0,0.0,0.0
2021-06-06,10000.0,0.0,0.0,0.0,0.0
2021-06-07,10000.0,0.0,0.0,0.0,0.0
2021-06-08,10000.0,0.0,0.0,0.0,0.0
2021-06-09,10000.0,0.0,0.0,0.0,0.0
2021-06-10,10000.0,0.0,0.0,0.0,0.0
2021-06-11,10000.0,0.0,0.0,0.0,0.0
2021-06-12,10000.0,0.0,0.0,0.0,0.0
2021-06-13,10000.0,0.0,0.0,0.0,0.0
2021-06-14,10000.0,0.0,0.0,0.0,0.0
2021-06-15,10000.0,0.0,0.0,0.0,0.0
2021-06-16,10000.0,0.0,0.0,0.0,0.0
2021-06-17,10000.0,0.0,0.0,0.0,0.0
2021-06-18,10000.0,0.0,0.0,0.0,0.0
2021-06-19,10000.0,0.0,0.0,0.0,0.0
2021-06-20,10000.0,0.0,0.0,0.0,0.0
2021-06-21,10000.0,0.0,0.0,0.0,0.0
2021-06-22,10000.0,0.0,0.0,0.0,0.0
2021-06-23,10000.0,0.0,0.0,0.0,0.0
2021-06-24,10000.0,0.0,0.0,0.0,0.0
2021-06-25,10000.0,0.0,0.0,0.0,0.0
2021-06-26,10000.0,0.0,0.0,0.0,0.0
2021-06-27,10000.0,0.0,0.0,0.0,0.0
2021-06-28,10000.0,0.0,0.0,0.0,0.0
2021-06-29,10000.0,0.0,0.0,0.0,0.0
2021-06-30,10000.0,0.0,0.0,0.0,0.0
2021-07-01,10000.0,0.0,0.0,0.0,0.0
2021-07-02,11123.13968594024,1.0,0.0,1.0,1.0
2021-07-03,10644.301114479107,1.0,0.0,1.0,1.0
2021-07-04,10544.704514893907,1.0,0.0,1.0,1.0
2021-07-05,10523.736809718072,1.0,0.0,1.0,1.0
2021-07-06,10349.157873145383,1.0,0.0,1.0,1.0
2021-07-07,9183.171137498006,1.0,0.0,1.0,1.0
2021-07-08,9269.776876267748,1.0,0.0,1.0,1.0
2021-07-09,8805.524534494154,1.0,0.0,1.0,1.0
2021-07-10,9042.094947238873,1.0,0.0,1.0,1.0
2021-07-11,8478.47391571894,1.0,0.0,1.0,1.0
2021-07-12,8876.404494382023,1.0,0.0,1.0,1.0
2021-07-13,8403.035759053717,1.0,0.0,1.0,1.0
2021-07-14,8199.96809262256,1.0,0.0,1.0,1.0
2021-07-15,7374.250746404721,1.0,0.0,1.0,1.0
2021-07-16,7352.827221551154,1.0,0.0,1.0,1.0
2021-07-17,7375.846115276796,1.0,0.0,1.0,1.0
2021-07-18,7043.097750529888,1.0,0.0,1.0,1.0
2021-07-19,6510.016637418236,1.0,0.0,1.0,1.0
2021-07-20,7634.751692230555,1.0,0.0,1.0,1.0
2021-07-21,7696.515258563713,1.0,0.0,1.0,1.0
2021-07-22,7901.406203705814,1.0,0.0,1.0,1.0
2021-07-23,9914.305900585729,1.0,0.0,1.0,1.0
2021-07-24,9715.112701415319,1.0,0.0,1.0,1.0
2021-07-25,9265.902409006996,1.0,0.0,1.0,1.0
2021-07-26,9364.815279075598,1.0,0.0,1.0,1.0
2021-07-27,9281.628187888871,1.0,0.0,1.0,1.0
2021-07-28,9393.987738450667,1.0,0.0,1.0,1.0
2021-07-29,9619.162659251997,1.0,0.0,1.0,1.0
2021-07-30,9564.23638808487,1.0,0.0,1.0,1.0
2021-07-31,9308.977368552996,1.0,0.0,1.0,1.0
2021-08-01,9165.394170066318,1.0,0.0,1.0,1.0
2021-08-02,8783.645189962846,1.0,0.0,1.0,1.0
2021-08-03,8959.13576589101,1.0,0.0,1.0,1.0
2021-08-04,9600.929872142573,1.0,0.0,1.0,1.0
2021-08-05,11010.55222553957,1.0,0.0,1.0,1.0
2021-08-06,14058.390500717915,1.0,0.0,1.0,1.0
2021-08-07,12602.502450030766,1.0,0.0,1.0,1.0
2021-08-08,14678.30526243817,1.0,0.0,1.0,1.0
2021-08-09,16322.674749868946,1.0,0.0,1.0,1.0
2021-08-10,15313.26207352371,1.0,0.0,1.0,1.0
2021-08-11,14619.048704332554,1.0,0.0,1.0,1.0
2021-08-12,15550.060396107294,1.0,0.0,1.0,1.0
2021-08-13,14639.332679991792,1.0,0.0,1.0,1.0
2021-08-14,14460.879276158352,1.0,0.0,1.0,1.0
2021-08-15,13934.40754837386,1.0,0.0,1.0,1.0
2021-08-16,12785.058230963827,1.0,0.0,1.0,1.0
2021-08-17,13331.586024568673,1.0,0.0,1.0,1.0
2021-08-18,15286.36871253731,1.0,0.0,1.0,1.0
2021-08-19,15483.282813319045,1.0,0.0,1.0,1.0
2021-08-20,14754.42714862,1.0,0.0,1.0,1.0
2021-08-21,14706.566082457772,1.0,0.0,1.0,1.0
2021-08-22,14970.257766027758,1.0,0.0,1.0,1.0
2021-08-23,13503.657952913823,1.0,0.0,1.0,1.0
2021-08-24,14171.661690635172,1.0,0.0,1.0,1.0
2021-08-25,12886.022289582235,1.0,0.0,1.0,1.0
2021-08-26,14310.458782505626,1.0,0.0,1.0,1.0
2021-08-27,14841.716616906344,1.0,0.0,1.0,1.0
2021-08-28,16432.299382364326,1.0,0.0,1.0,1.0
2021-08-29,14763.087722496972,1.0,0.0,1.0,1.0
2021-08-30,14321.854274449015,1.0,0.0,1.0,1.0
2021-08-31,15097.887275793684,1.0,0.0,1.0,1.0
2021-09-01,14708.161451329846,1.0,0.0,1.0,1.0
2021-09-02,15007.862889440927,1.0,0.0,1.0,1.0
2021-09-03,17872.005834491865,1.0,0.0,1.0,1.0
2021-09-04,18092.622558515835,1.0,0.0,1.0,1.0
2021-09-05,18135.24169838411,1.0,0.0,1.0,1.0
2021-09-06,13964.035827426658,1.0,0.0,1.0,1.0
2021-09-07,14024.43193472661,1.0,0.0,1.0,1.0
2021-09-08,13858.741481869763,1.0,0.0,1.0,1.0
2021-09-09,12972.172208674245,1.0,0.0,1.0,1.0
2021-09-10,13244.5244661212,1.0,0.0,1.0,1.0
2021-09-11,13545.365453426613,1.0,0.0,1.0,1.0
2021-09-12,12548.259908380234,1.0,0.0,1.0,1.0
2021-09-13,12973.539667707448,1.0,0.0,1.0,1.0
2021-09-14,14003.692139389652,1.0,0.0,1.0,1.0
2021-09-15,13193.244752375957,1.0,0.0,1.0,1.0
2021-09-16,12870.296510700362,1.0,0.0,1.0,1.0
2021-09-17,13348.451352644883,1.0,0.0,1.0,1.0
2021-09-18,13040.089340656832,1.0,0.0,1.0,1.0
2021-09-19,10850.559518654414,1.0,0.0,1.0,1.0
2021-09-20,10208.537502563979,1.0,0.0,1.0,1.0
2021-09-21,11374.296328372486,1.0,0.0,1.0,1.0
2021-09-22,11534.74485493538,1.0,0.0,1.0,1.0
2021-09-23,10508.922670191667,1.0,0.0,1.0,1.0
2021-09-24,10447.387013697376,1.0,0.0,1.0,1.0
2021-09-25,9957.380860131725,1.0,0.0,1.0,1.0
2021-09-26,9685.940242040246,1.0,0.0,1.0,1.0
2021-09-27,9319.46122114091,1.0,0.0,1.0,1.0
2021-09-28,10108.712993139909,1.0,0.0,1.0,1.0
2021-09-29,10271.44061809148,1.0,0.0,1.0,1.0
2021-09-30,11774.50600542425,1.0,0.0,1.0,1.0
2021-10-01,11307.746655423107,1.0,0.0,1.0,1.0
2021-10-02,11476.172026346369,1.0,0.0,1.0,1.0
2021-10-03,11152.540055154173,1.0,0.0,1.0,1.0
2021-10-04,12408.779086993183,1.0,0.0,1.0,1.0
2021-10-05,12025.662647856503,1.0,0.0,1.0,1.0
2021-10-06,11606.080634500986,1.0,0.0,1.0,1.0
2021-10-07,11214.75944116507,1.0,0.0,1.0,1.0
2021-10-08,11292.020876541239,1.0,0.0,1.0,1.0
2021-10-09,10238.849511133392,1.0,0.0,1.0,1.0
2021-10-10,10266.882421314127,1.0,0.0,1.0,1.0
2021-10-11,9840.235202953709,1.0,0.0,1.0,1.0
2021-10-12,9836.132825854089,1.0,0.0,1.0,1.0
2021-10-13,9775.964628393007,1.0,0.0,1.0,1.0
2021-10-14,9821.546596166554,1.0,0.0,1.0,1.0
2021-10-15,10484.080497755082,1.0,0.0,1.0,1.0
2021-10-16,10049.912254712031,1.0,0.0,1.0,1.0
2021-10-17,9984.274221118121,1.0,0.0,1.0,1.0
2021-10-18,9984.274221118121,1.0,0.0,1.0,1.0
2021-10-19,10700.366934840575,1.0,0.0,1.0,1.0
2021-10-20,10180.73250222212,1.0,0.0,1.0,1.0
2021-10-21,10260.956765503563,1.0,0.0,1.0,1.0
2021-10-22,10240.770901563668,0.5,0.5,0.0,1.0
2021-10-23,10217.436736444639,0.5,0.5,0.0,1.0
2021-10-24,10180.597284207453,0.5,0.5,0.0,1.0
2021-10-25,10133.351587027277,0.5,0.5,0.0,1.0
2021-10-26,9998.652255296856,0.5,0.5,0.0,1.0
2021-10-27,9905.309054776739,0.5,0.5,0.0,1.0
2021-10-28,9872.580414203678,0.5,0.5,0.0,1.0
2021-10-29,9774.308034754731,0.5,0.5,0.0,1.0
2021-10-30,9861.848597636466,0.5,0.5,0.0,1.0
2021-10-31,9815.976862333817,0.5,0.5,0.0,1.0
2021-11-01,9756.397122696555,0.5,0.5,0.0,1.0
2021-11-02,9832.862563200277,0.5,0.5,0.0,1.0
2021-11-03,9829.66580158876,0.5,0.5,0.0,1.0
2021-11-04,9832.729132395401,0.5,0.5,0.0,1.0
2021-11-05,9833.851425047602,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-11-06,9735.388303179881,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-11-07,9607.526450966523,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-11-08,9474.462509620605,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-11-09,9442.3689660411,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-11-10,9529.136810067566,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-11-11,9552.49661213208,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-11-12,9508.909977062816,0.5,0.5,0.0,1.0
2021-11-13,9347.21277502224,0.5,0.5,0.0,1.0
2021-11-14,9396.256499411322,0.5,0.5,0.0,1.0
2021-11-15,9405.639781649112,0.5,0.5,0.0,1.0
2021-11-16,9486.428658466615,0.5,0.5,0.0,1.0
2021-11-17,9490.524818842818,0.5,0.5,0.0,1.0
2021-11-18,9602.607996041883,0.5,0.5,0.0,1.0
2021-11-19,9538.455015976388,0.5,0.5,0.0,1.0
2021-11-20,9626.622682142468,0.5,0.5,0.0,1.0
2021-11-21,9660.21956028372,0.5,0.5,0.0,1.0
2021-11-22,9714.423654631582,0.5,0.5,0.0,1.0
2021-11-23,9811.600285686796,0.5,0.5,0.0,1.0
2021-11-24,9759.353646492675,0.5,0.5,0.0,1.0
2021-11-25,9846.712512403516,0.5,0.5,0.0,1.0
2021-11-26,9979.9800678871,0.5,0.5,0.0,1.0
2021-11-27,9862.48231415595,0.5,0.5,0.0,1.0
2021-11-28,9857.984328437495,0.5,0.5,0.0,1.0
2021-11-29,9789.962678631631,0.5,0.5,0.0,1.0
2021-11-30,9765.505326715635,0.5,0.5,0.0,1.0
2021-12-01,9804.010551855585,0.5,0.5,0.0,1.0
2021-12-02,9833.088123590624,0.5,0.5,0.0,1.0
2021-12-03,9889.314541133745,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-04,10055.789885480706,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-05,10070.105751663586,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-06,9413.43482908546,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-07,9511.604682908264,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-08,9625.504533173382,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-09,9884.537033809223,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-10,9875.601898587158,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-11,9895.780739319123,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-12,9888.44581469284,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-13,9818.50091979177,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-14,9836.56619290571,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-15,9847.663406897474,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-16,9797.81111272482,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-17,9828.450256476193,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-18,9889.933389317051,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-19,9836.030001082743,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-20,9839.874007301794,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-21,9708.9701449167,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-22,9691.880635385585,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-23,9819.28076232013,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-24,9825.985755431433,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-25,9895.777050216931,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-26,9976.18702712592,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-27,9983.70442715294,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-28,9943.093853867353,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-29,9904.330098019225,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-30,9938.314928337732,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-31,9913.95324424633,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-01,9835.927885445182,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-02,9839.014547441579,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-03,10006.635360786766,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-04,10019.446385704794,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-05,10010.021562660484,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-06,10021.346808720256,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-07,9958.49072050201,0.5,0.5,0.0,1.0
2022-01-08,9991.088586040092,0.5,0.5,0.0,1.0
2022-01-09,9960.366054082735,0.5,0.5,0.0,1.0
2022-01-10,10005.839137816229,0.5,0.5,0.0,1.0
2022-01-11,10056.734258370301,0.5,0.5,0.0,1.0
2022-01-12,10029.534493237743,0.5,0.5,0.0,1.0
2022-01-13,10073.50851791006,0.5,0.5,0.0,1.0
2022-01-14,10118.660102125674,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-15,10091.267640275048,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-16,10179.344676371738,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-17,10169.151792266126,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-18,10171.744184489375,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-19,10234.75534295549,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-20,10244.342611599408,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-21,10168.945841795756,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-22,10143.99988101225,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-23,10008.15741959315,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-24,10012.737651050218,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-25,9984.394436790135,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-26,9984.504164076345,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-27,10010.7683555379,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-28,10082.522715299197,0.5,0.5,0.0,1.0
2022-01-29,10170.858244550584,0.5,0.5,0.0,1.0
2022-01-30,10185.708580871364,0.5,0.5,0.0,1.0
2022-01-31,10119.95412800255,0.5,0.5,0.0,1.0
2022-02-01,10276.37172261725,0.5,0.5,0.0,1.0
2022-02-02,10322.59742118287,0.5,0.5,0.0,1.0
2022-02-03,10205.553040716688,0.5,0.5,0.0,1.0
2022-02-04,10202.115408443426,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-02-05,10167.356578441042,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-02-06,10185.33104201024,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-02-07,10157.200773105365,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-02-08,10131.925713866947,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-02-09,10063.575534511838,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-02-10,10027.896682011029,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-02-11,9932.743021808687,0.5,0.5,0.0,1.0
2022-02-12,9854.493426926607,0.5,0.5,0.0,1.0
2022-02-13,9927.95392380207,0.5,0.5,0.0,1.0
2022-02-14,9808.251460547206,0.5,0.5,0.0,1.0
2022-02-15,9806.80708712402,0.5,0.5,0.0,1.0
2022-02-16,9800.560384475566,0.5,0.5,0.0,1.0
2022-02-17,9861.89122997291,0.5,0.5,0.0,1.0
2022-02-18,9831.692315278424,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-02-19,9795.296183382452,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-02-20,9788.074725830613,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-02-21,9802.066387925152,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-02-22,9851.632308390559,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-02-23,9909.57466202852,0.5,0.49999999999999994,5.551115123125783e-17,1.0
