date,portfolio_value,long_exposure,short_exposure,net_exposure,gross_exposure
2021-02-14,10000.0,0.0,0.0,0.0,0.0
2021-02-15,10000.0,0.0,0.0,0.0,0.0
2021-02-16,10000.0,0.0,0.0,0.0,0.0
2021-02-17,10000.0,0.0,0.0,0.0,0.0
2021-02-18,10000.0,0.0,0.0,0.0,0.0
2021-02-19,10000.0,0.0,0.0,0.0,0.0
2021-02-20,10000.0,0.0,0.0,0.0,0.0
2021-02-21,10000.0,0.0,0.0,0.0,0.0
2021-02-22,10000.0,0.0,0.0,0.0,0.0
2021-02-23,10000.0,0.0,0.0,0.0,0.0
2021-02-24,10000.0,0.0,0.0,0.0,0.0
2021-02-25,10000.0,0.0,0.0,0.0,0.0
2021-02-26,10000.0,0.0,0.0,0.0,0.0
2021-02-27,10000.0,0.0,0.0,0.0,0.0
2021-02-28,10000.0,0.0,0.0,0.0,0.0
2021-03-01,10000.0,0.0,0.0,0.0,0.0
2021-03-02,10000.0,0.0,0.0,0.0,0.0
2021-03-03,10000.0,0.0,0.0,0.0,0.0
2021-03-04,10000.0,0.0,0.0,0.0,0.0
2021-03-05,10000.0,0.0,0.0,0.0,0.0
2021-03-06,10000.0,0.0,0.0,0.0,0.0
2021-03-07,10000.0,0.0,0.0,0.0,0.0
2021-03-08,10000.0,0.0,0.0,0.0,0.0
2021-03-09,10000.0,0.0,0.0,0.0,0.0
2021-03-10,10000.0,0.0,0.0,0.0,0.0
2021-03-11,10000.0,0.0,0.0,0.0,0.0
2021-03-12,10000.0,0.0,0.0,0.0,0.0
2021-03-13,10000.0,0.0,0.0,0.0,0.0
2021-03-14,10000.0,0.0,0.0,0.0,0.0
2021-03-15,10000.0,0.0,0.0,0.0,0.0
2021-03-16,10000.0,0.0,0.0,0.0,0.0
2021-03-17,10000.0,0.0,0.0,0.0,0.0
2021-03-18,10000.0,0.0,0.0,0.0,0.0
2021-03-19,10000.0,0.0,0.0,0.0,0.0
2021-03-20,10000.0,0.0,0.0,0.0,0.0
2021-03-21,10000.0,0.0,0.0,0.0,0.0
2021-03-22,10000.0,0.0,0.0,0.0,0.0
2021-03-23,10000.0,0.0,0.0,0.0,0.0
2021-03-24,10000.0,0.0,0.0,0.0,0.0
2021-03-25,10000.0,0.0,0.0,0.0,0.0
2021-03-26,10000.0,0.0,0.0,0.0,0.0
2021-03-27,10000.0,0.0,0.0,0.0,0.0
2021-03-28,10000.0,0.0,0.0,0.0,0.0
2021-03-29,10000.0,0.0,0.0,0.0,0.0
2021-03-30,10000.0,0.0,0.0,0.0,0.0
2021-03-31,10000.0,0.0,0.0,0.0,0.0
2021-04-01,10000.0,0.0,0.0,0.0,0.0
2021-04-02,10000.0,0.0,0.0,0.0,0.0
2021-04-03,10000.0,0.0,0.0,0.0,0.0
2021-04-04,10000.0,0.0,0.0,0.0,0.0
2021-04-05,10000.0,0.0,0.0,0.0,0.0
2021-04-06,10000.0,0.0,0.0,0.0,0.0
2021-04-07,10000.0,0.0,0.0,0.0,0.0
2021-04-08,10000.0,0.0,0.0,0.0,0.0
2021-04-09,10000.0,0.0,0.0,0.0,0.0
2021-04-10,10000.0,0.0,0.0,0.0,0.0
2021-04-11,10000.0,0.0,0.0,0.0,0.0
2021-04-12,10000.0,0.0,0.0,0.0,0.0
2021-04-13,10000.0,0.0,0.0,0.0,0.0
2021-04-14,10000.0,0.0,0.0,0.0,0.0
2021-04-15,10000.0,0.0,0.0,0.0,0.0
2021-04-16,10000.0,0.0,0.0,0.0,0.0
2021-04-17,10000.0,0.0,0.0,0.0,0.0
2021-04-18,10000.0,0.0,0.0,0.0,0.0
2021-04-19,10000.0,0.0,0.0,0.0,0.0
2021-04-20,10000.0,0.0,0.0,0.0,0.0
2021-04-21,10000.0,0.0,0.0,0.0,0.0
2021-04-22,10000.0,0.0,0.0,0.0,0.0
2021-04-23,10000.0,0.0,0.0,0.0,0.0
2021-04-24,10000.0,0.0,0.0,0.0,0.0
2021-04-25,10000.0,0.0,0.0,0.0,0.0
2021-04-26,10000.0,0.0,0.0,0.0,0.0
2021-04-27,10000.0,0.0,0.0,0.0,0.0
2021-04-28,10000.0,0.0,0.0,0.0,0.0
2021-04-29,10000.0,0.0,0.0,0.0,0.0
2021-04-30,10000.0,0.0,0.0,0.0,0.0
2021-05-01,10000.0,0.0,0.0,0.0,0.0
2021-05-02,10000.0,0.0,0.0,0.0,0.0
2021-05-03,10000.0,0.0,0.0,0.0,0.0
2021-05-04,10000.0,0.0,0.0,0.0,0.0
2021-05-05,10000.0,0.0,0.0,0.0,0.0
2021-05-06,10000.0,0.0,0.0,0.0,0.0
2021-05-07,10000.0,0.0,0.0,0.0,0.0
2021-05-08,10000.0,0.0,0.0,0.0,0.0
2021-05-09,10000.0,0.0,0.0,0.0,0.0
2021-05-10,10000.0,0.0,0.0,0.0,0.0
2021-05-11,10000.0,0.0,0.0,0.0,0.0
2021-05-12,10000.0,0.0,0.0,0.0,0.0
2021-05-13,10000.0,0.0,0.0,0.0,0.0
2021-05-14,10000.0,0.0,0.0,0.0,0.0
2021-05-15,10000.0,0.0,0.0,0.0,0.0
2021-05-16,10000.0,0.0,0.0,0.0,0.0
2021-05-17,10000.0,0.0,0.0,0.0,0.0
2021-05-18,10000.0,0.0,0.0,0.0,0.0
2021-05-19,10000.0,0.0,0.0,0.0,0.0
2021-05-20,10000.0,0.0,0.0,0.0,0.0
2021-05-21,10000.0,0.0,0.0,0.0,0.0
2021-05-22,10000.0,0.0,0.0,0.0,0.0
2021-05-23,10000.0,0.0,0.0,0.0,0.0
2021-05-24,10000.0,0.0,0.0,0.0,0.0
2021-05-25,10000.0,0.0,0.0,0.0,0.0
2021-05-26,10000.0,0.0,0.0,0.0,0.0
2021-05-27,10000.0,0.0,0.0,0.0,0.0
2021-05-28,10000.0,0.0,0.0,0.0,0.0
2021-05-29,10000.0,0.0,0.0,0.0,0.0
2021-05-30,10000.0,0.0,0.0,0.0,0.0
2021-05-31,10000.0,0.0,0.0,0.0,0.0
2021-06-01,10000.0,0.0,0.0,0.0,0.0
2021-06-02,10000.0,0.0,0.0,0.0,0.0
2021-06-03,10000.0,0.0,0.0,0.0,0.0
2021-06-04,10000.0,0.0,0.0,0.0,0.0
2021-06-05,10000.0,0.0,0.0,0.0,0.0
2021-06-06,10000.0,0.0,0.0,0.0,0.0
2021-06-07,10000.0,0.0,0.0,0.0,0.0
2021-06-08,10000.0,0.0,0.0,0.0,0.0
2021-06-09,10000.0,0.0,0.0,0.0,0.0
2021-06-10,10000.0,0.0,0.0,0.0,0.0
2021-06-11,10000.0,0.0,0.0,0.0,0.0
2021-06-12,10000.0,0.0,0.0,0.0,0.0
2021-06-13,10000.0,0.0,0.0,0.0,0.0
2021-06-14,10000.0,0.0,0.0,0.0,0.0
2021-06-15,10000.0,0.0,0.0,0.0,0.0
2021-06-16,10000.0,0.0,0.0,0.0,0.0
2021-06-17,10000.0,0.0,0.0,0.0,0.0
2021-06-18,10000.0,0.0,0.0,0.0,0.0
2021-06-19,10000.0,0.0,0.0,0.0,0.0
2021-06-20,10000.0,0.0,0.0,0.0,0.0
2021-06-21,10000.0,0.0,0.0,0.0,0.0
2021-06-22,10000.0,0.0,0.0,0.0,0.0
2021-06-23,10000.0,0.0,0.0,0.0,0.0
2021-06-24,10000.0,0.0,0.0,0.0,0.0
2021-06-25,10000.0,0.0,0.0,0.0,0.0
2021-06-26,10000.0,0.0,0.0,0.0,0.0
2021-06-27,10000.0,0.0,0.0,0.0,0.0
2021-06-28,10000.0,0.0,0.0,0.0,0.0
2021-06-29,10000.0,0.0,0.0,0.0,0.0
2021-06-30,10000.0,0.0,0.0,0.0,0.0
2021-07-01,9584.525655868412,1.0,0.0,1.0,1.0
2021-07-02,10661.001769370234,1.0,0.0,1.0,1.0
2021-07-03,10202.057712051374,1.0,0.0,1.0,1.0
2021-07-04,10106.599095655212,1.0,0.0,1.0,1.0
2021-07-05,10086.502544834964,1.0,0.0,1.0,1.0
2021-07-06,9919.176915179447,1.0,0.0,1.0,1.0
2021-07-07,8801.633936957993,1.0,0.0,1.0,1.0
2021-07-08,8884.641429476396,1.0,0.0,1.0,1.0
2021-07-09,8439.677581423795,1.0,0.0,1.0,1.0
2021-07-10,8666.41910046091,1.0,0.0,1.0,1.0
2021-07-11,8126.215076781928,1.0,0.0,1.0,1.0
2021-07-12,8507.612660827015,1.0,0.0,1.0,1.0
2021-07-13,8053.911181983003,1.0,0.0,1.0,1.0
2021-07-14,7859.280456104327,1.0,0.0,1.0,1.0
2021-07-15,7067.869547172282,1.0,0.0,1.0,1.0
2021-07-16,7047.336114812468,1.0,0.0,1.0,1.0
2021-07-17,7069.398632560779,1.0,0.0,1.0,1.0
2021-07-18,6750.475108674279,1.0,0.0,1.0,1.0
2021-07-19,6239.542148146527,1.0,0.0,1.0,1.0
2021-07-20,7317.54734703685,1.0,0.0,1.0,1.0
2021-07-21,7376.7447956486585,1.0,0.0,1.0,1.0
2021-07-22,7573.123047685617,1.0,0.0,1.0,1.0
2021-07-23,9502.391926429145,1.0,0.0,1.0,1.0
2021-07-24,9311.474693636816,1.0,0.0,1.0,1.0
2021-07-25,8880.927936390042,1.0,0.0,1.0,1.0
2021-07-26,8975.731230476851,1.0,0.0,1.0,1.0
2021-07-27,8896.000349505228,1.0,0.0,1.0,1.0
2021-07-28,9003.691649009366,1.0,0.0,1.0,1.0
2021-07-29,9219.511129557215,1.0,0.0,1.0,1.0
2021-07-30,9166.866904038963,1.0,0.0,1.0,1.0
2021-07-31,8922.213241879459,1.0,0.0,1.0,1.0
2021-08-01,8784.595556914737,1.0,0.0,1.0,1.0
2021-08-02,8418.707267524405,1.0,0.0,1.0,1.0
2021-08-03,8586.906660259065,1.0,0.0,1.0,1.0
2021-08-04,9202.03586797439,1.0,0.0,1.0,1.0
2021-08-05,10553.092029096302,1.0,0.0,1.0,1.0
2021-08-06,13474.300443434759,1.0,0.0,1.0,1.0
2021-08-07,12078.900806046437,1.0,0.0,1.0,1.0
2021-08-08,14068.459337250693,1.0,0.0,1.0,1.0
2021-08-09,15644.50949125144,1.0,0.0,1.0,1.0
2021-08-10,14677.03532187247,1.0,0.0,1.0,1.0
2021-08-11,14011.664737106521,1.0,0.0,1.0,1.0
2021-08-12,14903.995281679367,1.0,0.0,1.0,1.0
2021-08-13,14031.10596561742,1.0,0.0,1.0,1.0
2021-08-14,13860.066842875554,1.0,0.0,1.0,1.0
2021-08-15,13355.46866467157,1.0,0.0,1.0,1.0
2021-08-16,12253.87186264444,1.0,0.0,1.0,1.0
2021-08-17,12777.692828589521,1.0,0.0,1.0,1.0
2021-08-18,14651.259311037804,1.0,0.0,1.0,1.0
2021-08-19,14839.992136132283,1.0,0.0,1.0,1.0
2021-08-20,14141.41855435898,1.0,0.0,1.0,1.0
2021-08-21,14095.54599270407,1.0,0.0,1.0,1.0
2021-08-22,14348.281963345637,1.0,0.0,1.0,1.0
2021-08-23,12942.615609777404,1.0,0.0,1.0,1.0
2021-08-24,13582.86550601803,1.0,0.0,1.0,1.0
2021-08-25,12350.641123659314,1.0,0.0,1.0,1.0
2021-08-26,13715.89593481726,1.0,0.0,1.0,1.0
2021-08-27,14225.081369186737,1.0,0.0,1.0,1.0
2021-08-28,15749.579501518154,1.0,0.0,1.0,1.0
2021-08-29,14149.719303610818,1.0,0.0,1.0,1.0
2021-08-30,13726.817973306526,1.0,0.0,1.0,1.0
2021-08-31,14470.608794425381,1.0,0.0,1.0,1.0
2021-09-01,14097.07507809257,1.0,0.0,1.0,1.0
2021-09-02,14384.3246903602,1.0,0.0,1.0,1.0
2021-09-03,17129.469844251722,1.0,0.0,1.0,1.0
2021-09-04,17340.920509403863,1.0,0.0,1.0,1.0
2021-09-05,17381.768933353716,1.0,0.0,1.0,1.0
2021-09-06,13383.86596474365,1.0,0.0,1.0,1.0
2021-09-07,13441.752768736747,1.0,0.0,1.0,1.0
2021-09-08,13282.946329102859,1.0,0.0,1.0,1.0
2021-09-09,12433.211734638153,1.0,0.0,1.0,1.0
2021-09-10,12694.248454531555,1.0,0.0,1.0,1.0
2021-09-11,12982.590270648107,1.0,0.0,1.0,1.0
2021-09-12,12026.911902837539,1.0,0.0,1.0,1.0
2021-09-13,12434.522379256861,1.0,0.0,1.0,1.0
2021-09-14,13421.874658686296,1.0,0.0,1.0,1.0
2021-09-15,12645.099281329869,1.0,0.0,1.0,1.0
2021-09-16,12335.568710544136,1.0,0.0,1.0,1.0
2021-09-17,12793.857445553633,1.0,0.0,1.0,1.0
2021-09-18,12498.307084034164,1.0,0.0,1.0,1.0
2021-09-19,10399.746608707046,1.0,0.0,1.0,1.0
2021-09-20,9784.398960221932,1.0,0.0,1.0,1.0
2021-09-21,10901.7234976736,1.0,0.0,1.0,1.0
2021-09-22,11055.505799602435,1.0,0.0,1.0,1.0
2021-09-23,10072.303894798924,1.0,0.0,1.0,1.0
2021-09-24,10013.324886956902,1.0,0.0,1.0,1.0
2021-09-25,9543.677231918562,1.0,0.0,1.0,1.0
2021-09-26,9283.514275104306,1.0,0.0,1.0,1.0
2021-09-27,8932.261517289584,1.0,0.0,1.0,1.0
2021-09-28,9688.721903055985,1.0,0.0,1.0,1.0
2021-09-29,9844.688612682672,1.0,0.0,1.0,1.0
2021-09-30,11285.305489416545,1.0,0.0,1.0,1.0
2021-10-01,10837.938792896304,1.0,0.0,1.0,1.0
2021-10-02,10999.36652176762,1.0,0.0,1.0,1.0
2021-10-03,10689.180628672533,1.0,0.0,1.0,1.0
2021-10-04,11893.226151728963,1.0,0.0,1.0,1.0
2021-10-05,11526.027217719917,1.0,0.0,1.0,1.0
2021-10-06,11123.877760545229,1.0,0.0,1.0,1.0
2021-10-07,10748.814958823916,1.0,0.0,1.0,1.0
2021-10-08,10822.866379781126,1.0,0.0,1.0,1.0
2021-10-09,9813.451582603378,1.0,0.0,1.0,1.0
2021-10-10,9840.31979728697,1.0,0.0,1.0,1.0
2021-10-11,9431.398676248937,1.0,0.0,1.0,1.0
2021-10-12,9427.466742392802,1.0,0.0,1.0,1.0
2021-10-13,9369.798379169491,1.0,0.0,1.0,1.0
2021-10-14,9413.486533126545,1.0,0.0,1.0,1.0
2021-10-15,10048.49385089233,1.0,0.0,1.0,1.0
2021-10-16,9632.364184451388,1.0,0.0,1.0,1.0
2021-10-17,9783.581463010516,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-10-18,9759.369800299934,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-10-19,9684.259910541092,0.5,0.5,0.0,1.0
2021-10-20,9527.175471691751,0.5,0.5,0.0,1.0
2021-10-21,9446.902043873948,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2021-10-22,9412.019913557006,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2021-10-23,9404.196860827693,0.5,0.5,0.0,1.0
2021-10-24,9531.797637695403,0.5,0.5,0.0,1.0
2021-10-25,9624.184849875226,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-10-26,9518.499990123866,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-10-27,9523.890909652415,0.5,0.5,0.0,1.0
2021-10-28,9550.06742852173,0.5,0.5,0.0,1.0
2021-10-29,9581.898225232513,0.5,0.5,0.0,1.0
2021-10-30,9698.26153665023,0.5,0.5,0.0,1.0
2021-10-31,9683.994980086369,0.5,0.5,0.0,1.0
2021-11-01,9733.544522323196,0.5,0.5,0.0,1.0
2021-11-02,9671.758287118897,0.49999999999999994,0.49999999999999994,0.0,0.9999999999999999
2021-11-03,9739.780772471635,0.49999999999999994,0.49999999999999994,0.0,0.9999999999999999
2021-11-04,9678.656073202601,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2021-11-05,9666.16749840735,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2021-11-06,9642.145766709527,0.5,0.5,0.0,1.0
2021-11-07,9616.705447675595,0.5,0.5,0.0,1.0
2021-11-08,9521.862345109763,0.5,0.5,0.0,1.0
2021-11-09,9426.684259065996,0.5,0.5,0.0,1.0
2021-11-10,9488.441885533786,0.5,0.5,0.0,1.0
2021-11-11,9467.29382892938,0.5,0.5,0.0,1.0
2021-11-12,9526.723073617857,0.5,0.5,0.0,1.0
2021-11-13,9558.11663783948,0.5,0.5,0.0,1.0
2021-11-14,9585.60719736376,0.5,0.5,0.0,1.0
2021-11-15,9565.481283474779,0.5,0.5,0.0,1.0
2021-11-16,9584.866255332812,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2021-11-17,9514.633495504759,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2021-11-18,9694.987830908383,0.49999999999999994,0.49999999999999994,0.0,0.9999999999999999
2021-11-19,9673.347096790192,0.49999999999999994,0.49999999999999994,0.0,0.9999999999999999
2021-11-20,9731.861000809287,0.5,0.5,0.0,1.0
2021-11-21,9682.415635560143,0.5,0.5,0.0,1.0
2021-11-22,9731.869132246966,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-11-23,9674.284158850976,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-11-24,9677.580657463443,0.5,0.5,0.0,1.0
2021-11-25,9650.140312941856,0.5,0.5,0.0,1.0
2021-11-26,9581.110262530494,0.5,0.5,0.0,1.0
2021-11-27,9529.885372491713,0.5,0.5,0.0,1.0
2021-11-28,9644.858996506548,0.5,0.5,0.0,1.0
2021-11-29,9598.33432732683,0.5,0.5,0.0,1.0
2021-11-30,9651.535562304969,0.5,0.5,0.0,1.0
2021-12-01,9568.017738567252,0.5,0.5,0.0,1.0
2021-12-02,9510.576257921135,0.5,0.5,0.0,1.0
2021-12-03,9430.963409475959,0.5,0.5,0.0,1.0
2021-12-04,9433.364864638366,0.5,0.5,0.0,1.0
2021-12-05,9423.170664528965,0.5,0.5,0.0,1.0
2021-12-06,9591.835330883729,0.5,0.5,0.0,1.0
2021-12-07,9633.821589726289,0.5,0.5,0.0,1.0
2021-12-08,9604.435143245586,0.5,0.5,0.0,1.0
2021-12-09,9573.983084618616,0.5,0.5,0.0,1.0
2021-12-10,9549.550609006086,0.5,0.5,0.0,1.0
2021-12-11,9561.993931328854,0.5,0.5,0.0,1.0
2021-12-12,9546.124808908447,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-13,9608.139594740764,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-14,9500.464889520177,0.5,0.5,0.0,1.0
2021-12-15,9465.431548696839,0.5,0.5,0.0,1.0
2021-12-16,9484.731667538785,0.5,0.5,0.0,1.0
2021-12-17,9527.987305952434,0.5,0.5,0.0,1.0
2021-12-18,9596.403732317707,0.5,0.5,0.0,1.0
2021-12-19,9576.713363235927,0.5,0.5,0.0,1.0
2021-12-20,9629.515673351707,0.5,0.5,0.0,1.0
2021-12-21,9555.93513840999,0.5,0.5,0.0,1.0
2021-12-22,9466.921723919959,0.5,0.5,0.0,1.0
2021-12-23,9456.043386600413,0.5,0.5,0.0,1.0
2021-12-24,9508.597678540635,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-25,9481.054146113154,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-26,9569.13074655062,0.5,0.5,0.0,1.0
2021-12-27,9558.721241566198,0.5,0.5,0.0,1.0
2021-12-28,9538.425454331475,0.5,0.5,0.0,1.0
2021-12-29,9555.685599646713,0.5,0.5,0.0,1.0
2021-12-30,9480.480164239028,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2021-12-31,9343.210221691692,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-01,9406.14038550918,0.5,0.5,0.0,1.0
2022-01-02,9538.842543434883,0.5,0.5,0.0,1.0
2022-01-03,9533.18275490188,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-04,9570.08610196397,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-05,9565.54644924289,0.5,0.5,0.0,1.0
2022-01-06,9441.285933176789,0.5,0.5,0.0,1.0
2022-01-07,9532.951794001174,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-08,9440.567986038204,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-01-09,9501.341203484955,0.49999999999999994,0.49999999999999994,0.0,0.9999999999999999
2022-01-10,9402.816128406554,0.49999999999999994,0.49999999999999994,0.0,0.9999999999999999
2022-01-11,9430.591061989835,0.5,0.5,0.0,1.0
2022-01-12,9490.69404413856,0.5,0.5,0.0,1.0
2022-01-13,9365.97031394876,0.49999999999999994,0.49999999999999994,0.0,0.9999999999999999
2022-01-14,9301.447236382743,0.49999999999999994,0.49999999999999994,0.0,0.9999999999999999
2022-01-15,9292.395639904884,0.5,0.5,0.0,1.0
2022-01-16,9316.519348372723,0.5,0.5,0.0,1.0
2022-01-17,9201.547211867826,0.5,0.5,0.0,1.0
2022-01-18,9151.715456185091,0.5,0.5,0.0,1.0
2022-01-19,9105.284438938512,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-20,9118.808005046465,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-21,9137.979058024055,0.5,0.5,0.0,1.0
2022-01-22,9091.019829550758,0.5,0.5,0.0,1.0
2022-01-23,9060.29105916947,0.5,0.5,0.0,1.0
2022-01-24,9004.263319847818,0.5,0.5,0.0,1.0
2022-01-25,8981.190340426652,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-26,8938.772956543104,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-01-27,8998.83736371559,0.5,0.5,0.0,1.0
2022-01-28,8961.549738763624,0.5,0.5,0.0,1.0
2022-01-29,9066.96910019097,0.5,0.5,0.0,1.0
2022-01-30,9045.815095942518,0.5,0.5,0.0,1.0
2022-01-31,9127.944070769361,0.5,0.5,0.0,1.0
2022-02-01,9142.179023308465,0.5,0.5,0.0,1.0
2022-02-02,9104.17228224953,0.5,0.5,0.0,1.0
2022-02-03,9122.130714270357,0.5,0.5,0.0,1.0
2022-02-04,9137.87776025322,0.5,0.5,0.0,1.0
2022-02-05,9211.892615158396,0.5,0.5,0.0,1.0
2022-02-06,9266.058192578188,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-02-07,9211.289111815426,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-02-08,9113.185230529905,0.5,0.5,0.0,1.0
2022-02-09,9098.424905471145,0.5,0.5,0.0,1.0
2022-02-10,9243.071308068218,0.5,0.5,0.0,1.0
2022-02-11,9155.743411370959,0.5,0.5,0.0,1.0
2022-02-12,9183.138564677118,0.5,0.5,0.0,1.0
2022-02-13,9080.771837055763,0.5,0.5,0.0,1.0
2022-02-14,9134.22178143177,0.5,0.5,0.0,1.0
2022-02-15,9134.450100806242,0.5,0.5,0.0,1.0
2022-02-16,9055.998885733145,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-02-17,9055.042305468534,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-02-18,9082.665259341828,0.5,0.5,0.0,1.0
2022-02-19,9014.831383737872,0.5,0.5,0.0,1.0
2022-02-20,8992.66875523695,0.5,0.5,0.0,1.0
2022-02-21,8983.522853999324,0.5,0.5,0.0,1.0
2022-02-22,8975.596240778294,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-02-23,9022.189282815349,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-02-24,9168.185260079259,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-02-25,9199.158429747551,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-02-26,9256.89303487798,0.5,0.5,0.0,1.0
2022-02-27,9226.619950457629,0.5,0.5,0.0,1.0
2022-02-28,9238.300798371529,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-03-01,9237.735960204453,0.5,0.49999999999999994,5.551115123125783e-17,1.0
2022-03-02,9267.87589561596,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-03-03,9223.843895416716,0.49999999999999994,0.5,-5.551115123125783e-17,1.0
2022-03-04,9201.578456896168,0.5,0.5,0.0,1.0
